"target_unit_2001","outcome_id","estimate","std_error","n_sample_people","n_fsu","sum_person_weight","kish_effective_n","preferred_eligible","support_reason","status","analysis_eligible"
"pc2001__12__01","unemployment_rate_age15plus",0.0150694868129601,0.0116087524116435,139,8,13620.57,60.5528162693756,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__02","unemployment_rate_age15plus",0.0187519420638735,0.0138467794848379,178,12,26727.365,95.3244276706112,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__03","unemployment_rate_age15plus",0.00329025645426314,0.00332367993131362,152,8,17712.905,94.0806716194561,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__04","unemployment_rate_age15plus",0.0213567903152478,0.0123666387403596,320,20,32410.535,151.412851542946,TRUE,,"estimated",TRUE
"pc2001__12__05","unemployment_rate_age15plus",0.0877767891071466,0.0570933592433019,235,12,39328.905,179.832949392422,TRUE,,"estimated",TRUE
"pc2001__12__06","unemployment_rate_age15plus",0.0207103060451775,0.0229871984537844,149,8,28702.135,51.6129213916599,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__07","unemployment_rate_age15plus",0.0406808682984088,0.022246378534626,237,12,46072.64,143.752051578246,TRUE,,"estimated",TRUE
"pc2001__12__08","unemployment_rate_age15plus",0.0153731092897057,0.0102695154059022,256,12,28493.26,160.894402070934,TRUE,,"estimated",TRUE
"pc2001__12__09","unemployment_rate_age15plus",0.0185306256603726,0.00851682315754219,86,4,11196.33,48.7920720980726,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__12__10","unemployment_rate_age15plus",0.0184038462856477,0.0101158406028493,155,8,23345.12,63.8770608511374,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__11","unemployment_rate_age15plus",0.059255942107946,0.0332359027324462,272,15,57724.6750000001,206.589721551575,TRUE,,"estimated",TRUE
"pc2001__12__12","unemployment_rate_age15plus",0.0185709160920465,0.00962369101796413,306,12,65939.935,148.835504452025,TRUE,,"estimated",TRUE
"pc2001__12__13","unemployment_rate_age15plus",0.00931899509134371,0.00679544153774115,356,12,56831.2349999999,164.091762531321,TRUE,,"estimated",TRUE
"pc2001__13__01","unemployment_rate_age15plus",0.0380921325582848,0.00962536367669057,528,20,35865.28,282.366020006938,TRUE,,"estimated",TRUE
"pc2001__13__02","unemployment_rate_age15plus",0.0369994892626286,0.0095429066744736,745,24,90437.8699999999,403.859151307383,TRUE,,"estimated",TRUE
"pc2001__13__03","unemployment_rate_age15plus",0.0782923594084139,0.0186569591461149,788,24,90363.1599999998,454.926645624922,TRUE,,"estimated",TRUE
"pc2001__13__04","unemployment_rate_age15plus",0.0536123177966932,0.0126152998998212,486,16,35749.9,230.726450779967,TRUE,,"estimated",TRUE
"pc2001__13__05","unemployment_rate_age15plus",0.0570834139046084,0.0233444758697182,425,16,28882.295,243.562697030006,TRUE,,"estimated",TRUE
"pc2001__13__06","unemployment_rate_age15plus",0.134417080391426,0.0323412560249577,513,28,59998.6249999999,318.197151065713,TRUE,,"estimated",TRUE
"pc2001__13__07","unemployment_rate_age15plus",0.0873575925993762,0.0163532701883036,869,32,126388.27,513.827814968305,TRUE,,"estimated",TRUE
"pc2001__13__08","unemployment_rate_age15plus",0.0581297690281995,0.0214875697980557,404,16,34880.665,225.844297136216,TRUE,,"estimated",TRUE
"pc2001__14__01","unemployment_rate_age15plus",0,0,484,20,73224.0549999999,297.560120749886,TRUE,,"estimated",TRUE
"pc2001__14__02","unemployment_rate_age15plus",0,0,244,12,38611.4950000001,126.645549090443,TRUE,,"estimated",TRUE
"pc2001__14__03","unemployment_rate_age15plus",0.0484486589755573,0.0228126925395648,632,28,107323.92,218.585726793639,TRUE,,"estimated",TRUE
"pc2001__14__04","unemployment_rate_age15plus",0.0128724828803351,0.00571624264457746,488,28,75742.575,225.175669008462,TRUE,,"estimated",TRUE
"pc2001__14__05","unemployment_rate_age15plus",0.0126500793066052,0.00679761182980399,703,52,90821.5650000002,355.254400269949,TRUE,,"estimated",TRUE
"pc2001__14__06","unemployment_rate_age15plus",0.0659190836297656,0.0155618826506249,1069,60,153166.04,414.869596396686,TRUE,,"estimated",TRUE
"pc2001__14__07","unemployment_rate_age15plus",0.0833068106977079,0.0186744817497462,1005,56,139629.16,434.030063142469,TRUE,,"estimated",TRUE
"pc2001__14__08","unemployment_rate_age15plus",0.0430975375510577,0.0330661732782507,302,16,47531.95,184.957947082265,TRUE,,"estimated",TRUE
"pc2001__14__09","unemployment_rate_age15plus",0.0149576796258384,0.00754997179307626,378,16,43928.6049999999,220.80297802906,TRUE,,"estimated",TRUE
"pc2001__15__01","unemployment_rate_age15plus",0.00153839955388228,0.000815834840661294,305,12,41325.415,140.186535718356,TRUE,,"estimated",TRUE
"pc2001__15__02","unemployment_rate_age15plus",0.00607530439571348,0.00343231504142057,469,20,33902.0049999999,253.128457448073,TRUE,,"estimated",TRUE
"pc2001__15__03","unemployment_rate_age15plus",0.0363219415803826,0.00877233122621003,1063,52,114583.77,460.011090963829,TRUE,,"estimated",TRUE
"pc2001__15__04","unemployment_rate_age15plus",0.00571641507890259,0.00290925837523593,507,20,55979.1400000002,229.060398677603,TRUE,,"estimated",TRUE
"pc2001__15__05","unemployment_rate_age15plus",0.0189833612503847,0.0176107689857271,401,16,28524.98,184.59062893493,TRUE,,"estimated",TRUE
"pc2001__15__06","unemployment_rate_age15plus",0.0253672584707545,0.00845959064851391,456,20,65409.315,202.008498799745,TRUE,,"estimated",TRUE
"pc2001__15__07","unemployment_rate_age15plus",0.00177226298265966,0.00178568525267298,163,8,26550.8,94.7643487223625,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__15__08","unemployment_rate_age15plus",0.035624474074026,0.0208604785513536,268,12,24694.54,149.318150353532,TRUE,,"estimated",TRUE
"pc2001__16__01","unemployment_rate_age15plus",0.228785617667163,0.0133068221590324,2313,132,732102.095000004,1011.66867072773,TRUE,,"estimated",TRUE
"pc2001__16__02","unemployment_rate_age15plus",0.0686727708873137,0.0145582466434243,953,72,259867.19,458.090617403754,TRUE,,"estimated",TRUE
"pc2001__16__03","unemployment_rate_age15plus",0.0862283096564221,0.0253467658833469,414,28,132798.15,233.216691737068,TRUE,,"estimated",TRUE
"pc2001__16__04","unemployment_rate_age15plus",0.0589554705459213,0.0144516758768046,926,56,240945.240000001,418.517800244033,TRUE,,"estimated",TRUE
"pc2001__17__01","unemployment_rate_age15plus",0.0171795210890381,0.00945684386963996,735,36,244428.525000001,485.315935594909,TRUE,,"estimated",TRUE
"pc2001__17__02","unemployment_rate_age15plus",0.00805879625342509,0.00707148387346679,388,20,102535.785,256.35076618015,TRUE,,"estimated",TRUE
"pc2001__17__03","unemployment_rate_age15plus",0.00297685994209183,0.00299479264583531,262,12,49968.7599999999,193.89949830751,TRUE,,"estimated",TRUE
"pc2001__17__04","unemployment_rate_age15plus",0.0202998100683744,0.013379014155505,494,24,131110.34,268.954787262366,TRUE,,"estimated",TRUE
"pc2001__17__05","unemployment_rate_age15plus",0,0,314,16,88571.5100000003,190.390292950095,TRUE,,"estimated",TRUE
"pc2001__17__06","unemployment_rate_age15plus",0.0171482917629572,0.00657853524954099,864,44,259589.705,454.250504531046,TRUE,,"estimated",TRUE
"pc2001__17__07","unemployment_rate_age15plus",0.0357703973772425,0.0267361368975429,489,24,119462.05,309.004045786471,TRUE,,"estimated",TRUE
"pc2001__18__01","unemployment_rate_age15plus",0.0157704597600886,0.0126562581088412,173,12,230426.7,65.9077641183055,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__02","unemployment_rate_age15plus",0.00753742574936982,0.00430059998480073,181,12,522181.595,91.0376906468512,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__03","unemployment_rate_age15plus",0.0222713495545388,0.0143908573827212,167,12,212282.825,71.1769792976768,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__04","unemployment_rate_age15plus",0.00853691784980782,0.00539379460989176,179,12,214791.22,66.033943865792,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__05","unemployment_rate_age15plus",0.0523511478360813,0.0218511606732721,266,16,650321.079999999,123.844905191937,TRUE,,"estimated",TRUE
"pc2001__18__06","unemployment_rate_age15plus",0.0281374298039558,0.0116529281612547,283,20,638343.485,152.691386649012,TRUE,,"estimated",TRUE
"pc2001__18__07","unemployment_rate_age15plus",0.138551810761627,0.068387234871398,186,12,367801.725,76.0555887979695,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__08","unemployment_rate_age15plus",0.106769207984343,0.0730153754496951,249,12,467583.875,73.4502970331717,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__09","unemployment_rate_age15plus",0.0206397147997462,0.0145313667622947,211,12,282358.795,89.5295595262327,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__10","unemployment_rate_age15plus",0.0589382856946198,0.015070546443629,398,20,971081.010000001,147.482091621802,TRUE,,"estimated",TRUE
"pc2001__18__11","unemployment_rate_age15plus",0.0683133715486235,0.021821179483116,356,16,641873.97,146.227179611429,TRUE,,"estimated",TRUE
"pc2001__18__12","unemployment_rate_age15plus",0.163099837440185,0.101056053639441,277,12,393252.17,100.96004410648,TRUE,,"estimated",TRUE
"pc2001__18__13","unemployment_rate_age15plus",0.0689466874099301,0.0517723159375258,289,12,330986.17,104.34997136945,TRUE,,"estimated",TRUE
"pc2001__18__14","unemployment_rate_age15plus",0.00221676133634314,0.00111042162436653,290,12,574516.065,123.433426287829,TRUE,,"estimated",TRUE
"pc2001__18__15","unemployment_rate_age15plus",0.0103397194953748,0.00681199935954155,340,16,593841.545,132.488995470966,TRUE,,"estimated",TRUE
"pc2001__18__16","unemployment_rate_age15plus",0.0331355467232345,0.0102435905163056,244,12,451212.715,105.504742354476,TRUE,,"estimated",TRUE
"pc2001__18__17","unemployment_rate_age15plus",0.0136300750955181,0.00749978992100702,210,12,355885.42,96.45814077825,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__18","unemployment_rate_age15plus",0.0467496481096148,0.02961537774996,230,12,446708.710000001,132.643945038097,TRUE,,"estimated",TRUE
"pc2001__18__19","unemployment_rate_age15plus",0.0569916635331083,0.0204181303120964,222,12,294726.175,98.2217386072342,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__20","unemployment_rate_age15plus",0.0408474022768525,0.0188315953558464,203,12,63203.04,125.278734273807,TRUE,,"estimated",TRUE
"pc2001__18__21","unemployment_rate_age15plus",0.0730382766487848,0.0197715100944931,194,12,506779.345,84.1421807181404,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__22","unemployment_rate_age15plus",0.0311691939467243,0.0162960926413351,192,12,254171.475,69.3297852225198,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__23","unemployment_rate_age15plus",0.0216920515840044,0.00944802846901689,198,12,159725.095,77.3079689208575,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__19__01","unemployment_rate_age15plus",0.0601435490428607,0.0270663299928795,327,19,636243.88,196.542293951301,TRUE,,"estimated",TRUE
"pc2001__19__02","unemployment_rate_age15plus",0.0305448522629474,0.010658868569533,696,36,1303725.245,293.738639629204,TRUE,,"estimated",TRUE
"pc2001__19__03","unemployment_rate_age15plus",0.0224910458770214,0.00806143117893365,450,28,792498.05,204.000847181902,TRUE,,"estimated",TRUE
"pc2001__19__04","unemployment_rate_age15plus",0.000233987541975473,0.000228971244606364,393,24,852609.495000001,232.043688908171,TRUE,,"estimated",TRUE
"pc2001__19__05","unemployment_rate_age15plus",0.00148248914825847,0.00111584924770484,279,16,626294.635,126.653364978624,TRUE,,"estimated",TRUE
"pc2001__19__06","unemployment_rate_age15plus",0.00885303992420569,0.00617352864067804,604,32,1408459.705,381.799373838035,TRUE,,"estimated",TRUE
"pc2001__19__07","unemployment_rate_age15plus",0.0148934000105526,0.0087926328921901,1091,63,2175007.72,595.492907128762,TRUE,,"estimated",TRUE
"pc2001__19__08","unemployment_rate_age15plus",0.0207786206238356,0.0122779312597644,464,32,1014109.665,249.060309769776,TRUE,,"estimated",TRUE
"pc2001__19__09","unemployment_rate_age15plus",0.0417626063744253,0.0104319510936419,1135,76,2192891.99,546.138246191014,TRUE,,"estimated",TRUE
"pc2001__19__10","unemployment_rate_age15plus",0.0193422294378461,0.00810453585079349,896,52,2056377.22,490.339350575797,TRUE,,"estimated",TRUE
"pc2001__19__11","unemployment_rate_age15plus",0.0423658824793409,0.00854633133297729,1470,100,3239254.72500001,739.794151581711,TRUE,,"estimated",TRUE
"pc2001__19__12","unemployment_rate_age15plus",0.0519152755707576,0.0143440079800197,926,60,2014257.535,455.219170839133,TRUE,,"estimated",TRUE
"pc2001__19__13","unemployment_rate_age15plus",0.0460861678725229,0.016457272937531,527,32,1064103.445,260.944291799975,TRUE,,"estimated",TRUE
"pc2001__19__14","unemployment_rate_age15plus",0.0124986190690503,0.00520038047205782,563,28,962122.69,314.078483496106,TRUE,,"estimated",TRUE
"pc2001__19__15","unemployment_rate_age15plus",0.0350086067883527,0.00915875377953985,1551,92,3628089.67999999,886.261575354224,TRUE,,"estimated",TRUE
"pc2001__19__16","unemployment_rate_age15plus",0.0272431425617149,0.0104308651486745,816,56,1283769.665,304.006143275576,TRUE,,"estimated",TRUE
"pc2001__19__17","unemployment_rate_age15plus",0.0554293574956647,0.0134633530853073,877,60,1770259.65,419.781446080378,TRUE,,"estimated",TRUE
"pc2001__19__18","unemployment_rate_age15plus",0.034826634342445,0.00685091154057505,1149,72,2880044.595,600.498382113169,TRUE,,"estimated",TRUE
"pc2001__20__01","unemployment_rate_age15plus",0.0117344066990278,0.0106769010078432,219,12,440128.345,95.0147960588193,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__02","unemployment_rate_age15plus",0.00560090041678062,0.00520444489114595,336,23,662248.875,187.701946718994,TRUE,,"estimated",TRUE
"pc2001__20__03","unemployment_rate_age15plus",0.000649598637248809,0.000425112475179749,251,12,387639.359999999,158.267999395758,TRUE,,"estimated",TRUE
"pc2001__20__04","unemployment_rate_age15plus",0.0187688569738703,0.00643505316349965,521,24,983026.565,258.012669149165,TRUE,,"estimated",TRUE
"pc2001__20__05","unemployment_rate_age15plus",0.00790413547474001,0.0058376688724162,251,12,186737.69,139.97408198016,TRUE,,"estimated",TRUE
"pc2001__20__06","unemployment_rate_age15plus",0,0,424,20,736325.849999998,246.653614941123,TRUE,,"estimated",TRUE
"pc2001__20__07","unemployment_rate_age15plus",0.0167258131560645,0.0135695142569865,293,16,401779.27,186.64879017902,TRUE,,"estimated",TRUE
"pc2001__20__08","unemployment_rate_age15plus",0.00237374916458491,0.00179676246658579,279,16,430654.18,128.006327231919,TRUE,,"estimated",TRUE
"pc2001__20__09","unemployment_rate_age15plus",0.00571784558957675,0.00374070643385819,199,12,265980.425,75.3815192219408,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__10","unemployment_rate_age15plus",0.0186385872285264,0.0184652342864979,185,12,271634.59,75.7432686639178,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__11","unemployment_rate_age15plus",0.00445342303007831,0.00440218971333687,416,20,811469.060000001,228.718708800828,TRUE,,"estimated",TRUE
"pc2001__20__12","unemployment_rate_age15plus",0.130111879419547,0.0314214879205433,253,20,466965.24,137.683436596116,TRUE,,"estimated",TRUE
"pc2001__20__13","unemployment_rate_age15plus",0.0384500101355561,0.0165414947669165,243,16,417416.665,105.372074476722,TRUE,,"estimated",TRUE
"pc2001__20__14","unemployment_rate_age15plus",0.0115442527133476,0.00512816808074777,595,28,1164899.135,283.393908520224,TRUE,,"estimated",TRUE
"pc2001__20__15","unemployment_rate_age15plus",0.0952789568163399,0.0425524255068978,179,11,126396.535,66.103370475151,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__16","unemployment_rate_age15plus",0.0237958710507837,0.0107813203981251,357,16,597227.98,183.840279901288,TRUE,,"estimated",TRUE
"pc2001__20__17","unemployment_rate_age15plus",0.00988826670318048,0.0053212984378421,319,24,575672.175000001,172.61007260127,TRUE,,"estimated",TRUE
"pc2001__20__18","unemployment_rate_age15plus",0.0825111576967014,0.03565712948022,238,15,584520.279999999,123.045774070585,TRUE,,"estimated",TRUE
"pc2001__21__01","unemployment_rate_age15plus",0.00136384053437008,0.00080561520867305,483,20,692056.715,209.623242155018,TRUE,,"estimated",TRUE
"pc2001__21__02","unemployment_rate_age15plus",0.0407833468067906,0.0160083160463653,241,12,210290,120.855646909866,TRUE,,"estimated",TRUE
"pc2001__21__03","unemployment_rate_age15plus",0.0105046024120906,0.00816420233364764,232,11,434447.19,117.971781056346,TRUE,,"estimated",TRUE
"pc2001__21__04","unemployment_rate_age15plus",0.000519710218564775,0.000299403940078465,240,12,155856.085,118.58288512168,TRUE,,"estimated",TRUE
"pc2001__21__05","unemployment_rate_age15plus",0.0192281920499405,0.00717582291339719,439,24,791749.165,199.222375089477,TRUE,,"estimated",TRUE
"pc2001__21__06","unemployment_rate_age15plus",0.00383372621312584,0.00324725119284854,423,19,763125.699999999,215.032907017575,TRUE,,"estimated",TRUE
"pc2001__21__07","unemployment_rate_age15plus",0.00682858999614377,0.00378353440429961,532,24,1209766.585,243.934544631878,TRUE,,"estimated",TRUE
"pc2001__21__08","unemployment_rate_age15plus",0.0165267983482866,0.00754467815619182,449,24,842832.635,246.377145214019,TRUE,,"estimated",TRUE
"pc2001__21__09","unemployment_rate_age15plus",0.0823087827444726,0.0245021054078572,332,20,450698.015,216.335016803929,TRUE,,"estimated",TRUE
"pc2001__21__10","unemployment_rate_age15plus",0.036362199383823,0.0109968876881075,324,20,400144.8,201.400744781154,TRUE,,"estimated",TRUE
"pc2001__21__11","unemployment_rate_age15plus",0.0559189973659941,0.0194701167879435,248,16,336491.28,129.996810527354,TRUE,,"estimated",TRUE
