"target_unit_2001","outcome_id","estimate","std_error","n_sample_people","n_fsu","sum_person_weight","kish_effective_n","preferred_eligible","support_reason","status","analysis_eligible"
"pc2001__11__03","regular_salaried_share_employed_age15plus",0.279933351916664,0.0507489946006627,238,17,49224.22125,130.987188955335,TRUE,,"estimated",TRUE
"pc2001__11__04","regular_salaried_share_employed_age15plus",0.391174492473216,0.0350007652900776,673,54,120818.3775,368.37170905695,TRUE,,"estimated",TRUE
"pc2001__12__01","regular_salaried_share_employed_age15plus",0.38249377011014,0.0669938699038157,70,9,12140.56375,46.3680812358201,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__02","regular_salaried_share_employed_age15plus",0.362318784575221,0.0473188790436419,77,9,11321.55625,51.2463805742738,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__03","regular_salaried_share_employed_age15plus",0.218969615820373,0.0232966350960005,85,10,13653.28125,44.3212793881241,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__04","regular_salaried_share_employed_age15plus",0.512537125817234,0.0515312559900069,306,36,34609.5075,157.395278628998,TRUE,,"estimated",TRUE
"pc2001__12__05","regular_salaried_share_employed_age15plus",0.277788476934992,0.0297121589442682,205,23,45285.23875,119.517052016105,TRUE,,"estimated",TRUE
"pc2001__12__06","regular_salaried_share_employed_age15plus",0.348995486951624,0.0257533153073058,127,15,26587.07375,94.1684374036872,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__07","regular_salaried_share_employed_age15plus",0.317342978707407,0.0417458181173666,193,23,28330.33375,128.855202511734,TRUE,,"estimated",TRUE
"pc2001__12__08","regular_salaried_share_employed_age15plus",0.275992539358097,0.0436114412785316,109,12,21333.285,62.1802870493434,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__09","regular_salaried_share_employed_age15plus",0.382241517127588,0.0956670186318823,37,4,7213.76375,29.0080479367647,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__12__10","regular_salaried_share_employed_age15plus",0.19421286387271,0.0636645105580993,75,6,7049.0825,30.0116411433506,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__11","regular_salaried_share_employed_age15plus",0.272621693539026,0.0583856494723375,258,23,39595.44125,117.028512727649,TRUE,,"estimated",TRUE
"pc2001__12__12","regular_salaried_share_employed_age15plus",0.136077118180804,0.0303509177672317,418,29,61856.10125,155.992331190556,TRUE,,"estimated",TRUE
"pc2001__12__13","regular_salaried_share_employed_age15plus",0.338961333063522,0.186259554112834,215,15,34542.69,91.6105476797925,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__13__01","regular_salaried_share_employed_age15plus",0.394295861058907,0.0810269887072321,116,11,31235.8275,68.372216838182,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__13__02","regular_salaried_share_employed_age15plus",0.446328625353062,0.067845412606275,111,12,34413.2,68.7096742295308,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__13__03","regular_salaried_share_employed_age15plus",0.539188624232258,0.0726417706923856,146,17,43109.0025,102.770523743072,TRUE,,"estimated",TRUE
"pc2001__13__04","regular_salaried_share_employed_age15plus",0.333290849646959,0.0501981860012385,44,5,13230.56875,32.894911173198,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__13__05","regular_salaried_share_employed_age15plus",0.441286244833311,0.0880072079632509,91,11,34611.14,51.3727206059295,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__13__06","regular_salaried_share_employed_age15plus",0.631087885227327,0.0426998285350943,213,24,50830.74125,150.546557650877,TRUE,,"estimated",TRUE
"pc2001__13__07","regular_salaried_share_employed_age15plus",0.502843893684158,0.0488518562243266,249,26,72073.50125,147.990249161532,TRUE,,"estimated",TRUE
"pc2001__13__08","regular_salaried_share_employed_age15plus",0.343004816285585,0.123762835528545,66,6,21651.54,36.0273211900618,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__14__01","regular_salaried_share_employed_age15plus",0.165255661415775,0.0295781738063268,443,39,123432.685,219.759293116643,TRUE,,"estimated",TRUE
"pc2001__14__02","regular_salaried_share_employed_age15plus",0.164931763099604,0.0406480680470705,163,11,41352.4425,121.357203796317,TRUE,,"estimated",TRUE
"pc2001__14__03","regular_salaried_share_employed_age15plus",0.268750213039505,0.0350727708847425,235,20,68172.50875,121.007536991575,TRUE,,"estimated",TRUE
"pc2001__14__04","regular_salaried_share_employed_age15plus",0.218007245658088,0.0368357852889868,472,39,102713.2375,211.675507827534,TRUE,,"estimated",TRUE
"pc2001__14__05","regular_salaried_share_employed_age15plus",0.28934113461776,0.0286859487707569,536,49,117863.28375,245.611418733276,TRUE,,"estimated",TRUE
"pc2001__14__06","regular_salaried_share_employed_age15plus",0.345151695006438,0.0226573664029756,1006,94,152698.83,435.055129165344,TRUE,,"estimated",TRUE
"pc2001__14__07","regular_salaried_share_employed_age15plus",0.240523621189094,0.028601983686818,447,41,88813.82375,212.465449560868,TRUE,,"estimated",TRUE
"pc2001__14__08","regular_salaried_share_employed_age15plus",0.272880700503154,0.0531445619204463,134,13,34050.6675,84.8801166394914,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__14__09","regular_salaried_share_employed_age15plus",0.170303319050059,0.0331388379851898,130,13,30056.7175,72.2671181366365,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__15__01","regular_salaried_share_employed_age15plus",0.170575544651062,0.0665695223529616,110,11,18329.855,46.8959558306448,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__15__02","regular_salaried_share_employed_age15plus",0.217129126173125,0.0445693192727645,200,15,28729.6325,126.282046635937,TRUE,,"estimated",TRUE
"pc2001__15__03","regular_salaried_share_employed_age15plus",0.424264300132676,0.0277479288139761,878,76,91843.8812500003,560.058830059359,TRUE,,"estimated",TRUE
"pc2001__15__04","regular_salaried_share_employed_age15plus",0.199154157040435,0.0440383409794094,248,20,43988.9575,171.320173852089,TRUE,,"estimated",TRUE
"pc2001__15__05","regular_salaried_share_employed_age15plus",0.373670243202964,0.0783415384020664,130,9,15509.885,78.6868140131068,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__15__06","regular_salaried_share_employed_age15plus",0.274316981221341,0.0336041938475406,334,31,48191.94,174.532930086844,TRUE,,"estimated",TRUE
"pc2001__15__07","regular_salaried_share_employed_age15plus",0.0722540941296332,0.0270447420258995,188,14,39508.62625,103.987983174795,TRUE,,"estimated",TRUE
"pc2001__15__08","regular_salaried_share_employed_age15plus",0.421375968769616,0.0781911492539265,169,16,21871.00875,121.950542889357,TRUE,,"estimated",TRUE
"pc2001__16__01","regular_salaried_share_employed_age15plus",0.300688849197143,0.0228808705547559,1262,121,504340.7925,435.171527843222,TRUE,,"estimated",TRUE
"pc2001__16__02","regular_salaried_share_employed_age15plus",0.16930384244814,0.0303957985597417,489,47,238327.875,189.856598210126,TRUE,,"estimated",TRUE
"pc2001__16__03","regular_salaried_share_employed_age15plus",0.188817431030229,0.0429329509957631,220,23,114790.46125,80.0389409377918,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__16__04","regular_salaried_share_employed_age15plus",0.199904204059067,0.0227417923694209,408,41,163172.3625,147.745839107863,TRUE,,"estimated",TRUE
"pc2001__17__01","regular_salaried_share_employed_age15plus",0.126681349218768,0.0168087451123813,531,35,295659.3175,311.908743913267,TRUE,,"estimated",TRUE
"pc2001__17__02","regular_salaried_share_employed_age15plus",0.140497747209028,0.0250438783262285,233,15,129676.3675,142.839543075553,TRUE,,"estimated",TRUE
"pc2001__17__03","regular_salaried_share_employed_age15plus",0.101560301397288,0.0308461868373791,145,9,77712.71,81.7181170183933,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__17__04","regular_salaried_share_employed_age15plus",0.123965578170302,0.0295239079677634,201,14,91128.6537500002,97.7156617474175,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__17__05","regular_salaried_share_employed_age15plus",0.135042666225171,0.0240588757561826,260,16,144939.14625,110.379951676473,TRUE,,"estimated",TRUE
"pc2001__17__06","regular_salaried_share_employed_age15plus",0.338274012064608,0.0302224534701211,622,48,237755.963750001,250.867184292392,TRUE,,"estimated",TRUE
"pc2001__17__07","regular_salaried_share_employed_age15plus",0.18602517537531,0.0560137709096389,333,23,181163.43625,129.409313967418,TRUE,,"estimated",TRUE
"pc2001__18__01","regular_salaried_share_employed_age15plus",0.126575704000494,0.0601411965186548,102,10,243355.60875,48.917030351976,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__03","regular_salaried_share_employed_age15plus",0.0330255182762357,0.0141579158300817,135,13,167370.38625,56.5971429420397,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__04","regular_salaried_share_employed_age15plus",0.322974376286796,0.0604068682854425,115,11,217140.465,46.9882843075257,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__05","regular_salaried_share_employed_age15plus",0.17626924586439,0.0447056911098797,238,23,420843.01,80.0615105291821,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__06","regular_salaried_share_employed_age15plus",0.28046008584984,0.0306670603190878,606,55,793951.389999999,236.458424493717,TRUE,,"estimated",TRUE
"pc2001__18__07","regular_salaried_share_employed_age15plus",0.330660642027879,0.0639086846198804,104,10,208345.5475,45.3111935457864,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__08","regular_salaried_share_employed_age15plus",0.229972159754048,0.0391649320463067,221,20,446680.23125,93.4378524828133,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__09","regular_salaried_share_employed_age15plus",0.208994762670734,0.0225664975622578,116,12,201150.47125,25.3318046279222,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__10","regular_salaried_share_employed_age15plus",0.319191742508622,0.0658562204865114,341,31,421829.928749999,68.313301116272,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__11","regular_salaried_share_employed_age15plus",0.340828434577432,0.0376986283134567,335,27,709275.10875,150.805746922281,TRUE,,"estimated",TRUE
"pc2001__18__12","regular_salaried_share_employed_age15plus",0.25970007783681,0.0648138939619225,137,11,326341.42125,75.0008663122209,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__13","regular_salaried_share_employed_age15plus",0.196052670354007,0.0689843152340311,53,5,108376.43125,27.8541108986463,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__14","regular_salaried_share_employed_age15plus",0.379343589525042,0.0675813872473601,331,24,589909.995,123.077836659603,TRUE,,"estimated",TRUE
"pc2001__18__15","regular_salaried_share_employed_age15plus",0.422959184528406,0.0860808390257233,289,23,587076.121250001,132.870384553991,TRUE,,"estimated",TRUE
"pc2001__18__16","regular_salaried_share_employed_age15plus",0.475608702554021,0.0849024454492948,143,11,340488.55,53.5255038765187,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__17","regular_salaried_share_employed_age15plus",0.320528796361299,0.0860690021089865,225,20,319272.99875,95.5147039989278,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__18","regular_salaried_share_employed_age15plus",0.346311401397929,0.07495770179558,98,10,174394.56875,33.6558429854545,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__19","regular_salaried_share_employed_age15plus",0.0451463618084001,0.0182188307022596,110,10,195841.39,49.3401741467652,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__20","regular_salaried_share_employed_age15plus",0.0938454286826803,0.0450565586098631,40,4,83867.03125,27.7377729261409,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__18__21","regular_salaried_share_employed_age15plus",0.125512548098559,0.0295756610387561,255,27,365267.243749999,124.024481849137,TRUE,,"estimated",TRUE
"pc2001__18__22","regular_salaried_share_employed_age15plus",0.121264672806351,0.0291999767305969,164,19,312707.83875,72.7055994858071,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__23","regular_salaried_share_employed_age15plus",0.105136533253778,0.0370972459147995,117,12,222393.21125,53.5467009725931,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__19__01","regular_salaried_share_employed_age15plus",0.515244140715713,0.0815959144231637,234,21,591150.858750001,89.912662270749,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__19__02","regular_salaried_share_employed_age15plus",0.295790347805834,0.0700021080801564,358,29,1209218.39625,118.497041200043,TRUE,,"estimated",TRUE
"pc2001__19__03","regular_salaried_share_employed_age15plus",0.105625339534106,0.0220131381059389,225,21,796169.0975,77.8822685965811,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__19__04","regular_salaried_share_employed_age15plus",0.17846469149829,0.0428966909937079,336,29,1206429.13,124.001632589309,TRUE,,"estimated",TRUE
"pc2001__19__05","regular_salaried_share_employed_age15plus",0.0661725350500452,0.016116913619931,147,12,581248.98375,69.4147639664796,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__19__06","regular_salaried_share_employed_age15plus",0.111345924161092,0.0239212303270368,379,30,1354054.14375,125.82722522251,TRUE,,"estimated",TRUE
"pc2001__19__07","regular_salaried_share_employed_age15plus",0.107897253906183,0.0225086676702992,647,62,2395275.73125,195.168452867128,TRUE,,"estimated",TRUE
"pc2001__19__08","regular_salaried_share_employed_age15plus",0.114389364569913,0.0312952802483459,255,26,956700.567500001,85.4089267018005,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__19__09","regular_salaried_share_employed_age15plus",0.240941652862742,0.032417969719865,879,77,2337524.30125,259.874042838494,TRUE,,"estimated",TRUE
"pc2001__19__10","regular_salaried_share_employed_age15plus",0.130446595328667,0.0314479795990832,410,33,1349553.88875,134.4485816982,TRUE,,"estimated",TRUE
"pc2001__19__11","regular_salaried_share_employed_age15plus",0.345756665555556,0.023549582043036,1215,102,3806458.08125,446.143409548414,TRUE,,"estimated",TRUE
"pc2001__19__12","regular_salaried_share_employed_age15plus",0.262099845934796,0.0323344846450914,621,54,2261564.35875,254.17999537456,TRUE,,"estimated",TRUE
"pc2001__19__13","regular_salaried_share_employed_age15plus",0.10567369155726,0.0380303720802142,250,21,875487.537499999,148.886686291505,TRUE,,"estimated",TRUE
"pc2001__19__14","regular_salaried_share_employed_age15plus",0.121798746371683,0.0356667778613616,292,27,918826.564999999,154.972547774444,TRUE,,"estimated",TRUE
"pc2001__19__15","regular_salaried_share_employed_age15plus",0.106772714559672,0.0142148061623086,991,80,3974605.29125,451.129983328277,TRUE,,"estimated",TRUE
"pc2001__19__16","regular_salaried_share_employed_age15plus",0.207660044179857,0.0278637755882612,626,51,1579796.33875,206.194628288933,TRUE,,"estimated",TRUE
"pc2001__19__17","regular_salaried_share_employed_age15plus",0.671920228633655,0.0299214305228354,561,56,1345477.76875,364.305837582479,TRUE,,"estimated",TRUE
"pc2001__19__18","regular_salaried_share_employed_age15plus",0.233057030633796,0.0288004194038744,794,66,2850630.09875,249.146910211851,TRUE,,"estimated",TRUE
"pc2001__20__01","regular_salaried_share_employed_age15plus",0.0883833818074439,0.0370727458193015,100,12,321514.83875,37.6283792921304,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__02","regular_salaried_share_employed_age15plus",0.121710381194444,0.0408327745982369,163,21,510263.76625,79.8940153061689,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__03","regular_salaried_share_employed_age15plus",0.0539131235250099,0.0401448079370395,136,13,394823.6275,66.1288201364768,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__04","regular_salaried_share_employed_age15plus",0.191615993579361,0.0413870724369742,248,27,505482.4075,118.730004843978,TRUE,,"estimated",TRUE
"pc2001__20__05","regular_salaried_share_employed_age15plus",0.221372580407692,0.142589921655427,22,3,42806.9275,17.5949482142782,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__20__06","regular_salaried_share_employed_age15plus",0.0977138072874711,0.0372151559049336,168,15,423436.90875,55.1597810428896,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__07","regular_salaried_share_employed_age15plus",0.191871800017517,0.0770861857474579,144,14,351069.54875,48.5260944631298,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__08","regular_salaried_share_employed_age15plus",0.0865681817837981,0.0429988404704984,101,9,270180.12875,37.7643719380515,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__09","regular_salaried_share_employed_age15plus",0.115771944236737,0.0668433582588325,90,8,214482.69625,25.5679273015841,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__10","regular_salaried_share_employed_age15plus",0.0474970145750211,0.0195146419072117,198,16,529504.80625,61.5017403151277,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__11","regular_salaried_share_employed_age15plus",0.0308543383991176,0.00910454533015382,230,20,722389.1325,84.4628586178,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__12","regular_salaried_share_employed_age15plus",0.337524757851737,0.0509314209098996,310,33,575157.1825,106.08364287967,TRUE,,"estimated",TRUE
"pc2001__20__13","regular_salaried_share_employed_age15plus",0.243754690975162,0.0385071112305132,347,34,502002.83125,121.883723723691,TRUE,,"estimated",TRUE
"pc2001__20__14","regular_salaried_share_employed_age15plus",0.164496810762365,0.0372968769511342,443,37,957411.213749999,204.809196596174,TRUE,,"estimated",TRUE
"pc2001__20__15","regular_salaried_share_employed_age15plus",0.120013172303835,0.0330726687894755,86,6,184417.24625,36.8492918475268,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__16","regular_salaried_share_employed_age15plus",0.131553453484534,0.0465320551261436,198,15,546777.17,84.0858885139296,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__17","regular_salaried_share_employed_age15plus",0.103777861565576,0.0273638803548943,226,23,598446.326249999,119.817675939274,TRUE,,"estimated",TRUE
"pc2001__20__18","regular_salaried_share_employed_age15plus",0.368003948980836,0.0467357951945992,356,37,513418.54625,182.81445393515,TRUE,,"estimated",TRUE
"pc2001__21__01","regular_salaried_share_employed_age15plus",0.124887463780827,0.0275303312307787,242,17,566700.885,108.679447759316,TRUE,,"estimated",TRUE
"pc2001__21__02","regular_salaried_share_employed_age15plus",0.170641624888607,0.0292386559508404,87,6,171620.93375,45.2364900884627,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__03","regular_salaried_share_employed_age15plus",0.171780089357967,0.0365189498199869,132,10,324555.28,86.2148114079433,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__04","regular_salaried_share_employed_age15plus",0.211509612034064,0.072326677928513,78,5,226692.0025,51.3391160261098,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__05","regular_salaried_share_employed_age15plus",0.230567475489241,0.0318816968247844,351,30,748737.911250001,158.170343053467,TRUE,,"estimated",TRUE
"pc2001__21__06","regular_salaried_share_employed_age15plus",0.134566635063176,0.0344099757666321,134,15,320830.85625,59.9647828733108,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__07","regular_salaried_share_employed_age15plus",0.0929617445395871,0.0250193626507157,389,35,1030529.5525,185.084677151475,TRUE,,"estimated",TRUE
"pc2001__21__08","regular_salaried_share_employed_age15plus",0.123335846028974,0.0277551641458868,222,28,489092.9275,131.679132646723,TRUE,,"estimated",TRUE
"pc2001__21__09","regular_salaried_share_employed_age15plus",0.0855275768359615,0.0510726451512808,175,21,429115.7175,89.6904908906104,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__10","regular_salaried_share_employed_age15plus",0.0881367600941546,0.028656404409471,122,16,302604.86625,83.1606244219117,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__12","regular_salaried_share_employed_age15plus",0.215280844153107,0.0335126895111902,285,27,711752.400000001,143.862799036544,TRUE,,"estimated",TRUE
"pc2001__21__13","regular_salaried_share_employed_age15plus",0.142450171811454,0.0340185733206647,198,23,461753.62875,108.309316905186,TRUE,,"estimated",TRUE
"pc2001__21__14","regular_salaried_share_employed_age15plus",0.210142919222069,0.064655813474337,121,13,312708.19875,66.184944638712,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__15","regular_salaried_share_employed_age15plus",0.346936587562783,0.0960389960722019,110,12,252986.15625,63.4016917457769,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__16","regular_salaried_share_employed_age15plus",0.0870581582366262,0.0295568934766089,81,8,171361.97,37.7011814433435,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__17","regular_salaried_share_employed_age15plus",0.357041806648686,0.0494362251525193,285,28,521458.71375,172.374637779969,TRUE,,"estimated",TRUE
"pc2001__21__18","regular_salaried_share_employed_age15plus",0.247240395663739,0.0419893820785383,203,17,468258.4775,115.131589687604,TRUE,,"estimated",TRUE
"pc2001__21__19","regular_salaried_share_employed_age15plus",0.136741793320265,0.0319699130026167,501,49,1143419.36875,197.059988559491,TRUE,,"estimated",TRUE
"pc2001__21__20","regular_salaried_share_employed_age15plus",0.100364988890408,0.0383948753084116,71,7,180959.6175,28.619526800135,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__21","regular_salaried_share_employed_age15plus",0.0112392862754832,0.00737072065421981,121,9,298588.24375,42.2094578659267,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__22","regular_salaried_share_employed_age15plus",0.00631986898632906,0.00533167148051985,83,5,235844.09,49.4482364187023,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__23","regular_salaried_share_employed_age15plus",0.186124318259737,0.0694918384363412,111,8,265304.0275,39.6268415479965,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__24","regular_salaried_share_employed_age15plus",0.131693926460065,0.028292476592843,228,19,508256.0225,105.943617925926,TRUE,,"estimated",TRUE
"pc2001__21__25","regular_salaried_share_employed_age15plus",0.126073714275382,0.0788723946949487,63,6,186172.52125,25.2630808794087,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__26","regular_salaried_share_employed_age15plus",0.0605322981059203,0.0233762101667748,153,13,425373.2025,73.6472167727988,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__27","regular_salaried_share_employed_age15plus",0.216021951691831,0.0863258211405854,148,13,302729.28625,47.9399970161011,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__28","regular_salaried_share_employed_age15plus",0.103978008605884,0.0240360122439052,271,19,588738.4825,69.7580541050362,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__29","regular_salaried_share_employed_age15plus",0.14026400579543,0.0372053038761309,174,15,414799.2275,66.0479322667392,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__30","regular_salaried_share_employed_age15plus",0.0617766234115412,0.03781763005724,56,5,163649.2,13.6309070297963,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__22__01","regular_salaried_share_employed_age15plus",0.0365813987642168,0.00862864801267558,124,7,342636.16,47.2404937923234,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__22__02","regular_salaried_share_employed_age15plus",0.0535821248571574,0.0165159203623919,344,25,927109.62625,166.969011887383,TRUE,,"estimated",TRUE
"pc2001__22__03","regular_salaried_share_employed_age15plus",0.0869642654934408,0.0308897529792061,132,13,507498.7525,84.0486709312502,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__22__04","regular_salaried_share_employed_age15plus",0.137592514183459,0.0360972190828219,259,18,758713.22375,119.546135170795,TRUE,,"estimated",TRUE
"pc2001__22__05","regular_salaried_share_employed_age15plus",0.304494248471682,0.0633128765806409,231,18,457964.47125,100.447796049611,TRUE,,"estimated",TRUE
"pc2001__22__06","regular_salaried_share_employed_age15plus",0.16365654691777,0.0281536346801421,365,23,931592.367499999,139.120500638861,TRUE,,"estimated",TRUE
"pc2001__22__07","regular_salaried_share_employed_age15plus",0.0981364738655024,0.0173835330112082,416,26,1010957.1125,164.006032756154,TRUE,,"estimated",TRUE
"pc2001__22__08","regular_salaried_share_employed_age15plus",0.0875440635930534,0.034958699871089,156,9,361589.966249999,77.0662390136811,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__22__09","regular_salaried_share_employed_age15plus",0.144547552467802,0.0380119630551635,340,19,765700.1925,169.076942032242,TRUE,,"estimated",TRUE
"pc2001__22__10","regular_salaried_share_employed_age15plus",0.162748785834402,0.0211243781558771,647,41,1415856.085,338.099704929939,TRUE,,"estimated",TRUE
"pc2001__22__11","regular_salaried_share_employed_age15plus",0.274509688154075,0.0282709302446248,583,34,1421036.24875,269.054519083003,TRUE,,"estimated",TRUE
"pc2001__22__12","regular_salaried_share_employed_age15plus",0.196571395100555,0.0624559635867032,146,9,402866.265,82.3115236740443,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__22__13","regular_salaried_share_employed_age15plus",0.122371699955578,0.0273752166869695,125,6,341967.41375,68.2121620972215,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__22__14","regular_salaried_share_employed_age15plus",0.0780428004331653,0.0315486982295809,191,10,496048.367500001,101.501206216433,TRUE,,"estimated",TRUE
"pc2001__22__15","regular_salaried_share_employed_age15plus",0.0998664970101568,0.0348476710348335,202,12,474514.65375,65.0462575661032,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__22__16","regular_salaried_share_employed_age15plus",0.0230949108880913,0.0102123298113106,171,8,544419.94,47.7519440179746,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__01","regular_salaried_share_employed_age15plus",0.142380683515433,0.0312478370275527,78,6,260096.395,46.7002851092028,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__02","regular_salaried_share_employed_age15plus",0.103415076424005,0.0257248716958766,338,22,1176545.4125,175.426013519863,TRUE,,"estimated",TRUE
"pc2001__23__03","regular_salaried_share_employed_age15plus",0.100807501272435,0.0346356938137974,141,11,438794.355,71.383229982769,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__04","regular_salaried_share_employed_age15plus",0.25637370630929,0.0404356690785723,281,24,520720.965,123.495945554791,TRUE,,"estimated",TRUE
"pc2001__23__06","regular_salaried_share_employed_age15plus",0.0818716439016083,0.0367528926012589,157,12,515118.473750001,54.0091271173586,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__07","regular_salaried_share_employed_age15plus",0.00393629521814833,0.00316019873660412,104,8,460176.99375,34.6277871914254,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__08","regular_salaried_share_employed_age15plus",0.0284527837212848,0.0180685779547304,121,9,516980.47875,47.1164673517048,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__09","regular_salaried_share_employed_age15plus",0.0728179086757587,0.0262719146223148,160,12,540007.99,56.2299414483729,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__10","regular_salaried_share_employed_age15plus",0.0515378808670554,0.00236582806428387,53,4,158948.95875,21.0503975070594,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__23__11","regular_salaried_share_employed_age15plus",0.230636575441668,0.0531530683600217,214,17,757816.993749999,78.0196167092138,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__12","regular_salaried_share_employed_age15plus",0.134322229322287,0.0282740335331989,142,11,470036.79375,50.8288670602283,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__13","regular_salaried_share_employed_age15plus",0.119654037280985,0.0271171036237449,222,19,630383.09625,104.889467034511,TRUE,,"estimated",TRUE
"pc2001__23__14","regular_salaried_share_employed_age15plus",0.233854980822577,0.0522306362440739,186,17,516413.8725,90.0500084622282,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__23__15","regular_salaried_share_employed_age15plus",0.0324166675281227,0.0240874021356906,24,2,65296.425,9.30405024140202,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
