"district_code_0708","eligible_child_weight_0708","enrolled_child_weight_0708","known_medium_enrolled_weight_0708","emi_enrolled_child_weight_0708","known_management_enrolled_weight_0708","classified_schooling_weight_0708","enrollment_rate_0708","emi_share_enrolled_0708","emi_exposure_all_children_0708","unknown_medium_share_enrolled_0708","private_share_enrolled_0708","unknown_management_share_enrolled_0708","emi_share_enrolled_public_0708","emi_share_enrolled_private_0708","emi_share_enrolled_private_aided_0708","emi_share_enrolled_private_unaided_0708","public_emi_exposure_all_children_0708","public_nonemi_exposure_all_children_0708","private_emi_exposure_all_children_0708","private_nonemi_exposure_all_children_0708","unknown_school_classification_share_all_children_0708","eligible_child_weight_0708_age6_17","enrolled_child_weight_0708_age6_17","known_medium_enrolled_weight_0708_age6_17","emi_enrolled_child_weight_0708_age6_17","known_management_enrolled_weight_0708_age6_17","classified_schooling_weight_0708_age6_17","enrollment_rate_0708_age6_17","emi_share_enrolled_0708_age6_17","emi_exposure_all_children_0708_age6_17","unknown_medium_share_enrolled_0708_age6_17","private_share_enrolled_0708_age6_17","unknown_management_share_enrolled_0708_age6_17","emi_share_enrolled_public_0708_age6_17","emi_share_enrolled_private_0708_age6_17","emi_share_enrolled_private_aided_0708_age6_17","emi_share_enrolled_private_unaided_0708_age6_17","public_emi_exposure_all_children_0708_age6_17","public_nonemi_exposure_all_children_0708_age6_17","private_emi_exposure_all_children_0708_age6_17","private_nonemi_exposure_all_children_0708_age6_17","unknown_school_classification_share_all_children_0708_age6_17","eligible_child_weight_0708_age6_14","enrolled_child_weight_0708_age6_14","known_medium_enrolled_weight_0708_age6_14","emi_enrolled_child_weight_0708_age6_14","known_management_enrolled_weight_0708_age6_14","classified_schooling_weight_0708_age6_14","enrollment_rate_0708_age6_14","emi_share_enrolled_0708_age6_14","emi_exposure_all_children_0708_age6_14","unknown_medium_share_enrolled_0708_age6_14","private_share_enrolled_0708_age6_14","unknown_management_share_enrolled_0708_age6_14","emi_share_enrolled_public_0708_age6_14","emi_share_enrolled_private_0708_age6_14","emi_share_enrolled_private_aided_0708_age6_14","emi_share_enrolled_private_unaided_0708_age6_14","public_emi_exposure_all_children_0708_age6_14","public_nonemi_exposure_all_children_0708_age6_14","private_emi_exposure_all_children_0708_age6_14","private_nonemi_exposure_all_children_0708_age6_14","unknown_school_classification_share_all_children_0708_age6_14","social_group","state_code_2001","district_code_2001","ling_distance_nonzero_mean","log_population_2001","urban_share_2001","adult_secondary_plus_share_2001","sc_share_2001","st_share_2001","muslim_share_2001","agricultural_worker_share_2001","dependency_ratio_2001","electricity_access_share_2001","log_population_density_2001","hindi_belt_2001"
"19208",6756.555,6756.555,6756.555,0,6756.555,6756.555,100,0,0,0,0,0,0,,,,0,100,0,0,0,6756.555,6756.555,6756.555,0,6756.555,6756.555,100,0,0,0,0,0,0,,,,0,100,0,0,0,6756.555,6756.555,6756.555,0,6756.555,6756.555,100,0,0,0,0,0,0,,,,0,100,0,0,0,"Other Backward Class","19","08",3.12810025357007,14.9167859640519,8.59109042553191,11.2285431988949,29.4864694148936,6.74039228723404,35.0816900586386,60.0664657237808,65.23567790823,27.4758118561475,6.49477503149366,FALSE
"19210",745167.755,517322.39,517322.39,11052.15,517322.39,517322.39,69.4236145524037,2.13641439335344,1.48317609368376,0,1.87184243079059,0,0.269618801694346,100,,100,0.183675419503357,67.94043845872,1.29950067418041,0,0,610654.475,485243.375,485243.375,5918.13,485243.375,485243.375,79.4628378020156,1.21962097885417,0.969145440226242,0,1.21962097885417,0,0,100,,100,0,78.4936923617894,0.969145440226242,0,0,472310.335,404650.92,404650.92,3921.19,404650.92,404650.92,85.674796847289,0.969030294061854,0.830214735826181,0,0.969030294061854,0,0,100,,100,0,84.8445821114628,0.830214735826181,0,0,"Other","19","10",3.0113361122466,15.3426156591048,21.2715700285809,12.3157777848917,29.6641980252461,2.47329595661249,25.4142446610915,43.0774801093021,60.2797327561844,29.7083349670588,7.06908289336526,FALSE
"19210",137055.1,119974.6,119974.6,0,119974.6,119974.6,87.5374940443661,0,0,0,0,0,0,,,,0,87.5374940443661,0,0,0,111905.605,103535.415,103535.415,0,103535.415,103535.415,92.5203120969678,0,0,0,0,0,0,,,,0,92.5203120969678,0,0,0,80087.545,80087.545,80087.545,0,80087.545,80087.545,100,0,0,0,0,0,0,,,,0,100,0,0,0,"Other Backward Class","19","10",3.0113361122466,15.3426156591048,21.2715700285809,12.3157777848917,29.6641980252461,2.47329595661249,25.4142446610915,43.0774801093021,60.2797327561844,29.7083349670588,7.06908289336526,FALSE
"19210",531623.135,406797.68,406797.68,4392.4,406797.68,406797.68,76.5199354990448,1.07975050398518,0.826224389200068,0,1.07975050398518,0,0,100,,100,0,75.6937111098447,0.826224389200068,0,0,430837.645,379739.455,379739.455,4392.4,379739.455,379739.455,88.1398038001066,1.15668781375378,1.01950236962232,0,1.15668781375378,0,0,100,,100,0,87.1203014304843,1.01950236962232,0,0,364619.22,333404.78,333404.78,4392.4,333404.78,333404.78,91.4391676884175,1.31743762042044,1.20465399492654,0,1.31743762042044,0,0,100,,100,0,90.234513693491,1.20465399492654,0,0,"Scheduled Caste","19","10",3.0113361122466,15.3426156591048,21.2715700285809,12.3157777848917,29.6641980252461,2.47329595661249,25.4142446610915,43.0774801093021,60.2797327561844,29.7083349670588,7.06908289336526,FALSE
"19210",50268.405,43689.965,43689.965,0,43689.965,43689.965,86.9133703366956,0,0,0,0,0,0,,,,0,86.9133703366956,0,0,0,45211.655,41765.715,41765.715,0,41765.715,41765.715,92.3782042484399,0,0,0,0,0,0,,,,0,92.3782042484399,0,0,0,33045.31,33045.31,33045.31,0,33045.31,33045.31,100,0,0,0,0,0,0,,,,0,100,0,0,0,"Scheduled Tribe","19","10",3.0113361122466,15.3426156591048,21.2715700285809,12.3157777848917,29.6641980252461,2.47329595661249,25.4142446610915,43.0774801093021,60.2797327561844,29.7083349670588,7.06908289336526,FALSE
"19311",605940.625,432440.75,432440.75,16091.43,432440.75,432440.75,71.3668521565128,3.72107161501316,2.6556116781244,0,20.6154796928828,0,0.813376953661313,14.917800933452,0,48.1759915900543,0.460812476469951,56.1934207662673,2.19479920165445,12.5178197121211,0,492799.61,399366.88,399366.88,15204.18,399366.88,399366.88,81.0404212779308,3.80707083171244,3.08526624036898,0,18.6716772808001,0,0.586517694661567,17.8348510319271,0,48.1759915900543,0.386566864369069,65.5222484855457,2.69869937599991,12.4329065520161,0,362819.225,315901.53,315901.53,12225.555,315901.53,315901.53,87.068575266374,3.8700524812273,3.36959955746557,0,15.6366051788353,0,0.714807668614264,20.8933872037922,0,41.9078454617604,0.52505486720005,72.928951049934,2.84454469026552,10.7700246589745,0,"Scheduled Caste","19","11",3.00568305269302,16.0051647745149,54.3089975016021,22.7021675777556,20.5969487212672,2.2271970250301,24.2219467789592,23.6776702239863,53.2913133633707,55.3533346608715,7.33924957386733,FALSE
"19311",76406.31,53057.945,53057.945,0,53057.945,53057.945,69.4418366755311,0,0,0,9.06761466166848,0,0,0,0,,0,63.1451185118088,0,6.29671816372234,0,65763.155,53057.945,53057.945,0,53057.945,53057.945,80.6803520907718,0,0,0,9.06761466166848,0,0,0,0,,0,73.3645686555032,0,7.31578343526858,0,61570.96,51600.32,51600.32,0,51600.32,51600.32,83.8062619130837,0,0,0,9.32376000768988,0,0,0,0,,0,75.9923671808918,0,7.81389473219193,0,"Scheduled Tribe","19","11",3.00568305269302,16.0051647745149,54.3089975016021,22.7021675777556,20.5969487212672,2.2271970250301,24.2219467789592,23.6776702239863,53.2913133633707,55.3533346608715,7.33924957386733,FALSE
"19311",1451341.075,1061929.725,1061929.725,87063.15,1055904.195,1055904.195,73.1688603934813,8.19857924214335,5.9988069999328,0,29.6400460839158,0.567413253264029,2.45042860183601,22.0014640996983,1.10199809617425,61.2134470879669,1.25436124654572,49.9351019194437,4.74444575338709,16.8197816629699,0.415169811134868,1175931.45,976747.265000001,976747.265000001,65379.9,970721.735000001,970721.735000001,83.0615819485056,6.69363532847977,5.55983939369935,0,28.8658185860029,0.61689755537734,0.82304516617569,21.3044991506719,0,59.3766336950372,0.483297729642318,58.2373836502119,5.07654166405703,18.7519540360962,0.512404868498076,925435.065,823914.38,823914.38,43415.845,817888.85,817888.85,89.0299504698366,5.26946076605678,4.69139831004782,0,25.3649398692744,0.731329631605642,0.748977975567083,18.7238040612895,0,55.5309117447547,0.494037904215354,65.4675684889895,4.19736040583247,18.2198812620094,0.651102408789741,"Other","19","11",3.00568305269302,16.0051647745149,54.3089975016021,22.7021675777556,20.5969487212672,2.2271970250301,24.2219467789592,23.6776702239863,53.2913133633707,55.3533346608715,7.33924957386733,FALSE
"19311",75476.365,53742.23,53742.23,4302.235,53742.23,53742.23,71.2040517584544,8.0053153730316,5.70010890164093,0,8.0053153730316,0,0,100,100,,0,65.5039428568135,5.70010890164093,0,0,54594.23,45225.555,45225.555,0,45225.555,45225.555,82.839441091119,0,0,0,0,0,0,,,,0,82.839441091119,0,0,0,28145.53,22866.045,22866.045,0,22866.045,22866.045,81.2421901452913,0,0,0,0,0,0,,,,0,81.2421901452913,0,0,0,"Other Backward Class","19","11",3.00568305269302,16.0051647745149,54.3089975016021,22.7021675777556,20.5969487212672,2.2271970250301,24.2219467789592,23.6776702239863,53.2913133633707,55.3533346608715,7.33924957386733,FALSE
"19318",107469.105,65873.31,65873.31,0,63502.62,63502.62,61.2951136049751,0,0,0,15.9491450903915,3.59886272604186,0,0,0,,0,49.6649665036291,0,9.42422010493155,2.20592699641446,85143.63,65873.31,65873.31,0,63502.62,63502.62,77.3672792668107,0,0,0,15.9491450903915,3.59886272604186,0,0,0,,0,62.6875962417858,0,11.8953408493389,2.78434217568596,62050.195,55633.795,55633.795,0,53263.105,53263.105,89.6593395073134,0,0,0,19.0152733303851,4.26124085189587,0,0,0,,0,69.5162682405752,0,16.3224708641125,3.82060040262565,"Other Backward Class","19","18",3.00253411150857,15.7453286356596,15.7691561159812,11.0638156914057,32.0859108479837,1.2305870701398,33.2426579508647,42.2066554611027,67.6425256535237,27.9502713282413,7.11931336022051,FALSE
"19318",1428114.095,909449.9,909449.9,16535.59,903292.605,903292.605,63.681879703036,1.81819691222133,1.1578619704051,0,19.3181975623502,0.677035095611098,0.679291193008635,6.63895413090613,0.856526500032241,14.4479770442599,0.34665472579066,50.6851751225102,0.811207244614445,11.4076939349864,0.431148675134395,1170652.835,852445.805,852445.805,8242.09,846288.51,846288.51,72.8179849323135,0.966875542310869,0.704059286714153,0,18.9536680581898,0.722309261642744,0.0542546591156622,4.90637892257622,0,11.4835574643346,0.0317878186319858,58.5582377204085,0.672271468082167,13.0297168758832,0.525971049307718,860008.395,708898.36,708898.36,7011.215,702741.065,702741.065,82.4292372169228,0.98902965440631,0.815249599976288,0,18.6831788462511,0.868572329607313,0,5.34007284546931,0,10.9926879935416,0,66.4466414888892,0.815249599976288,14.4513885820847,0.715957545972565,"Other","19","18",3.00253411150857,15.7453286356596,15.7691561159812,11.0638156914057,32.0859108479837,1.2305870701398,33.2426579508647,42.2066554611027,67.6425256535237,27.9502713282413,7.11931336022051,FALSE
"19318",753312.375000001,543282.68,543282.68,10716.345,543282.68,543282.68,72.1191763244298,1.97251732744361,1.42256324940898,0,13.6221349813692,0,0.829575807395895,9.21990171160179,5.9177849540342,16.0979471693649,0.516784288854938,61.7782204892094,0.905778960554045,8.91839258581142,0,609571.825000001,501170.785,501170.785,10716.345,501170.785,501170.785,82.2168552491742,2.13826210959204,1.75801186349123,0,12.5502926113301,0,0.888260390852597,10.8482012261043,6.55178743385871,21.7887910255131,0.638645002990418,71.2597543365787,1.11936686050081,9.19908904910425,0,457697.485,399867.355,399867.355,10716.345,399867.355,399867.355,87.364988470496,2.67997496319748,2.34135981760966,0,12.4734951168995,0,1.11231774903689,13.6802243339097,9.20598005869299,21.7887910255131,0.850561807216397,75.6169590925325,1.49079801039326,9.40666956035382,0,"Scheduled Caste","19","18",3.00253411150857,15.7453286356596,15.7691561159812,11.0638156914057,32.0859108479837,1.2305870701398,33.2426579508647,42.2066554611027,67.6425256535237,27.9502713282413,7.11931336022051,FALSE
"19318",11480.035,6949.3,6949.3,0,6949.3,6949.3,60.5337875712051,0,0,0,0,0,0,,,,0,60.5337875712051,0,0,0,11480.035,6949.3,6949.3,0,6949.3,6949.3,60.5337875712051,0,0,0,0,0,0,,,,0,60.5337875712051,0,0,0,11480.035,6949.3,6949.3,0,6949.3,6949.3,60.5337875712051,0,0,0,0,0,0,,,,0,60.5337875712051,0,0,0,"Scheduled Tribe","19","18",3.00253411150857,15.7453286356596,15.7691561159812,11.0638156914057,32.0859108479837,1.2305870701398,33.2426579508647,42.2066554611027,67.6425256535237,27.9502713282413,7.11931336022051,FALSE
"19409",94968.515,49145.32,49145.32,0,49145.32,49145.32,51.7490665195723,0,0,0,4.39665465602828,0,0,0,0,,0,49.4738387769883,0,2.27522774258395,0,81752.655,48145.57,48145.57,0,48145.57,48145.57,58.8917509773841,0,0,0,4.48795185102181,0,0,0,0,,0,56.2487175492955,0,2.64303342808866,0,68772.33,48145.57,48145.57,0,48145.57,48145.57,70.0071816673944,0,0,0,4.48795185102181,0,0,0,0,,0,66.8652930619044,0,3.14188860549003,0,"Scheduled Tribe","19","09",3.11731440600256,15.7463816132041,36.937754023848,17.4603092484141,26.9849934319617,6.40752814075934,19.7829052337505,44.7001743198649,55.2505849497224,43.9045444439858,6.8890907503388,FALSE
"19409",179142.675,118499.61,118499.61,8775.465,118499.61,118499.61,66.1481749114219,7.40548006866858,4.89858990885338,0,15.827545761543,0,0,46.788555725816,,46.788555725816,0,55.6785422568911,4.89858990885338,5.57104274567743,0,156478.53,114049.11,114049.11,8775.465,114049.11,114049.11,72.88482963126,7.69446162271674,5.60809524475978,0,16.4451787479972,0,0,46.788555725816,,46.788555725816,0,60.898789118226,5.60809524475978,6.37794526827419,0,117092.42,96471.185,96471.185,8775.465,96471.185,96471.185,82.3889240652811,9.09646232706689,7.49447743927404,0,19.4416394905899,0,0,46.788555725816,,46.788555725816,0,66.3711664683333,7.49447743927404,8.52328015767374,0,"Other Backward Class","19","09",3.11731440600256,15.7463816132041,36.937754023848,17.4603092484141,26.9849934319617,6.40752814075934,19.7829052337505,44.7001743198649,55.2505849497224,43.9045444439858,6.8890907503388,FALSE
"19409",825904.619999999,521150.39,521150.39,16781.02,521150.39,521150.39,63.100553911419,3.21999567149897,2.03183510463957,0,3.13563614525934,0,1.46259869648523,57.5085457898904,,57.5085457898904,0.893968845942526,60.2279812891712,1.13786625869704,0.840737517608269,0,676016.29,488913.785,488913.785,16039.27,488913.785,488913.785,72.3227816004257,3.28059271227135,2.37261590249549,0,3.00597578773526,0,1.55695126634548,58.8974479183323,,58.8974479183323,1.09218226087422,69.056594035626,1.28043364162127,0.893571662304174,0,534404.715,429315,429315,16039.27,429315,429315,80.3351819229365,3.73601434843879,3.00133392348531,0,2.73083400300479,0,1.76807639013013,73.8317007680051,,73.8317007680051,1.38159896287592,76.7597624957333,1.6197349606094,0.574085503717908,0,"Scheduled Caste","19","09",3.11731440600256,15.7463816132041,36.937754023848,17.4603092484141,26.9849934319617,6.40752814075934,19.7829052337505,44.7001743198649,55.2505849497224,43.9045444439858,6.8890907503388,FALSE
"19409",701942.630000001,506274.19,506274.19,41836.375,504109.25,504109.25,72.1247247798584,8.26358045232367,5.96008465820062,0,10.3585790183378,0.427622036193471,1.82113951250977,60.2120740414973,45.9893976175918,62.5726800657001,1.17239780692619,63.2047572035908,4.47926563457187,2.95988291806696,0.308421216702567,525926.905,436979.305,436979.305,32629.31,436979.305,436979.305,83.0874596537326,7.46701494250397,6.20415302769118,0,10.0790791454071,0,1.83173936435395,57.7423587458669,45.9893976175918,60.1286442828656,1.36854759312989,73.3444612421948,4.83560543456129,3.53884538384664,0,368302.98,320557.275,320557.275,24197.5,320557.275,320557.275,87.0362968553771,7.54857302801816,6.56999842901081,0,12.0467520195884,0,1.48701569286587,51.8039585941227,45.9893976175918,53.1899797665464,1.13832910067684,75.4129209055001,5.43166932833397,5.05337752086611,0,"Other","19","09",3.11731440600256,15.7463816132041,36.937754023848,17.4603092484141,26.9849934319617,6.40752814075934,19.7829052337505,44.7001743198649,55.2505849497224,43.9045444439858,6.8890907503388,FALSE
"19412",441701.46,297049.205,297049.205,0,297049.205,297049.205,67.2511259075304,0,0,0,1.19672765998482,0,0,0,0,0,0,66.4463130821437,0,0.80481282538663,0,366876.24,268653.99,268653.99,0,268653.99,268653.99,73.2274158719027,0,0,0,1.06411968793019,0,0,0,,0,0,72.4481885226473,0,0.779227349255432,0,281811.83,237531.55,237531.55,0,237531.55,237531.55,84.2872884364009,0,0,0,1.20354538165562,0,0,0,,0,0,83.2728526691019,0,1.01443576729905,0,"Scheduled Caste","19","12",3.06547052344015,15.4333086267028,33.4739594159115,18.2664679306052,23.5796640047473,4.20593037332982,15.1422973849935,39.2589461502016,52.5651810536,57.6947496516816,7.37992006553303,FALSE
"19412",595882.655,449716.87,449716.87,27643.55,449716.87,449716.87,75.4707099168711,6.14687859052296,4.63909290999584,0,9.70020982312716,0,1.0091582628321,53.9742015079952,,53.9742015079952,0.687740273292566,67.4621524266384,3.95135263670327,3.36946458023686,0,492390.47,401150.15,401150.15,21911.185,401150.15,401150.15,81.4699256872295,5.46209069097942,4.44996122691002,0,10.0856537134537,0,0,54.1570318212821,,54.1570318212821,0,73.2531511018075,4.44996122691002,3.766813358512,0,384313.565,339930.645,339930.645,21911.185,339930.645,339930.645,88.4513782384965,6.44578102100798,5.70138215131699,0,11.9020204842079,0,0,54.1570318212821,,54.1570318212821,0,77.9238770819864,5.70138215131699,4.82611900519306,0,"Other","19","12",3.06547052344015,15.4333086267028,33.4739594159115,18.2664679306052,23.5796640047473,4.20593037332982,15.1422973849935,39.2589461502016,52.5651810536,57.6947496516816,7.37992006553303,FALSE
"19412",116320.88,88948.28,88948.28,0,88948.28,88948.28,76.4680253450628,0,0,0,0,0,0,,,,0,76.4680253450628,0,0,0,94663.43,85318.67,85318.67,0,85318.67,85318.67,90.1284371377627,0,0,0,0,0,0,,,,0,90.1284371377627,0,0,0,89078.445,82659.045,82659.045,0,82659.045,82659.045,92.7935428149874,0,0,0,0,0,0,,,,0,92.7935428149874,0,0,0,"Scheduled Tribe","19","12",3.06547052344015,15.4333086267028,33.4739594159115,18.2664679306052,23.5796640047473,4.20593037332982,15.1422973849935,39.2589461502016,52.5651810536,57.6947496516816,7.37992006553303,FALSE
"19412",62026.71,48282.635,48282.635,3184.69,48282.635,48282.635,77.8416830426763,6.59593247137402,5.13438484807593,0,4.346158820868,0,2.35199509269351,100,,100,1.75126167420455,72.7072981946004,3.38312317387139,0,0,48598.485,39930.03,39930.03,2098.44,39930.03,39930.03,82.1631168132093,5.25529282096708,4.31791237936738,0,5.25529282096708,0,0,100,,100,0,77.8452044338419,4.31791237936738,0,0,38121.465,32937.09,32937.09,1012.19,32937.09,32937.09,86.4003783695091,3.07310087199567,2.65517078108095,0,3.07310087199567,0,0,100,,100,0,83.7452075884282,2.65517078108095,0,0,"Other Backward Class","19","12",3.06547052344015,15.4333086267028,33.4739594159115,18.2664679306052,23.5796640047473,4.20593037332982,15.1422973849935,39.2589461502016,52.5651810536,57.6947496516816,7.37992006553303,FALSE
"19416",29026.41,22255.655,22255.655,0,22255.655,22255.655,76.6738118837293,0,0,0,22.6740125150215,0,0,0,0,,0,59.2887821814685,0,17.3850297022608,0,25833.895,22255.655,22255.655,0,22255.655,22255.655,86.1490495335682,0,0,0,22.6740125150215,0,0,0,0,,0,66.6156032607549,0,19.5334462728133,0,23310.77,19732.53,19732.53,0,19732.53,19732.53,84.6498421116077,0,0,0,12.7866269555906,0,0,0,0,,0,73.8259825823,0,10.8238595293077,0,"Scheduled Tribe","19","16",3.00521230795813,15.2678498830917,50.3613419675041,18.6367600463951,15.415205685616,0.448573740042063,24.4408800264164,15.3889082713288,53.4457773646995,56.0712687969364,7.99055170956258,FALSE
"19416",13269.635,9398.7,9398.7,0,9398.7,9398.7,70.8286249018907,0,0,0,0,0,0,,,,0,70.8286249018907,0,0,0,8825.26,8825.26,8825.26,0,8825.26,8825.26,100,0,0,0,0,0,0,,,,0,100,0,0,0,7737.26,7737.26,7737.26,0,7737.26,7737.26,100,0,0,0,0,0,0,,,,0,100,0,0,0,"Other Backward Class","19","16",3.00521230795813,15.2678498830917,50.3613419675041,18.6367600463951,15.415205685616,0.448573740042063,24.4408800264164,15.3889082713288,53.4457773646995,56.0712687969364,7.99055170956258,FALSE
"19416",741837.635,536447.74,536447.74,35851.965,536447.74,536447.74,72.3133627481706,6.68321670998186,4.83285874273553,0,11.0782012055825,0,0.907237485602774,53.0454783172323,30.9581047113335,73.8463508933464,0.58337495913105,63.7189679652745,4.24948378360448,3.76153604016059,0,630378.955,505177.49,505177.49,30283.24,505177.49,505177.49,80.1386984754273,5.99457430298409,4.80397382555387,0,10.8807747946172,0,0.715333534209843,49.2343119013194,18.3138651270251,73.8463508933464,0.510883965027037,70.9081032059517,4.29308986052683,4.42662144392178,0,534074.18,454771.44,454771.44,28809.675,454771.44,454771.44,85.1513623070114,6.3349789511848,5.39432087879628,0,10.3591795474228,0,0.428527782346526,57.4451200887104,25.4324378323855,76.4383125684125,0.327096883807414,76.0032829147442,5.06722399498886,3.75375851347092,0,"Other","19","16",3.00521230795813,15.2678498830917,50.3613419675041,18.6367600463951,15.415205685616,0.448573740042063,24.4408800264164,15.3889082713288,53.4457773646995,56.0712687969364,7.99055170956258,FALSE
"19416",223662.9,137487.16,137487.16,254.06,137487.16,137487.16,61.4707043501627,0.18478816494573,0.113590586547881,0,8.5589665245831,0,0,2.15900090758599,0,2.59422522972362,0,56.2094473424068,0.113590586547881,5.14766642120799,0,172790.135,133093.01,133093.01,0,133093.01,133093.01,77.0258151601074,0,0,0,8.65065716073294,0,0,0,0,0,0,70.3625759653467,0,6.66323919476074,0,134384.72,119527.05,119527.05,0,119527.05,119527.05,88.9439290419327,0,0,0,9.63248068115126,0,0,0,0,0,0,80.3764222599117,0,8.56750678202105,0,"Scheduled Caste","19","16",3.00521230795813,15.2678498830917,50.3613419675041,18.6367600463951,15.415205685616,0.448573740042063,24.4408800264164,15.3889082713288,53.4457773646995,56.0712687969364,7.99055170956258,FALSE
"19513",295021.16,250481.495,250481.495,4324.5,250481.495,250481.495,84.9028913722663,1.72647484397999,1.46582706135384,0,2.69181561695805,0,1.77423395054206,0,0,,1.46582706135384,81.1516350217048,0,2.2854292892076,0,237151.365,213864.265,213864.265,0,213864.265,213864.265,90.1804908438962,0,0,0,3.15270061597248,0,0,0,0,,0,87.3373699535737,0,2.84312089032252,0,176349.01,167886.31,167886.31,0,167886.31,167886.31,95.2011638738431,0,0,0,3.00515866957824,0,0,0,0,,0,92.3402178441489,0,2.86094602969419,0,"Other","19","13",3.16917066370456,14.9763759456813,7.368320494128,11.6774629427836,31.2403157833742,10.3606201030791,7.50845289011321,66.0820782583838,59.9954659080422,27.7323211022072,6.13009517235649,FALSE
"19513",61763.045,34433.85,34433.85,0,34433.85,34433.85,55.7515420426567,0,0,0,0,0,0,,,,0,55.7515420426567,0,0,0,53764.29,30885.365,30885.365,0,30885.365,30885.365,57.445871599904,0,0,0,0,0,0,,,,0,57.445871599904,0,0,0,46487.365,30885.365,30885.365,0,30885.365,30885.365,66.4381923991605,0,0,0,0,0,0,,,,0,66.4381923991605,0,0,0,"Other Backward Class","19","13",3.16917066370456,14.9763759456813,7.368320494128,11.6774629427836,31.2403157833742,10.3606201030791,7.50845289011321,66.0820782583838,59.9954659080422,27.7323211022072,6.13009517235649,FALSE
"19513",349026.375,204860.045,204860.045,0,204860.045,204860.045,58.694717555371,0,0,0,1.8864610715086,0,0,0,,0,0,57.587464557657,0,1.107252997714,0,313283.575,199876.825,199876.825,0,199876.825,199876.825,63.800607803968,0,0,0,1.93349329018009,0,0,0,,0,0,62.5670273329842,0,1.23358047098384,0,259868.145,188640.98,188640.98,0,188640.98,188640.98,72.5910365043011,0,0,0,2.04865612975505,0,0,0,,0,0,71.103895785303,0,1.48714071899809,0,"Scheduled Caste","19","13",3.16917066370456,14.9763759456813,7.368320494128,11.6774629427836,31.2403157833742,10.3606201030791,7.50845289011321,66.0820782583838,59.9954659080422,27.7323211022072,6.13009517235649,FALSE
