"beta","gamma_lower","gamma_upper","closest_gamma","direct_effect_estimate","direct_effect_std.error","statistic","p.value","accepted","analysis_id","specification_id","calibration_id"
-0.189283222411341,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.167467584155063,0.131524336272482,0.618092145873232,0.432144274345125,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.188317491684753,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.166940018323722,0.130867136530423,0.617961392386219,0.432192941783256,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.187351760958164,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.16641245249238,0.130210008009749,0.617828657182507,0.43224235535547,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.186386030231576,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.165884886661039,0.129552951794227,0.617693900426906,0.432292530282548,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.185420299504987,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.165357320829697,0.128895968989594,0.61755708128728,0.432343482173186,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.184454568778399,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.164829754998355,0.128239060724131,0.617418157904641,0.432395227035887,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.18348883805181,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.164302189167015,0.127582228149219,0.61727708736243,0.432447781291195,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.182523107325222,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.163774623335671,0.126925472439943,0.617133825654339,0.432501161784508,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.181557376598633,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.163247057504332,0.126268794795696,0.616988327651585,0.43255538579914,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.180591645872045,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.162719491672988,0.125612196440806,0.616840547068271,0.432610471070137,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.179625915145456,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.162191925841647,0.124955678625186,0.616690436426384,0.432666435798272,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.178660184418868,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.161664360010306,0.124299242625005,0.616537947018696,0.432723298664874,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.177694453692279,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.161136794178963,0.123642889743365,0.616383028871019,0.432781078846944,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.176728722965691,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.160609228347622,0.122986621311025,0.616225630702754,0.432839796032964,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.175762992239102,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.160081662516279,0.122330438687124,0.616065699886011,0.432899470439289,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.174797261512514,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.159554096684939,0.121674343259944,0.615903182403476,0.432960122827074,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.173831530785925,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.159026530853597,0.121018336447681,0.615738022804446,0.433021774519941,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.172865800059337,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.158498965022257,0.120362419699261,0.615570164159535,0.433084447422207,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.171900069332749,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.157971399190914,0.119706594495163,0.615399548013438,0.433148164037909,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.17093433860616,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.157443833359574,0.119050862348279,0.615226114336335,0.433212947490408,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.169968607879572,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.156916267528231,0.118395224804803,0.615049801472914,0.433278821542958,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.169002877152983,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.156388701696891,0.117739683445141,0.614870546090204,0.433345810619805,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.168037146426395,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.155861135865548,0.117084239884861,0.614688283122701,0.43341393982838,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.167071415699806,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.155333570034206,0.116428895775665,0.614502945716148,0.433483234982082,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.166105684973218,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.154806004202865,0.115773652806401,0.614314465168614,0.433553722624174,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.165139954246629,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.154278438371525,0.115118512704103,0.614122770869645,0.433625430052497,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.164174223520041,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.153750872540181,0.114463477235072,0.61392779023689,0.433698385345232,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.163208492793452,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.153223306708839,0.113808548205986,0.613729448650676,0.433772617387546,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.162242762066864,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.152695740877499,0.113153727465055,0.613527669385506,0.433848155899512,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.161277031340275,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.152168175046156,0.112499016903211,0.613322373539209,0.433925031465024,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.160311300613687,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.151640609214816,0.111844418455341,0.613113479959504,0.434003275561824,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.159345569887098,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.151113043383473,0.11118993410156,0.612900905167176,0.434082920592935,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.15837983916051,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.150585477552133,0.110535565868531,0.612684563276847,0.434163999919142,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.157414108433921,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.15005791172079,0.10988131583083,0.612464365913948,0.434246547893059,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.156448377707333,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.149530345889448,0.109227186112362,0.612240222129007,0.434330599894372,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.155482646980744,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.149002780058106,0.108573178887816,0.612012038308095,0.434416192366692,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.154516916254156,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.148475214226766,0.107919296384188,0.611779718079831,0.434503362855898,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.153551185527567,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.147947648395424,0.107265540882345,0.611543162218522,0.434592150050123,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.152585454800979,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.147420082564081,0.106611914718653,0.61130226854358,0.434682593821352,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.151619724074391,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.14689251673274,0.105958420286658,0.611056931814683,0.434774735268842,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.150653993347802,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.1463649509014,0.105305060038831,0.610807043622567,0.434868616764424,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.149688262621214,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.145837385070058,0.104651836488383,0.610552492275349,0.434964281999737,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.148722531894625,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.145309819238716,0.103998752211129,0.610293162680422,0.435061776035394,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.147756801168037,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.144782253407376,0.103345809847443,0.61002893622099,0.435161145352456,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.146791070441448,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.144254687576032,0.102693012104266,0.609759690627601,0.435262437906079,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.14582533971486,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.143727121744692,0.102040361757207,0.609485299844537,0.435365703181438,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.144859608988271,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.143199555913349,0.101387861652703,0.609205633889978,0.435470992252323,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.143893878261683,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.142671990082007,0.10073551471028,0.60892055871085,0.435578357842112,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.142928147535094,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.142144424250666,0.100083323924886,0.608629936030982,0.435687854387651,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.141962416808506,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.141616858419325,0.0994312923693232,0.6083336231929,0.435799538105952,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.140996686081917,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.141089292587983,0.0987794231967629,0.608031472992876,0.435913467063869,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.140030955355329,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.140561726756643,0.0981277196433705,0.607723333508697,0.436029701250998,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.13906522462874,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.1400341609253,0.0974761850310218,0.607409047919795,0.436148302655963,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.138099493902152,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.139506595093958,0.0968248227701322,0.607088454319845,0.436269335346075,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.137133763175563,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.138979029262616,0.0961736363625925,0.606761385520657,0.436392865550856,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.136168032448975,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.138451463431275,0.0955226294048295,0.606427668847595,0.436518961749378,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.135202301722386,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.137923897599933,0.0948718055909753,0.606087125925822,0.436647694761712,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.134236570995798,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.137396331768591,0.0942211687161792,0.605739572456958,0.436779137844715,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.13327084026921,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.136868765937252,0.0935707226800403,0.605384817985688,0.436913366792346,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.132305109542621,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.136341200105908,0.0929204714901858,0.605022665655516,0.437050460040904,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.131339378816033,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.135813634274567,0.0922704192659997,0.604652911953991,0.437190498779093,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.130373648089444,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.135286068443227,0.091620570242493,0.604275346445507,0.437333567063714,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.129407917362856,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.134758502611884,0.0909709287743463,0.603889751492204,0.437479751940838,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.128442186636267,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.134230936780544,0.0903214993401132,0.603495901962102,0.437629143572872,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.127476455909679,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.133703370949201,0.089672286546605,0.603093564922972,0.437781835372156,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.12651072518309,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.133175805117859,0.0890232951334534,0.602682499322728,0.437937924140875,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.125544994456502,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.13264823928652,0.0883745299778788,0.602262455653998,0.438097510218273,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.124579263729913,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.132120673455177,0.0877259960996469,0.601833175603113,0.438260697635174,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.123613533003325,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.131593107623835,0.0870776986662542,0.601394391682657,0.438427594276227,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.122647802276736,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.131065541792493,0.0864296429983251,0.600945826845908,0.438598312050652,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.121682071550148,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.130537975961151,0.0857818345752546,0.600487194083017,0.438772967071637,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.120716340823559,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.13001041012981,0.085134279041089,0.600018195997658,0.438951679845021,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.119750610096971,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.129482844298468,0.0844869822106761,0.599538524362859,0.439134575467893,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.118784879370382,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.128955278467125,0.0838399500760792,0.599047859655415,0.439321783837492,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.117819148643794,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.128427712635785,0.0831931888132875,0.598545870567199,0.439513439871213,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.116853417917205,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.127900146804443,0.0825467047892183,0.598032213492192,0.439709683738363,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.115887687190617,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.127372580973103,0.0819005045690492,0.597506531988416,0.439910661104167,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.114921956464028,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.126845015141761,0.0812545949238724,0.596968456212492,0.440116523387112,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.11395622573744,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.126317449310418,0.0806089828387123,0.596417602326208,0.440327428030106,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.112990495010852,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.125789883479077,0.0799636755209036,0.59585357187296,0.440543538786509,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.112024764284263,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.125262317647736,0.0793186804088681,0.595275951122343,0.440765026021988,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.111059033557675,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.124734751816394,0.0786740051813011,0.594684310381578,0.440992067032985,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.110093302831086,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.124207185985051,0.078029657766787,0.594078203271587,0.441224846382977,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.109127572104498,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.123679620153711,0.0773856463538805,0.593457165965674,0.44146355625765,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.108161841377909,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.123152054322369,0.0767419794016614,0.592820716388582,0.441708396840256,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.107196110651321,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.122624488491029,0.0760986656508095,0.592168353374306,0.441959576708174,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.106230379924732,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.122096922659686,0.0754557141352036,0.5914995557793,0.442217313252437,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.105264649198144,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.121569356828344,0.0748131341941033,0.590813781549556,0.442481833121321,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.104298918471555,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.121041790997002,0.0741709354849155,0.590110466737954,0.442753372689926,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.103333187744967,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.12051422516566,0.0735291279966077,0.589389024469645,0.443032178557207,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.102367457018378,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.119986659334319,0.0728877220637798,0.588648843852289,0.443318508072345,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.10140172629179,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.119459093502978,0.0722467283814537,0.587889288827674,0.44361262989252,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.100435995565201,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.118931527671636,0.0716061580206028,0.587109696961769,0.443914824574,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.0994702648386129,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.118403961840295,0.0709660224444836,0.586309378169201,0.444225385198961,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.0985045341120244,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.117876396008953,0.0703263335257972,0.585487613368415,0.444544618040449,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.0975388033854359,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.117348830177612,0.0696871035647469,0.584643653063673,0.44487284326797,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.0965730726588475,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.116821264346269,0.0690483453080316,0.583776715849127,0.445210395696741,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.095607341932259,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.116293698514928,0.0684100719688407,0.582885986831043,0.445557625583322,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.0946416112056705,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.115766132683586,0.0677722972479027,0.581970615962441,0.44591489947128,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.093675880479082,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.115238566852245,0.0671350353556587,0.581029716286015,0.446282601089957,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.0927101497524936,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.114711001020904,0.0664983010356233,0.580062362078983,0.446661132310505,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.0917444190259051,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.114183435189561,0.0658621095890082,0.579067586894729,0.447050914163011,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.0907786882993166,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.11365586935822,0.0652264769006884,0.578044381494975,0.447452387919156,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.0898129575727281,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.113128303526878,0.0645914194665896,0.57699169166557,0.447866016245353,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.0888472268461397,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.112600737695536,0.063956954422589,0.57590841590999,0.448292284431107,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.0878814961195512,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.112073171864195,0.0633230995750263,0.574793403012454,0.448731701698475,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.0869157653929627,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.111545606032854,0.0626898734329206,0.573645449463517,0.44918480259843,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.0859500346663742,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.111018040201512,0.062057295242009,0.572463296740086,0.449652148500569,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.0849843039397858,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.110490474370171,0.0614253850207182,0.571245628431421,0.450134329183167,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.0840185732131973,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.10996290853883,0.0607941635981977,0.569991067201939,0.450631964531227,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.0830528424866088,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.109435342707487,0.060163652654545,0.568698171581977,0.451145706350495,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
-0.0820871117600203,-0.0640646812121101,0.0640646812121101,0.0640646812121101,0.108907776876146,0.059533874763368,0.567365432576637,0.451676240306327,TRUE,"consumption_exclusion_sensitivity__consumption__long_2022__change","consumption__long_2022__change","symmetric_rf_100"
