"state_code","district_code","census_year","district_name","migrants_total","migrants_recent_0_9","migrants_within_state_outside_place","migrants_within_district","migrants_other_district_same_state","migrants_interstate","migrants_outside_india","population_total","target_unit_2001","migrant_stock_share_population","recent_0_9_migrant_share_population","interdistrict_migrant_share_population","interstate_migrant_share_population","recent_0_9_share_among_migrants","within_district_share_among_migrants","other_district_same_state_share_among_migrants","interstate_share_among_migrants","outside_india_share_among_migrants"
"20","11",2001,"Dumka",477347,140871,414385,356000,58385,62680,282,1759602,"pc2001__20__11",0.271281232915171,0.0800584450347294,0.0688024905632069,0.0356216917234693,0.295112360609787,0.74578870297708,0.122311442200328,0.131309089614054,0.000590765208538024
"20","12",2001,"Dhanbad",799973,212595,430942,298991,131951,366718,2305,2397102,"pc2001__20__12",0.333725056338863,0.0886883411719652,0.208029946159988,0.152983894719541,0.265752719154271,0.373751364108539,0.164944316870694,0.458412971437786,0.00288134724546953
"20","13",2001,"Bokaro",593232,145046,346154,236512,109642,246241,831,1777662,"pc2001__20__13",0.333714733171998,0.0815936887889824,0.200197225344301,0.138519583587881,0.244501308088572,0.39868382015805,0.184821452652588,0.41508381206678,0.0014008010356825
"20","14",2001,"Ranchi",772767,216211,567184,446368,120816,202831,2742,2785064,"pc2001__20__14",0.277468309525383,0.0776323273001985,0.116208101501438,0.0728281289047577,0.279788086188981,0.577623009264112,0.156342079824837,0.262473682235396,0.00354828816447907
"20","15",2001,"Lohardaga",89031,28430,84344,56310,28034,4640,47,364521,"pc2001__20__15",0.244241072530801,0.077992763105555,0.0896354393848365,0.0127290334438894,0.319326975997125,0.632476328469859,0.314879087059564,0.0521166784603116,0.000527906010266087
"20","16",2001,"Gumla",328195,87620,301463,271205,30258,26626,106,1346767,"pc2001__20__16",0.243691002229784,0.0650595091801329,0.0422374471604962,0.0197703091923102,0.266975426194793,0.826353235119365,0.0921951888359055,0.0811285973278082,0.000322978716921343
"20","17",2001,"Pashchimi Singhbhum",531650,158808,429133,259208,169925,101749,768,2082795,"pc2001__20__17",0.255257958656517,0.0762475423649471,0.130437224978935,0.048852143393853,0.298707796482648,0.487553841813223,0.319618169848585,0.191383428947616,0.00144455939057651
"20","18",2001,"Purbi Singhbhum",528486,147054,259918,216135,43783,263950,4574,1982988,"pc2001__20__18",0.266509933494303,0.0741577861288117,0.155186516509429,0.133107209927645,0.278255242333761,0.408970152473292,0.082846092422505,0.499445586070397,0.00865491233448
"21","01",2001,"Bargarh",426489,113249,391538,300181,91357,34741,210,1346336,"pc2001__21__01",0.316777535474057,0.0841164464145652,0.0936601264468899,0.0258041083355121,0.265537915397584,0.703842303084019,0.214207165952697,0.0814581384279548,0.000492392535329164
"21","02",2001,"Jharsuguda",173785,54008,139138,72516,66622,33085,1562,509716,"pc2001__21__02",0.340944761396542,0.105957042745372,0.195612851077855,0.0649086942532704,0.310774807952355,0.417274218143108,0.383358747878125,0.190378916477256,0.00898811750151049
"21","03",2001,"Sambalpur",329209,89585,305617,191520,114097,23088,504,935613,"pc2001__21__03",0.351864499531323,0.0957500590521936,0.146625795066977,0.0246768696031372,0.272121965073859,0.581758092883244,0.346579224747805,0.0701317400192583,0.00153094234969275
"21","04",2001,"Debagarh",86450,24048,80786,53326,27460,5647,17,274108,"pc2001__21__04",0.315386635924526,0.0877318429232273,0.120780860098939,0.0206013688035373,0.278172353961828,0.616842105263158,0.31764025448236,0.065320994794679,0.000196645459803355
"21","05",2001,"Sundargarh",637198,205991,500133,333071,167062,135672,1393,1830673,"pc2001__21__05",0.348067623218347,0.112522006934062,0.165367599784342,0.0741104500913052,0.32327628146981,0.522711935693458,0.262182241626622,0.212919689013462,0.00218613366645846
"21","06",2001,"Kendujhar",451483,141170,419463,338688,80775,31578,442,1561990,"pc2001__21__06",0.28904346378658,0.0903782994769493,0.0719293977554274,0.0202165186716944,0.312680654642589,0.750167780403692,0.17891039086743,0.0699428328419896,0.000978995886888321
"21","07",2001,"Mayurbhanj",637605,202655,587629,515472,72157,49513,463,2223456,"pc2001__21__07",0.286763039160658,0.0911441467697135,0.0547211188348229,0.0222684865362751,0.317837846315509,0.808450372879761,0.113168811411454,0.0776546608009661,0.000726154907819104
"21","08",2001,"Baleshwar",533932,149833,495351,426767,68584,38221,360,2024508,"pc2001__21__08",0.263734201099724,0.0740095865267018,0.0527560276373321,0.0188791548366319,0.280621876943131,0.799290920941243,0.128450813961328,0.0715840219353775,0.000674243162050598
"21","09",2001,"Bhadrak",337948,80371,328549,273607,54942,9157,242,1333749,"pc2001__21__09",0.253382008158956,0.0602594641120631,0.0480592675233496,0.0068656096461928,0.237820611455017,0.809612721483779,0.162575307443749,0.0270958845739581,0.000716086498514564
"21","10",2001,"Kendrapara",357117,87228,339522,287791,51731,15554,2041,1302005,"pc2001__21__10",0.274282356826587,0.0669951344272871,0.0516779889478151,0.0119461906828315,0.244256084140492,0.805873145215714,0.144857287667627,0.0435543533351815,0.00571521378147778
"21","11",2001,"Jagatsinghapur",328147,86118,312821,243499,69322,14574,752,1057629,"pc2001__21__11",0.310266643596195,0.0814255282334354,0.0793246024834796,0.0137798793338685,0.262437261349334,0.74204243829747,0.211252883616184,0.0444130222126059,0.00229165587373951
"21","12",2001,"Cuttack",706222,223191,674550,423201,251349,30817,855,2341094,"pc2001__21__12",0.301663239494014,0.0953361975213298,0.120527411543492,0.0131635039003133,0.316035184403771,0.599246412601137,0.355906499655916,0.0436364202757773,0.00121066746717038
"21","13",2001,"Jajapur",433368,108095,425999,336536,89463,7184,185,1624341,"pc2001__21__13",0.266796196118918,0.0665469873628752,0.0594992061395975,0.00442271665863264,0.249430045596352,0.776559413708442,0.206436561998117,0.0165771353676321,0.000426888925809012
"21","14",2001,"Dhenkanal",300396,90292,296908,230889,66019,3410,78,1066878,"pc2001__21__14",0.281565464842278,0.0846319822885091,0.065076794160157,0.00319624174460435,0.300576572257953,0.768615427635521,0.219773232666214,0.0113516824458382,0.000259657252426797
"21","15",2001,"Anugul",369427,124270,352596,262891,89705,16592,239,1140003,"pc2001__21__15",0.324057919145827,0.10900848506539,0.0932427370805165,0.0145543476639974,0.336385808292301,0.711618262877375,0.242821991895557,0.0449127973862224,0.000646947840845417
"21","16",2001,"Nayagarh",256193,66908,255235,212225,43010,933,25,864516,"pc2001__21__16",0.296342693483984,0.0773935936408349,0.0508295971387458,0.00107921657898755,0.261162482971822,0.828379385853634,0.167881245779549,0.00364178568501091,9.75826818062945e-05
"21","17",2001,"Khordha",792944,309853,744479,307879,436600,46157,2308,1877395,"pc2001__21__17",0.4223639670927,0.165044116981243,0.257141944023501,0.0245856625803307,0.390762777699308,0.388273320688472,0.550606347989265,0.0582096591940919,0.00291067212817046
"21","18",2001,"Puri",419246,105925,411322,337521,73801,7702,222,1502682,"pc2001__21__18",0.278998484043863,0.0704906294212615,0.0542383551543174,0.00512550226861039,0.252655958554166,0.805066715007418,0.17603268725283,0.0183710756930299,0.000529522046721972
"21","19",2001,"Ganjam",931815,279986,903598,855329,48269,27885,332,3160635,"pc2001__21__19",0.294818920881405,0.0885853633842566,0.0240945253089965,0.00882259419388825,0.300473806495925,0.917917183131845,0.0518010549304315,0.0299254680381835,0.000356293899540145
"21","20",2001,"Gajapati",128211,47450,109833,91443,18390,17700,678,518837,"pc2001__21__20",0.247112291528939,0.0914545415997703,0.0695594184686135,0.0341147605124538,0.370093049738322,0.713222734398764,0.143435430657276,0.138053677141587,0.00528815780237265
"21","21",2001,"Kandhamal",204973,77410,204082,162362,41720,869,22,648201,"pc2001__21__21",0.316218271801494,0.119422833349532,0.0657033852153884,0.00134063353805378,0.377659496616628,0.792114083318291,0.203539002697916,0.00423958277431662,0.00010733120947637
"21","22",2001,"Baudh",106581,29411,106077,77473,28604,497,7,373372,"pc2001__21__22",0.285455256419871,0.0787713058290391,0.0779410346785512,0.00133111213481461,0.275949747140672,0.726893161069984,0.26837804111427,0.00466312006830486,6.56777474409135e-05
"21","23",2001,"Sonapur",149138,37484,147605,95267,52338,1502,31,541835,"pc2001__21__23",0.275246154272057,0.0691797318371829,0.0993660431681231,0.0027720616054703,0.251337687242688,0.638784213278976,0.350936716329842,0.0100712092156258,0.000207861175555526
"21","24",2001,"Balangir",395372,95951,387796,317561,70235,7468,108,1337194,"pc2001__21__24",0.295672879178339,0.0717554820018636,0.0581089954038083,0.00558482912726201,0.24268536972775,0.803195471606487,0.177642827514341,0.0188885404125735,0.000273160466598545
"21","25",2001,"Nuapada",149170,43194,132263,105464,26799,16876,31,530690,"pc2001__21__25",0.281086886883114,0.0813921498426577,0.0822985170250052,0.0318001092916769,0.289562244419119,0.707005430046256,0.179654085942214,0.113132667426426,0.000207816585104243
"21","26",2001,"Kalahandi",390402,112430,381001,322070,58931,9291,110,1335494,"pc2001__21__26",0.292327782827927,0.0841860764630916,0.0510837188336301,0.00695697622003543,0.287985204993827,0.82497015896435,0.15094953407001,0.0237985461140056,0.000281760851634981
"21","27",2001,"Rayagada",239002,81550,217809,175658,42151,20973,220,831109,"pc2001__21__27",0.287569981795408,0.0981219069941488,0.0759515298234046,0.0252349571476184,0.341210533803064,0.734964560966017,0.176362540899239,0.0877524037455753,0.000920494389168291
"21","28",2001,"Nabarangapur",289314,85974,257164,209237,47927,23794,8356,1025766,"pc2001__21__28",0.28204678259954,0.0838144372108259,0.0699194553143699,0.0231963235279781,0.297165017938987,0.723217680444085,0.165657382636167,0.0822428226770913,0.0288821142426568
"21","29",2001,"Koraput",346570,110821,323727,251318,72409,21978,865,1180637,"pc2001__21__29",0.293544925324211,0.0938654302719634,0.0799458258550257,0.0186153745816877,0.319765126814208,0.725157976743515,0.208930374816054,0.0634157601638919,0.00249588827653865
"21","30",2001,"Malkangiri",146495,33880,112201,82053,30148,10342,23952,504198,"pc2001__21__30",0.290550537685592,0.0671958238628475,0.0803057528986628,0.0205117830693497,0.231270691832486,0.560107853510359,0.205795419638896,0.0705962660841667,0.163500460766579
"22","01",2001,"Koriya",204234,67500,140557,94723,45834,63307,370,586327,"pc2001__22__01",0.34832781024923,0.115123472055696,0.186143568350084,0.107972172524888,0.33050324627633,0.463796429585671,0.224419048738212,0.309972874252083,0.00181164742403322
"22","02",2001,"Surguja",580305,182036,496211,451032,45179,79968,4126,1972094,"pc2001__22__02",0.294258285862641,0.0923059448484707,0.0634589426264671,0.0405497912371317,0.313690214628514,0.777232662134567,0.0778538871800174,0.137803396489777,0.0071100541956385
"22","03",2001,"Jashpur",215889,69494,190319,162899,27420,25510,60,743160,"pc2001__22__03",0.290501372517358,0.0935114914688627,0.0712228860541472,0.0343263900102266,0.32189690072213,0.754549791791152,0.127009713324903,0.11816257428586,0.000277920598085127
"22","04",2001,"Raigarh",427141,144555,371321,276990,94331,55057,763,1265529,"pc2001__22__04",0.337519724952964,0.114224960471076,0.118043916812653,0.0435051271049498,0.338424548334157,0.64847439136023,0.220842766206007,0.128896547041843,0.00178629539191976
"22","05",2001,"Korba",398779,139150,339057,175609,163448,59114,608,1011823,"pc2001__22__05",0.394119327194578,0.137524053119963,0.219961396410242,0.0584232617760221,0.348940139776668,0.440366719411002,0.409871131629298,0.148237494953345,0.0015246540063544
"22","06",2001,"Janjgir - Champa",395165,125488,378006,280820,97186,16972,187,1317431,"pc2001__22__06",0.299951192889798,0.0952520473558008,0.0866519764602472,0.012882648123507,0.317558488226437,0.71063985929928,0.245937772829071,0.0429491478243265,0.000473220047322005
"22","07",2001,"Bilaspur",627485,209066,551122,443633,107489,74200,2163,1998355,"pc2001__22__07",0.31400076562973,0.104619049167941,0.0909192811087119,0.0371305398690423,0.33318087284955,0.707001760998271,0.171301306007315,0.118249838641561,0.00344709435285306
"22","08",2001,"Kawardha",182122,60828,169928,131312,38616,12179,15,584552,"pc2001__22__08",0.311558253157974,0.104059176942342,0.0868956055235462,0.0208347589264941,0.333995892863026,0.721011190301007,0.212033691701167,0.06687275562535,8.23623724755933e-05
"22","09",2001,"Rajnandgaon",431833,147488,384834,298116,86718,46444,555,1283224,"pc2001__22__09",0.336521916672381,0.114935506193774,0.103771438190059,0.0361932133438901,0.341539437699296,0.69035020482455,0.200813740496905,0.107550835623956,0.00128521905458823
"22","10",2001,"Durg",1089370,353467,876886,621716,255170,209619,2857,2810436,"pc2001__22__10",0.387616014027717,0.125769453565212,0.165379677743951,0.0745859361323296,0.324469188613602,0.570711512158403,0.234236301715671,0.192422225690078,0.00262261674178654
"22","11",2001,"Raipur",1088238,392263,903812,638744,265068,176844,7582,3016930,"pc2001__22__11",0.36071039102664,0.130020583838538,0.146477379322689,0.0586172035811239,0.360456995620443,0.58695248649652,0.243575394353073,0.162504893231076,0.00696722591933015
"22","12",2001,"Mahasamund",296801,92504,267107,209976,57131,29562,132,860257,"pc2001__22__12",0.345014338738307,0.107530656536361,0.100775698425006,0.0343641493181689,0.311670108928204,0.707463923639071,0.192489243634624,0.0996020902894532,0.000444742436851628
"22","13",2001,"Dhamtari",226838,73818,216885,145938,70947,9451,502,706591,"pc2001__22__13",0.321031544415369,0.104470620203201,0.113782938078747,0.013375488790545,0.325421666563803,0.643357814828203,0.312765057001032,0.0416640950810711,0.00221303308969397
"22","14",2001,"Kanker",218119,73357,198979,144857,54122,12089,7051,650934,"pc2001__22__14",0.335086199215281,0.112694989046509,0.101716917536955,0.0185717753259163,0.336316414434323,0.664119127632164,0.248130607604106,0.0554238741237581,0.0323263906399718
"22","15",2001,"Bastar",348568,112331,305680,267711,37969,41613,1275,1306673,"pc2001__22__15",0.26675993152074,0.0859671853631322,0.0609042966373377,0.0318465293152916,0.322264235385922,0.768030915058181,0.108928530444562,0.119382731633426,0.00365782286383145
"22","16",2001,"Dantewada",176312,65172,151211,118278,32933,24486,615,719487,"pc2001__22__16",0.245052377596816,0.0905812057757819,0.0798054725102747,0.0340325815476861,0.369640183311403,0.670844865919506,0.1867881936567,0.138878805753437,0.00348813467035709
"23","01",2001,"Sheopur",149643,47278,124144,91890,32254,25286,213,559495,"pc2001__23__01",0.267460835217473,0.0845012019767826,0.102842742115658,0.0451943270270512,0.315938600535942,0.61406146628977,0.215539651036133,0.168975495011461,0.00142338766263708
"23","02",2001,"Morena",420742,118839,364689,282296,82393,55781,272,1592714,"pc2001__23__02",0.264166699106054,0.0746141491818368,0.086753805140157,0.0350226092066749,0.282451003227631,0.67094799188101,0.19582784699412,0.132577684186509,0.000646476938361276
"23","03",2001,"Bhind",399047,114314,317922,253199,64723,81077,48,1428559,"pc2001__23__03",0.279335330217373,0.0800204961783167,0.102060887929725,0.0567543937632257,0.286467508839811,0.634509218212391,0.162193927031152,0.203176568173674,0.000120286582783482
"23","04",2001,"Gwalior",427486,158687,312554,148602,163952,111116,3815,1632109,"pc2001__23__04",0.261922457384893,0.0972281875781581,0.168535312286128,0.0680812372212885,0.371209817397529,0.347618401538296,0.383526010208521,0.259928980130343,0.00892426886494528
"23","05",2001,"Datia",187863,62489,139131,82777,56354,48266,465,628240,"pc2001__23__05",0.299030625238762,0.0994667642939004,0.166528715140711,0.0768273271361263,0.332630693643772,0.440624284718119,0.299973917163039,0.256921267093573,0.00247520799731719
"23","06",2001,"Shivpuri",391397,120980,356181,274955,81226,34979,236,1441950,"pc2001__23__06",0.271435902770554,0.0839002739346024,0.0805887860189327,0.0242581226810916,0.309097923591647,0.70249644223129,0.207528417438049,0.0893696170384546,0.000602968341607115
"23","07",2001,"Guna",466590,150372,425791,326825,98966,40499,299,1666767,"pc2001__23__07",0.279937147783703,0.0902177688903128,0.0836739628274378,0.0242979372641767,0.322278660065582,0.700454360359202,0.212104845796095,0.0867978310722476,0.000640819563213957
"23","08",2001,"Tikamgarh",334715,102831,257659,217431,40228,76967,89,1202998,"pc2001__23__08",0.278234045276883,0.0854789451021531,0.0974191145787441,0.063979324986409,0.307219574862196,0.649600406315821,0.120185829735745,0.229947866095036,0.000265897853397667
"23","09",2001,"Chhatarpur",411836,129412,342450,263525,78925,69274,112,1474723,"pc2001__23__09",0.279263292157239,0.0877534289490298,0.100492770506732,0.0469742453328523,0.314231878709001,0.639878495323381,0.191641818587982,0.168207733175342,0.000271952913295584
"23","10",2001,"Panna",236431,68104,217928,160250,57678,16936,1567,856558,"pc2001__23__10",0.276024507388875,0.0795089182518872,0.0871091041120391,0.0197721578690527,0.288050213381494,0.677787599764836,0.24395278114968,0.0716318926029159,0.00662772648256785
"23","11",2001,"Sagar",603927,220279,560011,408085,151926,42973,943,2021987,"pc2001__23__11",0.298679961839517,0.108941847796252,0.0963898383125114,0.0212528567196525,0.364744414473935,0.675719085253681,0.251563516782657,0.0711559509675838,0.00156144699607734
"23","12",2001,"Damoh",325324,101586,318326,228486,89840,6723,275,1083949,"pc2001__23__12",0.300128511581264,0.0937184314022154,0.0890844495451354,0.0062023213269259,0.31226100748792,0.702333673507027,0.276155463476411,0.0206655518805867,0.000845311135975212
"23","13",2001,"Satna",581486,187441,525405,391329,134076,53976,2105,1870104,"pc2001__23__13",0.31093778741717,0.100230254574077,0.100556974371479,0.0288625659321621,0.322348259459385,0.672980948810461,0.230574768782051,0.0928242468434322,0.00362003556405485
"23","14",2001,"Rewa",557038,162796,506326,420525,85801,50216,496,1973306,"pc2001__23__14",0.282286680322261,0.0824991156972107,0.0689284885364966,0.0254476497816355,0.29225295222229,0.754930543338156,0.154030784255293,0.0901482484139323,0.000890423992618098
"23","15",2001,"Umaria",153211,50410,141779,89818,51961,11303,129,515963,"pc2001__23__15",0.296941834976539,0.0977008041274277,0.122613443212013,0.0219066095824701,0.329023372995412,0.586237280613011,0.33914666701477,0.0737740762738968,0.000841976098321922
"23","16",2001,"Shahdol",486428,149500,405868,319191,86677,80000,560,1575303,"pc2001__23__16",0.308783770487328,0.0949023775108662,0.105806311547683,0.0507838809422695,0.307342504954485,0.656193722400849,0.178190811384213,0.164464216698052,0.00115124951688636
"23","17",2001,"Sidhi",510529,156755,436538,389370,47168,73759,232,1831152,"pc2001__23__17",0.278802087429116,0.0856045811598382,0.0660387559306928,0.040280107822835,0.307044261932231,0.762679495190283,0.0923904420708716,0.144475632138429,0.000454430600416431
"23","18",2001,"Neemuch",239122,82036,170280,110630,59650,68301,541,726070,"pc2001__23__18",0.329337391711543,0.112986351178261,0.176224055531836,0.0940694423402702,0.343071737439466,0.462650864412308,0.249454253477304,0.285632438671473,0.00226244343891403
"23","19",2001,"Mandsaur",398077,135771,323912,224230,99682,72860,1305,1183724,"pc2001__23__19",0.336292074841771,0.114698189780726,0.145762018848988,0.0615515103182837,0.34106718047011,0.563282982940486,0.250408840500707,0.183029916322721,0.00327826023608498
"23","20",2001,"Ratlam",398717,132681,347968,209434,138534,50207,542,1215393,"pc2001__23__20",0.328056027967908,0.109167158277199,0.155292156528794,0.0413092719803389,0.332769859323781,0.525269802892779,0.347449444091925,0.125921392867623,0.00135936014767366
"23","21",2001,"Ujjain",596537,199989,542031,283610,258421,52515,1990,1710982,"pc2001__23__21",0.348651826845636,0.116885507854554,0.181729556476924,0.0306929003344278,0.335249950966998,0.475427341472532,0.433201964002233,0.0880330976955327,0.00333592048774845
"23","22",2001,"Shajapur",438092,156274,411897,258161,153736,26079,116,1290685,"pc2001__23__22",0.339425963732437,0.121078342120657,0.139317494198817,0.0202055497662094,0.356715027893684,0.589284899062297,0.350921724204048,0.0595285921678552,0.000264784565798965
"23","23",2001,"Dewas",469545,170638,447039,255340,191699,22038,468,1308223,"pc2001__23__23",0.358918166092478,0.130434948781668,0.163379637875194,0.0168457518328297,0.36341138761993,0.543803043371775,0.408265448466068,0.0469347985816056,0.000996709580551385
"23","24",2001,"Jhabua",360889,131237,340025,289427,50598,20792,72,1394561,"pc2001__23__24",0.258783229991374,0.0941063173285357,0.0511917370412624,0.0149093514016239,0.363649210699135,0.801983435349928,0.140203774567803,0.0576132827545312,0.000199507327737892
"23","25",2001,"Dhar",550964,212507,525255,373770,151485,25318,391,1740329,"pc2001__23__25",0.31658611676298,0.122107371652142,0.101591710532893,0.0145478240033925,0.385700336138114,0.678392780653545,0.274945368481425,0.0459521856237431,0.000709665241286182
"23","26",2001,"Indore",856300,304129,653408,267944,385464,191497,11365,2465827,"pc2001__23__26",0.347266860164967,0.123337525300842,0.233982757103398,0.0776603549235206,0.355166413640079,0.31290902721009,0.450150648137335,0.223633072521313,0.0132722176807194
"23","27",2001,"West Nimar",478575,185158,462292,352798,109494,16092,191,1529562,"pc2001__23__27",0.312883688271544,0.121052955028956,0.0821058577553574,0.0105206588552801,0.386894426160999,0.737184349370527,0.228791725434885,0.0336248236953456,0.000399101499242543
"23","28",2001,"Barwani",297636,113271,264753,210094,54659,32802,81,1081441,"pc2001__23__28",0.275221671824908,0.104740804167772,0.0808744998571351,0.0303317518015315,0.380568882796436,0.705875633323926,0.183643779650311,0.110208442527114,0.000272144498649357
"23","29",2001,"East Nimar",527990,191873,433556,312382,121174,92987,1436,1713134,"pc2001__23__29",0.30820122652402,0.112001162781195,0.125011236715867,0.054278883029582,0.36340271596053,0.591643781132218,0.229500558722703,0.176115077937082,0.00271974848008485
"23","30",2001,"Rajgarh",371916,116831,349973,269201,80772,21843,100,1254085,"pc2001__23__30",0.296563630056974,0.0931603519697628,0.0818245972162971,0.0174174796764175,0.314132761161122,0.723822045838308,0.217178072467977,0.058731003775046,0.000268877918669807
"23","31",2001,"Vidisha",362520,127090,348733,237966,110767,13525,261,1214857,"pc2001__23__31",0.298405491345895,0.104613135537763,0.102309983808794,0.0111329975462133,0.350573761447644,0.656421714664019,0.305547280150061,0.0373082864393689,0.000719960278053625
"23","32",2001,"Bhopal",644469,227049,420932,87332,333600,213016,10516,1843510,"pc2001__23__32",0.349588014168624,0.123161252176555,0.296508291248759,0.115549142668063,0.352303989796251,0.135510009015174,0.517635448718247,0.330529474652776,0.0163173092887323
"23","33",2001,"Sehore",318404,104690,309964,184145,125819,8063,377,1078912,"pc2001__23__33",0.295115820382014,0.0970329368845652,0.124089823822518,0.00747326936765927,0.328796120651751,0.578337583698697,0.395155211617944,0.0253231743319808,0.0011840303513775
"23","34",2001,"Raisen",354880,132186,337916,216762,121154,16395,569,1125154,"pc2001__23__34",0.315405713351239,0.117482584606196,0.122249043242081,0.0145713386789719,0.372480838593327,0.610803651938683,0.34139427412083,0.0461987150586114,0.00160335888187556
"23","35",2001,"Betul",399503,126042,359587,315947,43640,34548,5366,1395175,"pc2001__23__35",0.286346157292096,0.0903413550271471,0.0560417151970183,0.024762484992922,0.315497005028748,0.790850131288126,0.109235725388796,0.0864774482294251,0.0134316888734252
"23","36",2001,"Harda",169775,67724,163231,92112,71119,6311,230,474416,"pc2001__23__36",0.357861033354693,0.142752352365856,0.163211190179083,0.0133026710734882,0.398904432336917,0.542553379472832,0.418901487262553,0.0371727286113974,0.00135473420703873
"23","37",2001,"Hoshangabad",363054,129062,333913,215963,117950,27965,1170,1084265,"pc2001__23__37",0.334838807856013,0.119031786509755,0.134575034700926,0.0257916653216695,0.355489816941832,0.594850903722311,0.324882799803886,0.0770271089149273,0.00322266109173842
"23","38",2001,"Katni",322800,98361,295803,184753,111050,24556,2441,1064167,"pc2001__23__38",0.30333584860271,0.0924300415254373,0.127429247477135,0.0230753255832966,0.304711895910781,0.572345105328377,0.344021065675341,0.0760718711276332,0.00756195786864932
"23","39",2001,"Jabalpur",555489,167852,455563,273100,182463,95741,4184,2151203,"pc2001__23__39",0.25822249225201,0.078027038824323,0.129324847538796,0.0445057951295159,0.302169799942033,0.491638898340021,0.328472751035574,0.172354448062878,0.00753210234586103
"23","40",2001,"Narsimhapur",303512,104983,297284,217234,80050,5985,243,957646,"pc2001__23__40",0.316935485555205,0.109626104009206,0.0898400870467793,0.00624969978468035,0.345894066791428,0.71573446848889,0.263745749756188,0.0197191544321147,0.000800627322807665
"23","41",2001,"Dindori",151024,44229,147846,120769,27077,3144,34,580730,"pc2001__23__41",0.260058891395313,0.0761610386926799,0.0520396742031581,0.00541387563928159,0.292860737366246,0.799667602500265,0.179289384468694,0.0208178832503443,0.000225129780697108
"23","42",2001,"Mandla",247677,81174,239997,192790,47207,7458,222,894236,"pc2001__23__42",0.27697050890369,0.0907746948232905,0.0611303951082265,0.00834008024727253,0.327741372836396,0.778392826140498,0.190599046338578,0.0301117988347727,0.000896328686151722
"23","43",2001,"Chhindwara",559373,198950,495404,421810,73594,63402,566,1849283,"pc2001__23__43",0.302481015615241,0.107582235926032,0.0740806031310513,0.0342846389654801,0.355666076124518,0.754076439155984,0.131565163138013,0.113344762796917,0.00101184719319667
"23","44",2001,"Seoni",360961,122273,349693,281840,67853,11027,241,1166608,"pc2001__23__44",0.30941070179529,0.104810699052295,0.0676148286313826,0.00945218959581968,0.338742966691692,0.780804574455412,0.187978756707788,0.030549006679392,0.000667662157407587
"23","45",2001,"Balaghat",480188,151458,413970,377239,36731,65752,466,1497968,"pc2001__23__45",0.320559584717431,0.101108968949938,0.0684146790852675,0.0438941285795157,0.315413962864545,0.785606887302473,0.0764929569252043,0.136929702533175,0.000970453239148
"24","01",2001,"Kachchh",534735,193716,484373,420244,64129,44962,5400,1583225,"pc2001__24__01",0.337750477664261,0.122355319048145,0.0689042934516572,0.0283989957207598,0.362265421189935,0.785892077384125,0.119926692660851,0.0840827699701721,0.0100984599848523
"24","02",2001,"Banas Kantha",766118,263863,729754,653339,76415,34265,2099,2504244,"pc2001__24__02",0.305927856870177,0.105366330117992,0.0441969712216541,0.0136827721260388,0.344415612216395,0.852791606514923,0.0997431205114617,0.0447254861522638,0.00273978682135128
"24","03",2001,"Patan",375641,121706,366143,261263,104880,8789,709,1182709,"pc2001__24__03",0.317610671771332,0.102904433804089,0.0961090175182568,0.00743124471023726,0.323995516996281,0.695512470683445,0.279202749433635,0.0233973394810471,0.00188744040187306
"24","04",2001,"Mahesana",712678,213188,692219,569440,122779,19994,465,1837892,"pc2001__24__04",0.38776924868273,0.115995934472755,0.0776830194592501,0.0108787676316127,0.299136496426156,0.799014421660273,0.172278364142011,0.0280547456214447,0.000652468576271472
"24","05",2001,"Sabar Kantha",625116,169115,602422,540902,61520,22474,220,2082531,"pc2001__24__05",0.30017128196411,0.0812064742373583,0.0403326529112892,0.0107916760902959,0.270533788928775,0.865282603548781,0.0984137344108933,0.0359517273594021,0.000351934680923221
"24","06",2001,"Gandhinagar",655029,256900,608902,267176,341726,45001,1126,1334455,"pc2001__24__06",0.490858815021863,0.192513048398035,0.28980145452638,0.0337223810469443,0.392196376038313,0.407884231079845,0.521695985979247,0.0687007750801873,0.00171900786072067
"24","07",2001,"Ahmadabad",2180885,599917,1764460,952317,812143,401200,15225,5816519,"pc2001__24__07",0.374946767989583,0.103140211525141,0.208602946195138,0.0689759631147083,0.275079612175791,0.436665390426364,0.372391483273992,0.183962015420345,0.006981110879299
"24","08",2001,"Surendranagar",526378,175436,513764,385348,128416,12017,597,1515148,"pc2001__24__08",0.347410285991864,0.115788028628226,0.0926859950315085,0.00793123840047309,0.333289005239581,0.732074668774151,0.243961563743166,0.0228296015410978,0.0011341659415857
"24","09",2001,"Rajkot",1244361,423705,1194675,834177,360498,44161,5525,3169881,"pc2001__24__09",0.392557638599052,0.133665901022783,0.127657473577084,0.013931437804763,0.340500063888213,0.670365753989397,0.289705318633419,0.0354888975144673,0.00444002986271669
"24","10",2001,"Jamnagar",639191,210532,603738,478931,124807,32233,3220,1904278,"pc2001__24__10",0.335660549562616,0.110557387104194,0.0824669507288327,0.0169266252091344,0.329372597549089,0.749276820230573,0.19525775550657,0.0504278063990263,0.005037617863831
"24","11",2001,"Porbandar",161516,56543,155308,104293,51015,5628,580,536835,"pc2001__24__11",0.300867119319716,0.10532659010683,0.105512867082064,0.0104836681661963,0.350076772579806,0.645713118205008,0.315851061195176,0.0348448450927462,0.00359097550707051
