"vanneman_state_id","vanneman_district_id","district_label_1961","district_label_1971","district_label_1981","district_label_1991","population_1991","population_1991_available","population_1991_status","n_distinct_labels","label_changed_1981_1991","explicit_aggregate_label_1991","panel_to_1991_state_status","dist91_state_id","panel_unit_id","panel_label_key","documented_combined_panel_unit","dist91_district_id","dist91_district_label","mapping_class","mapping_basis","preferred_pretrend_eligible","review_source_id","review_evidence"
"28","54","Ghazipur","Ghazipur","Ghazipur","Ghazipur",2416617,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2854","ghazipur",FALSE,"60","Ghazipur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA
"28","55","Varanasi","Varanasi","Varanasi","Varanasi",4860582,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2855","varanasi",FALSE,"61","Varanasi","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA
"28","56","Mirzapur","Mirzapur","Mirzapur","Mirzapur",2732180,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2856","mirzapur",FALSE,"62","Mirzapur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA
"29","01","Cooch Behar","Cooch Behar","Koch Bihar","Koch Bihar",2171145,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","26","2901","koch bihar",FALSE,"01","Koch Bihar","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA
"29","02","Jalpaiguri","Jalpaiguri","Jalpaiguri","Jalpaiguri",2800543,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","26","2902","jalpaiguri",FALSE,"02","Jalpaiguri","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA
"29","03","Darjeeling","Darjeeling","Darjiling","Darjiling",1299919,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","26","2903","darjiling",FALSE,"03","Darjiling","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA
"29","04","West Dinajpur","West Dinajpur","West Dinajpur","West Dinajpur",3127653,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","26","2904","west dinajpur",FALSE,"04","West Dinajpur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA
"29","05","Malda","Malda","Maldah","Maldah",2637032,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","26","2905","maldah",FALSE,"05","Maldah","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA
"29","06","Murshidabad","Murshidabad","Murshidabad","Murshidabad",4740149,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","26","2906","murshidabad",FALSE,"06","Murshidabad","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA
"29","07","Nadia","Nadia","Nadia","Nadia",3852097,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","26","2907","nadia",FALSE,"07","Nadia","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA
"29","08","Twenty four Parganas","Twenty Four Parganas","Twenty Four Parganas","Twenty Four Parganas",12996911,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","26","2908","twenty four parganas",FALSE,NA,NA,"label_review_required","no_unique_exact_normalized_label",FALSE,NA,NA
"29","09","Calcutta","Calcutta","Calcutta","Calcutta",4399819,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","26","2909","calcutta",FALSE,"10","Calcutta","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA
"29","10","Howrah","Howrah","Haora","Haora",3729644,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","26","2910","haora",FALSE,NA,NA,"label_review_required","no_unique_exact_normalized_label",FALSE,NA,NA
"29","11","Hooghly","Hooghly","Hugli","Hugli",4355230,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","26","2911","hugli",FALSE,"12","Hugli","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA
"29","12","Midnapore","Medinipur","Medinipur","Medinipur",8331912,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","26","2912","medinipur",FALSE,"13","Medinipur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA
"29","13","Bankura","Bankura","Bankura","Bankura",2805065,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","26","2913","bankura",FALSE,"14","Bankura","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA
"29","14","Purulia","Purulia","Puruliya","Puruliya",2224577,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","26","2914","puruliya",FALSE,"15","Puruliya","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA
"29","15","Burdwan","Burdwan","Barddhaman (Burdwan)","Barddhaman (Burdwan)",6050605,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","26","2915","barddhaman burdwan",FALSE,"16","Barddhaman","reviewed_one_to_one","reviewed_liu_direct_alias",TRUE,"maggieliuDataCodeClimate2023","verified_direct_alias"
"29","16","Birbhum","Birbhum","Birbhum","Birbhum",2555664,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","26","2916","birbhum",FALSE,"17","Birbhum","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA
"30","00","Sikkim","Sikkim","Sikkim","Sikkim",406457,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","22","3000","sikkim",FALSE,"00","Sikkim","small_state_aggregate","exact_label_but_aggregated_state",FALSE,NA,NA
"31","00","Mizo Hills","Mizo","Mizoram","Mizoram",689756,TRUE,"observed",3,FALSE,FALSE,"mapped_one_to_one","17","3100","mizoram",FALSE,"00","Mizoram","small_state_aggregate","exact_label_but_aggregated_state",FALSE,NA,NA
