"panel_unit_id","vanneman_state_id","vanneman_district_id","year","version","population","rural_population","main_workers","farm_workers","literates","primary_plus","matriculate_plus","log_population","urban_share","main_worker_share","nonfarm_worker_share_main_workers","literate_share_population","primary_plus_share_population","matriculate_plus_share_population","dist91_state_id","dist91_district_id","state_code_2001","district_code_2001","pretrend_geography_status","preferred_vanneman_pretrend_eligible"
"2016","20","16",1981,5,1783822,1440094,732692,577725,441021,286696,69781,14.3942688113594,0.192691871722627,0.410742775904771,0.211503605880779,0.247233748658779,0.160720071845733,0.0391188134242094,"11","17",NA,NA,"splits_across_2001_districts",FALSE
"2016","20","16",1991,5,2309887,1829765,970995,775067,660453,411681,143918,14.6527091635525,0.207855189452991,0.420364719139941,0.201780647686136,0.285924376387243,0.178225601512109,0.0623052123328977,"11","17",NA,NA,"splits_across_2001_districts",FALSE
"2017","20","17",1961,5,1017368,757000,419053,252112,285375,37776,20807,13.8327294581535,0.25592312712804,0.411899135809265,0.3983768162977,0.280503220073759,0.0371311069347571,0.0204517932547515,"11","18",NA,NA,"splits_across_2001_districts",FALSE
"2017","20","17",1971,5,1301485,994172,416663,293307,476467,432770,64773,14.0790164781871,0.236124888108584,0.320144296707223,0.296057005301647,0.366094883921059,0.332520159663769,0.0497685336365767,"11","18",NA,NA,"splits_across_2001_districts",FALSE
"2017","20","17",1981,5,1656731,1230551,595438,430440,736179,541411,136343,14.3203569416487,0.257241519594913,0.359405359107785,0.277103577534521,0.444356386160457,0.326794754247974,0.0822964017695088,"11","18",NA,NA,"splits_across_2001_districts",FALSE
"2017","20","17",1991,5,1909663,1403421,720984,524571,993542,744071,232582,14.4624373446649,0.265094940835111,0.377545148018263,0.27242352118771,0.520270854072158,0.389634715654019,0.121792169613173,"11","18",NA,NA,"splits_across_2001_districts",FALSE
"2018","20","18",1961,5,1367402,1228413,589519,464204,309592,47502,18723,14.1284231470906,0.10164457855115,0.431123400433815,0.212571604986438,0.226408912667965,0.034738869769095,0.0136923889243982,"11","19","29","18","preferred_single_target",TRUE
"2018","20","18",1971,5,1627721,1437114,553723,430822,477940,439463,76765,14.3026914349367,0.117100535042553,0.340182992048392,0.221953937257437,0.293625258874217,0.269986686907646,0.0471610306680322,"11","19","29","18","preferred_single_target",TRUE
"2018","20","18",1981,5,1977854,1705570,716334,567096,730195,544556,121057,14.4975229765093,0.137666379823789,0.362177390242151,0.208335776327802,0.369185490941192,0.275326692465672,0.0612062366585198,"11","19","29","18","preferred_single_target",TRUE
"2018","20","18",1991,5,2305819,1923656,916196,694281,1065934,724104,243431,14.6509464858372,0.16573850766257,0.397340814695343,0.242213456509306,0.462279996825423,0.314033321782846,0.105572466876195,"11","19","29","18","preferred_single_target",TRUE
"2019","20","19",1961,5,689549,568685,269013,146666,230583,74441,10427,13.4437930396803,0.175279784322796,0.390128910345748,0.454799582176326,0.334396830392039,0.107956069836951,0.0151214779515306,"11","20","29","10","preferred_single_target",TRUE
"2019","20","19",1971,5,849105,698608,285939,157100,345148,317894,38479,13.651938132558,0.177241919432815,0.336753405055912,0.45058211716485,0.406484474829379,0.374387148821406,0.0453171280348131,"11","20","29","10","preferred_single_target",TRUE
"2019","20","19",1981,5,1072034,800241,364681,191627,518304,354904,88093,13.8850683365278,0.253530205198716,0.340176710813276,0.474535278777891,0.483477203148408,0.331056664247589,0.0821736997147478,"11","20","29","10","preferred_single_target",TRUE
"2019","20","19",1991,5,1220260,925744,428663,223628,689278,487310,157159,14.0145745087578,0.241355121039778,0.351288250045072,0.478312800498293,0.564861586874928,0.399349318997591,0.128791405110386,"11","20","29","10","preferred_single_target",TRUE
"2100","21","00",1961,5,369200,350043,215560,192259,66117,8013,1104,12.8190937816108,0.0518878656554713,0.58385698808234,0.108095193913528,0.179081798483207,0.0217036836403034,0.00299024918743229,"18","00",NA,NA,"panel_to_1991_not_preferred",FALSE
"2100","21","00",1971,5,516449,465055,262114,207138,141518,92056,9261,13.154731821137,0.099514182426532,0.507531237353543,0.209740799804665,0.274021248951978,0.178247997382123,0.0179320707368975,"18","00",NA,NA,"panel_to_1991_not_preferred",FALSE
"2100","21","00",1981,5,774930,654696,368321,269220,329878,182258,45772,13.5605279816755,0.155154659130502,0.475295833172028,0.26906149798681,0.425687481449937,0.235192856128941,0.0590659801530461,"18","00",NA,NA,"panel_to_1991_not_preferred",FALSE
"2100","21","00",1991,5,1209546,1001323,511497,378830,617736,453678,107981,14.0057556405537,0.172149715678445,0.422883462059318,0.259370045181106,0.510717244321423,0.3750812288247,0.0892739920598307,"18","00",NA,NA,"panel_to_1991_not_preferred",FALSE
"2201","22","01",1961,5,1508686,1393311,639471,456344,345972,72583,11772,14.226749631273,0.0764738321956988,0.423859570513679,0.286372642387223,0.229320083834542,0.0481100772460273,0.00780281649064153,"19","01",NA,NA,"splits_across_2001_districts",FALSE
"2201","22","01",1971,5,1844898,1623121,651877,492634,500256,401104,39598,14.4279345493757,0.120210981853739,0.35334040147477,0.244283814277847,0.271156454177955,0.217412561561669,0.0214635172242585,"19","01",NA,NA,"splits_across_2001_districts",FALSE
"2201","22","01",1981,5,2280976,1927543,830086,606642,771715,435463,79951,14.6401139795102,0.154948145004595,0.36391702499281,0.269181747433399,0.338326663673796,0.190910820631168,0.0350512236867025,"19","01",NA,NA,"splits_across_2001_districts",FALSE
"2201","22","01",1991,5,2697153,2234545,990784,713857,1119163,NA,NA,14.8077073302125,0.171517151603932,0.367344381279075,0.279502898714553,0.414942348468923,NA,NA,"19","01",NA,NA,"splits_across_2001_districts",FALSE
"2202","22","02",1961,5,758617,622857,311760,194502,149546,33063,11405,13.5392523176879,0.178957234019275,0.410958362388399,0.376116243264049,0.19712977694937,0.0435832574276611,0.0150339367559651,"19","02","21","05","preferred_single_target",TRUE
"2202","22","02",1971,5,1030758,791073,324122,194324,272801,197908,37676,13.8458050118779,0.232532757446462,0.314450142516478,0.400460320496603,0.264660570182332,0.192002390473807,0.0365517415339003,"19","02","21","05","preferred_single_target",TRUE
"2202","22","02",1981,5,1337871,928538,433635,241771,483894,307163,83716,14.1065901024663,0.305958496745949,0.324123177795169,0.442455060131216,0.361689579937079,0.229590894787315,0.0625740448817562,"19","02","21","05","preferred_single_target",TRUE
"2202","22","02",1991,5,1573617,1048612,508139,288087,693825,NA,NA,14.2688873492523,0.333629466382226,0.322911483543963,0.433054735023291,0.440910971348174,NA,NA,"19","02","21","05","preferred_single_target",TRUE
"2203","22","03",1961,5,743315,711351,272546,214420,131258,37552,3908,13.5188751907869,0.043001957447381,0.366662854913462,0.213270420406097,0.176584624284455,0.050519631650108,0.00525752877313118,"19","03","21","06","preferred_single_target",TRUE
"2203","22","03",1971,5,955514,888167,292413,220183,203081,156442,13143,13.7700046945698,0.0704824837731315,0.306026913263437,0.247013641664358,0.212535870746007,0.163725492248151,0.0137549005038126,"19","03","21","06","preferred_single_target",TRUE
"2203","22","03",1981,5,1114622,988266,361219,264222,336893,172124,32198,13.9240258919454,0.11336219812636,0.32407309383809,0.268526849362852,0.302248654700876,0.154423652143956,0.0288869231003874,"19","03","21","06","preferred_single_target",TRUE
"2203","22","03",1991,5,1337026,1170152,439953,317668,490962,NA,NA,14.1059583024171,0.124809839150473,0.329053436507592,0.277950144674545,0.367204527062301,NA,NA,"19","03","21","06","preferred_single_target",TRUE
"2204","22","04",1961,5,1204043,1175623,505000,414863,170679,64291,5043,14.0011956184989,0.0236038081696418,0.419420236652678,0.178489108910891,0.141754904102262,0.0533959335339352,0.00418838862067219,"19","04",NA,NA,"splits_across_2001_districts",FALSE
"2204","22","04",1971,5,1434200,1394249,478239,399753,258887,244438,15454,14.1761177604306,0.0278559475665876,0.333453493236648,0.164114595421954,0.180509691814252,0.170435085762097,0.0107753451401478,"19","04",NA,NA,"splits_across_2001_districts",FALSE
"2204","22","04",1981,5,1581873,1491335,605217,487316,406741,253404,48768,14.2741201459583,0.0572346831888527,0.38259518937361,0.194807812734936,0.25712620418959,0.16019237953995,0.030829276433696,"19","04",NA,NA,"splits_across_2001_districts",FALSE
"2204","22","04",1991,5,1884580,1768331,702511,564220,579020,NA,NA,14.449215542367,0.0616843010113659,0.372767937683728,0.196852433627374,0.307240870644918,NA,NA,"19","04",NA,NA,"splits_across_2001_districts",FALSE
"2205","22","05",1961,5,1415923,1324018,425483,342909,417527,60383,10217,14.1632921732262,0.0649081906290102,0.300498685309865,0.194071208485415,0.294879735691842,0.0426456805913881,0.00721578786417058,"19","05",NA,NA,"splits_across_2001_districts",FALSE
"2205","22","05",1971,5,1830504,1730350,493817,417354,617105,561292,30920,14.4201018967353,0.054713893004331,0.269771057588511,0.154840760848655,0.33712300000437,0.306632490286828,0.0168915227718705,"19","05",NA,NA,"splits_across_2001_districts",FALSE
"2205","22","05",1981,5,2252808,2066845,612847,484956,947598,576829,100979,14.6276879960759,0.0825472033124882,0.272036942340404,0.208683407114663,0.420629720775139,0.256048895422957,0.0448236156831829,"19","05",NA,NA,"splits_across_2001_districts",FALSE
"2205","22","05",1991,5,2802417,2538424,757422,574344,1356701,NA,NA,14.845992817076,0.0942018978617386,0.270274552288257,0.241712017871147,0.484118173705055,NA,NA,"19","05",NA,NA,"splits_across_2001_districts",FALSE
"2206","22","06",1961,5,3062919,2854121,944975,620121,913101,114679,29350,14.9348789408032,0.0681696120596071,0.308521054588776,0.34376994100373,0.298114641621277,0.0374410815303963,0.00958236244575844,"19","06",NA,NA,"splits_across_2001_districts",FALSE
"2206","22","06",1971,5,3827678,3522055,1052075,782242,1394399,1025659,85449,15.1577689109846,0.0798455355962544,0.274859849757477,0.25647696219376,0.364293704956373,0.267958537787139,0.022323978140272,"19","06",NA,NA,"splits_across_2001_districts",FALSE
"2206","22","06",1981,5,4628800,4152807,1279792,875764,2102667,1284720,252984,15.347808213204,0.102832915658486,0.276484618043553,0.315698175953593,0.454257474939509,0.277549256826823,0.0546543380573799,"19","06",NA,NA,"splits_across_2001_districts",FALSE
"2206","22","06",1991,5,5522659,4844040,1465486,940687,2939623,NA,NA,15.5243700051702,0.122879033451097,0.265358770114179,0.358105775148995,0.532283995807092,NA,NA,"19","06",NA,NA,"splits_across_2001_districts",FALSE
"2207","22","07",1961,5,1026466,979491,355247,254230,240753,40051,5079,13.8416323926325,0.0457638148755048,0.346087449559946,0.284357081129468,0.234545518312345,0.0390183405977402,0.0049480450399721,"19","07",NA,NA,"splits_across_2001_districts",FALSE
"2207","22","07",1971,5,1293914,1242102,389226,305362,359227,316422,29009,14.0731822912471,0.0400428467425192,0.300812882463595,0.215463509631936,0.277628188581312,0.244546391800382,0.022419573480154,"19","07",NA,NA,"splits_across_2001_districts",FALSE
"2207","22","07",1981,5,1582787,1459073,499043,364717,583782,312704,54208,14.2746977751668,0.0781621279426733,0.315293845602725,0.269167185993992,0.368831687396978,0.197565433630678,0.0342484490964356,"19","07",NA,NA,"splits_across_2001_districts",FALSE
"2207","22","07",1991,5,1908907,1720672,599890,425956,844251,NA,NA,14.4620413849156,0.0986087850272434,0.314258368794289,0.289943156245312,0.442269319563499,NA,NA,"19","07",NA,NA,"splits_across_2001_districts",FALSE
"2208","22","08",1961,5,514427,508339,236171,181615,91015,11166,1464,13.150808938864,0.0118345265703395,0.459095265217417,0.23100211287584,0.176925005880329,0.0217057036275312,0.00284588483885955,"19",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"2208","22","08",1971,5,621675,602107,219392,184523,123014,114277,4085,13.3401727271278,0.0314762536695219,0.352904652752644,0.158934692240373,0.197875095508103,0.183821128403105,0.00657095749386737,"19",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"2208","22","08",1981,5,717280,679519,278886,230237,194231,100391,14154,13.4832215593893,0.0526447133615883,0.38881050635735,0.17444045237122,0.270788255632389,0.13996068480928,0.0197328797680125,"19",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"2208","22","08",1991,5,863903,812783,333621,278489,273750,NA,NA,13.6692157729651,0.0591733099665125,0.386178772385326,0.165253386327599,0.316875852960344,NA,NA,"19",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"2209","22","09",1961,5,1068686,1019027,429612,330146,155906,19944,3061,13.8819404143991,0.0464673440093722,0.402000213346109,0.231525190171597,0.145885695143382,0.0186621701790797,0.00286426508815499,"19","09",NA,NA,"splits_across_2001_districts",FALSE
"2209","22","09",1971,5,1263657,1176994,424468,351829,251724,205251,11248,14.0495204561045,0.0685811102221568,0.335904442423854,0.171129507995891,0.199202789997602,0.162426196349168,0.00890114959993099,"19","09",NA,NA,"splits_across_2001_districts",FALSE
"2209","22","09",1981,5,1459113,1325888,509205,416722,374022,197077,31978,14.1933392748142,0.0913054712006541,0.348982566805998,0.181622332852191,0.256335184457955,0.135066303980569,0.0219160544796736,"19","09",NA,NA,"splits_across_2001_districts",FALSE
"2209","22","09",1991,5,1707753,1543503,598086,482116,567723,NA,NA,14.35068902929,0.0961790141782799,0.350218093600187,0.193901880331591,0.332438590358208,NA,NA,"19","09",NA,NA,"splits_across_2001_districts",FALSE
"2210","22","10",1961,5,946854,920058,366815,291535,104679,18313,1673,13.7609001892161,0.0283000335849033,0.387403971467618,0.205226067636274,0.110554531110393,0.0193408909926979,0.00176690387324762,"19","10",NA,NA,"splits_across_2001_districts",FALSE
"2210","22","10",1971,5,1163869,1107316,380978,326342,161223,135206,11661,13.9672603579848,0.0485905200671209,0.327337526817881,0.143409855687205,0.138523321782778,0.116169431439449,0.0100191688239828,"19","10",NA,NA,"splits_across_2001_districts",FALSE
"2210","22","10",1981,5,1339192,1258651,481340,415554,260053,134763,23283,14.1075770049839,0.060141488300408,0.359425683546497,0.13667262226285,0.194186494542978,0.100630081422231,0.0173858565463354,"19","10",NA,NA,"splits_across_2001_districts",FALSE
"2210","22","10",1991,5,1600385,1496457,599634,506535,401298,NA,NA,14.2857547832645,0.0649393739631401,0.37468109236215,0.155259708422138,0.250750913061545,NA,NA,"19","10",NA,NA,"splits_across_2001_districts",FALSE
"2211","22","11",1961,5,1561071,1482323,687936,536120,131383,18278,4247,14.2608826821275,0.0504448548464483,0.440682070194117,0.220683319378547,0.084162091282203,0.011708628243046,0.00272056812278237,"19","11",NA,NA,"splits_across_2001_districts",FALSE
"2211","22","11",1971,5,2043281,1876022,716997,590955,216251,179273,19240,14.5300674071708,0.0818580508505683,0.350904745847487,0.175791530508496,0.10583517391881,0.0877378099243325,0.00941622811546723,"19","11",NA,NA,"splits_across_2001_districts",FALSE
"2211","22","11",1981,5,2484005,2203043,965044,795773,400564,268101,58981,14.7253827349159,0.113108467978124,0.388503243753535,0.17540236507351,0.161257324361263,0.107930942167991,0.0237443161346294,"19","11",NA,NA,"splits_across_2001_districts",FALSE
"2211","22","11",1991,5,3012546,2674970,1203702,1006134,554995,NA,NA,14.918296126374,0.112056712163067,0.399563027419332,0.164133647696855,0.184227892287786,NA,NA,"19","11",NA,NA,"splits_across_2001_districts",FALSE
"2212","22","12",1961,5,1872530,1716686,764180,509437,399213,35398,10492,14.442801015607,0.0832264369596215,0.408100270756677,0.333354707006203,0.213194448153034,0.0189038359866064,0.00560311450283841,"19","12",NA,NA,"splits_across_2001_districts",FALSE
"2212","22","12",1971,5,2293808,2033952,746450,548950,560104,460108,32010,14.6457238765689,0.113285854788195,0.325419564322733,0.264585705673521,0.244180855590355,0.200586971533799,0.0139549604849229,"19","12",NA,NA,"splits_across_2001_districts",FALSE
"2212","22","12",1981,5,2669899,2289510,927739,692079,835891,465116,84820,14.7975512019456,0.14247317969706,0.347480934672061,0.254015407350559,0.313079633349426,0.1742073389293,0.0317689920105592,"19","12",NA,NA,"splits_across_2001_districts",FALSE
"2212","22","12",1991,5,3158764,2688242,1137752,844139,1154972,NA,NA,14.9656913698077,0.148957630262976,0.360188985311976,0.258064147547093,0.365640484695913,NA,NA,"19","12",NA,NA,"splits_across_2001_districts",FALSE
"2213","22","13",1961,5,1865207,1731893,598331,415325,550189,54272,16594,14.438882596858,0.0714741044827732,0.320785306939123,0.305860802799788,0.294974766875741,0.0290970385592591,0.00889659968035719,"19","13",NA,NA,"splits_across_2001_districts",FALSE
"2213","22","13",1971,5,2340859,2111712,680597,491148,827327,720414,57257,14.6660285139885,0.0978901334937303,0.290746687433972,0.278357089437655,0.353428805408613,0.307756255289191,0.0244598243636204,"19","13",NA,NA,"splits_across_2001_districts",FALSE
"2213","22","13",1981,5,2921045,2488966,851232,574531,1329154,750212,157072,14.8874519869342,0.147919323392827,0.29141351810739,0.325059443254013,0.455026882502666,0.256830004330642,0.0537725368832045,"19","13",NA,NA,"splits_across_2001_districts",FALSE
"2213","22","13",1991,5,3590026,2884022,1040655,633018,1939634,NA,NA,15.0936700027781,0.196657071564384,0.289873945202625,0.391711950646468,0.540284109362996,NA,NA,"19","13",NA,NA,"splits_across_2001_districts",FALSE
"2300","23","00",1961,5,369079,280082,129270,54875,138149,36841,8296,12.8187659922491,0.241132657235985,0.350250217433124,0.575500889610892,0.374307397603223,0.0998187379937629,0.0224775725522178,"33",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"2300","23","00",1971,5,471707,273419,141025,62984,217058,134975,21446,13.0641133091029,0.420362640367855,0.298967367454797,0.553384151746144,0.460154290693163,0.286141609092085,0.0454646634457407,"33",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"2300","23","00",1981,5,604471,288424,173247,70355,337615,236020,75663,13.3121089743544,0.522848904248508,0.286609283158332,0.593903501936542,0.558529689596358,0.390457110432097,0.125172258057045,"33",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"2300","23","00",1991,5,807785,290800,261800,95162,521213,407874,150021,13.6020512129863,0.640003218678237,0.324096139443045,0.636508785332315,0.645237284673521,0.504928910539314,0.18571897225128,"33",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"2401","24","01",1961,5,980878,783047,281420,136625,247800,147566,31173,13.7962033679188,0.201687671657433,0.286906220753244,0.514515670528036,0.252630806277641,0.150442766582592,0.0317807107509802,"20","01","03","01","preferred_single_target",TRUE
"2401","24","01",1971,5,1229459,980350,324907,191197,420823,268594,65328,14.0220847931934,0.202616760705318,0.264268267587614,0.411533146408049,0.342283069219876,0.218465194853997,0.0531355661311195,"20","01","03","01","preferred_single_target",TRUE
"2401","24","01",1981,5,1513435,1185167,402099,224955,658212,483443,146386,14.2298924597096,0.216902608965697,0.265686336050111,0.440548223198765,0.434912632521383,0.319434267081176,0.0967243390036572,"20","01","03","01","preferred_single_target",TRUE
"2401","24","01",1991,5,1756732,1370320,489809,272008,907672,NA,NA,14.3789658228087,0.219960699753861,0.278818283039189,0.444665165401207,0.516682112012532,NA,NA,"20","01","03","01","preferred_single_target",TRUE
"2402","24","02",1961,5,1534149,1070357,449395,205397,455914,259927,66354,14.2434863878742,0.302312226517763,0.292927870760923,0.542947740851589,0.297177132077784,0.169427480642363,0.0432513399937033,"20","02","03","02","preferred_single_target",TRUE
"2402","24","02",1971,5,1835500,1300030,534833,298697,648266,460600,130360,14.422827481919,0.291729773903568,0.291382729501498,0.441513519173275,0.353182239171888,0.250939798420049,0.0710215200217924,"20","02","03","02","preferred_single_target",TRUE
"2402","24","02",1981,5,2188490,1466861,648743,348385,898308,663109,243335,14.5987223662629,0.329738312717901,0.296434070980448,0.462984571702508,0.410469319028188,0.302998414431869,0.111188536388103,"20","02","03","02","preferred_single_target",TRUE
"2402","24","02",1991,5,2504560,1650729,768022,414949,1209776,NA,NA,14.7336236283705,0.340910579103715,0.306649471364232,0.459717299764851,0.48302935445747,NA,NA,"20","02","03","02","preferred_single_target",TRUE
"2403","24","03",1961,5,884849,707151,275035,175946,199672,101927,22032,13.6931722879636,0.200822965274301,0.310827045066446,0.36027778282764,0.22565658095336,0.11519140553925,0.0248991635861034,"20","03",NA,NA,"splits_across_2001_districts",FALSE
"2403","24","03",1971,5,1044968,837631,312534,231816,290374,176776,44014,13.8594968209026,0.198414688296675,0.299084756662405,0.25826950027837,0.277878365653302,0.169168816652759,0.0421199500845959,"20","03",NA,NA,"splits_across_2001_districts",FALSE
"2403","24","03",1981,5,1307804,1009733,398842,277269,422239,295262,92312,14.0838599526763,0.227917180250252,0.304970775437298,0.304814939249126,0.322861070925001,0.225769304880548,0.0705855005795976,"20","03",NA,NA,"splits_across_2001_districts",FALSE
"2403","24","03",1991,5,1607817,1223417,487246,333020,630599,NA,NA,14.2903879162745,0.239081935319753,0.303048170283061,0.316525943773782,0.392208192847818,NA,NA,"20","03",NA,NA,"splits_across_2001_districts",FALSE
"2404","24","04",1961,5,1106879,771290,311483,138827,392267,232392,56663,13.9170549012902,0.303184900969302,0.281406549406033,0.554303124087029,0.354390136591262,0.209952488031664,0.0511916840052074,"20","04","03","09","preferred_single_target",TRUE
"2404","24","04",1971,5,1420052,925914,419943,213336,605321,415409,126811,14.1662040486253,0.347971764414261,0.295723677724478,0.491988198398354,0.42626678459662,0.29253083689893,0.0893002509767248,"20","04","03","09","preferred_single_target",TRUE
"2404","24","04",1981,5,1818912,1054772,552765,242355,920446,707333,271809,14.4137490781002,0.42010828451294,0.303898704280361,0.561558709397303,0.506042073503281,0.388876977006034,0.149434936929329,"20","04","03","09","preferred_single_target",TRUE
"2404","24","04",1991,5,2471594,1228813,772516,283268,1403640,NA,NA,14.7203738445887,0.50282570681107,0.31255780682426,0.633317627078274,0.567908807028986,NA,NA,"20","04","03","09","preferred_single_target",TRUE
"2405","24","05",1961,5,1226218,876585,340087,143086,412587,254628,65713,14.0194451937006,0.285131192006642,0.277346279372836,0.579266481812007,0.336471165812278,0.207653125300721,0.0535899815530354,"20","05",NA,NA,"splits_across_2001_districts",FALSE
"2405","24","05",1971,5,1454501,1017337,394220,199849,600711,402650,118300,14.1901734444386,0.300559435847758,0.27103453349293,0.493052102886713,0.413001434856353,0.276830335627133,0.0813337357622992,"20","05",NA,NA,"splits_across_2001_districts",FALSE
"2405","24","05",1981,5,1734574,1121983,485473,226737,853015,619387,214300,14.3662724080737,0.353165099903492,0.279880247253793,0.53295651869414,0.491772043164489,0.357083064775559,0.123546184826937,"20","05",NA,NA,"splits_across_2001_districts",FALSE
"2405","24","05",1991,5,2026787,1297985,594377,266409,1178537,NA,NA,14.5219623385116,0.359584899646583,0.293260712645187,0.551784473490731,0.581480441704037,NA,NA,"20","05",NA,NA,"splits_across_2001_districts",FALSE
"2406","24","06",1961,5,343778,264559,97219,52840,100922,56050,14123,12.7477513791911,0.230436502626695,0.282795874081529,0.45648484349767,0.293567360331377,0.163041265002414,0.0410817446142569,"20","06","03","03","preferred_single_target",TRUE
"2406","24","06",1971,5,429514,329844,119313,73338,153334,131100,26612,12.9704096159171,0.232052971498019,0.277786055867795,0.385331020090015,0.356994184124382,0.305228700345041,0.0619583994933809,"20","06","03","03","preferred_single_target",TRUE
"2406","24","06",1981,5,545249,381831,155771,83268,244560,176670,56536,13.2089978500411,0.29971260836792,0.285687823361437,0.465446071476719,0.448529020685962,0.324017100444017,0.103688406581213,"20","06","03","03","preferred_single_target",TRUE
"2406","24","06",1991,5,646647,480042,194439,101522,344009,NA,NA,13.3795558295378,0.257644433516277,0.300688010614756,0.477872237565509,0.531988859455004,NA,NA,"20","06","03","03","preferred_single_target",TRUE
"2407","24","07",1961,5,870969,767667,243576,138918,251148,153171,30605,13.6773616639269,0.11860582868047,0.279660929378658,0.429672874174795,0.288354694598774,0.175862745976034,0.0351390233177071,"20","07",NA,NA,"splits_across_2001_districts",FALSE
"2407","24","07",1971,5,1051101,924005,275345,169355,429705,340342,64012,13.8653487441953,0.120917019392047,0.261958650976452,0.384935263033649,0.408814186267542,0.323795715159628,0.060899951574587,"20","07",NA,NA,"splits_across_2001_districts",FALSE
"2407","24","07",1981,5,1243807,1064187,328214,188348,623084,466279,137200,14.0336873955505,0.144411472197857,0.263878559937354,0.426142699580152,0.500949102232099,0.37488050798878,0.110306502536165,"20","07",NA,NA,"splits_across_2001_districts",FALSE
"2407","24","07",1991,5,1455028,1232890,405104,218727,870738,NA,NA,14.1905357023888,0.152669226983948,0.278416635281245,0.460071981515858,0.598433844572063,NA,NA,"20","07",NA,NA,"splits_across_2001_districts",FALSE
"2408","24","08",1961,5,477714,359263,143045,69757,140720,85669,23008,13.0767675060451,0.247953796623084,0.299436482916557,0.512342269915062,0.294569554168394,0.179331147925328,0.0481627082312848,"20","08",NA,NA,"splits_across_2001_districts",FALSE
"2408","24","08",1971,5,549306,464335,154383,96401,203277,183489,31710,13.216410942264,0.154687915296756,0.28105099889679,0.375572439970722,0.370061495778309,0.334037858679862,0.0577273869209512,"20","08",NA,NA,"splits_across_2001_districts",FALSE
"2408","24","08",1981,5,716662,562024,206562,106449,344540,255697,85833,13.4823595997866,0.215775358537218,0.288227923344617,0.484663200395039,0.480756618880309,0.356788834904041,0.119767756627252,"20","08",NA,NA,"splits_across_2001_districts",FALSE
"2408","24","08",1991,5,915603,683286,269233,120453,523541,NA,NA,13.7273381435952,0.253731147669896,0.294049932121236,0.552606849828959,0.571799131282881,NA,NA,"20","08",NA,NA,"splits_across_2001_districts",FALSE
"2409","24","09",1961,5,954164,718322,288666,164814,237086,116180,35501,13.7685908434128,0.247171345806381,0.302532897908536,0.429049489721685,0.24847510490859,0.121761038982816,0.0372063921925371,"20","09",NA,NA,"splits_across_2001_districts",FALSE
"2409","24","09",1971,5,1211009,897051,355416,225050,382270,244179,71441,14.0069644543821,0.25925323428645,0.293487496789867,0.366798343349765,0.315662393921102,0.201632688113796,0.0589929554611072,"20","09",NA,NA,"splits_across_2001_districts",FALSE
"2409","24","09",1981,5,1568898,1104603,469151,270020,634604,463618,167583,14.2658840200417,0.295937020762344,0.29903218692356,0.42444969743217,0.404490285538002,0.295505507687562,0.106815739455337,"20","09",NA,NA,"splits_across_2001_districts",FALSE
"2409","24","09",1991,5,1896242,1329269,563193,300474,926283,NA,NA,14.455384590783,0.298998229128982,0.297004812676863,0.466481295044505,0.488483537438787,NA,NA,"20","09",NA,NA,"splits_across_2001_districts",FALSE
"2410","24","10",1961,5,954371,792527,299419,203410,157775,67515,15241,13.7688077637216,0.169581850244821,0.31373438631308,0.320650994091891,0.165318309127163,0.070742929112473,0.0159696805539984,"20","10",NA,NA,"splits_across_2001_districts",FALSE
"2410","24","10",1971,5,1146650,913754,359141,256699,277776,161992,40603,13.9523552056921,0.203109928923386,0.313208912920246,0.285241729571394,0.242250032703964,0.141274146426547,0.0354101077050539,"20","10",NA,NA,"splits_across_2001_districts",FALSE
"2410","24","10",1981,5,1410250,1088609,443866,315074,417473,297769,99430,14.1592775516022,0.228073745789754,0.314742776103528,0.290159642775072,0.296027654671158,0.211146250664776,0.0705052295692253,"20","10",NA,NA,"splits_across_2001_districts",FALSE
"2410","24","10",1991,5,1710120,1292126,528525,356268,658915,NA,NA,14.3520741014553,0.24442378312633,0.30905725913971,0.325920249751667,0.385303370523706,NA,NA,"20","10",NA,NA,"splits_across_2001_districts",FALSE
"2411","24","11",1961,5,836745,660045,257124,170478,158264,73991,15640,13.6372746435553,0.211175447717046,0.307290751662693,0.336981378634433,0.189142450806399,0.0884271791286473,0.0186914770927822,"20","11",NA,NA,"splits_across_2001_districts",FALSE
"2411","24","11",1971,5,1025245,820247,315074,237342,241935,141983,37490,13.8404421663831,0.199950255792518,0.307315812318031,0.246710296628728,0.235977741905593,0.138486898253588,0.0365668693824403,"20","11",NA,NA,"splits_across_2001_districts",FALSE
"2411","24","11",1981,5,1304606,1008729,402402,277397,361610,250362,87126,14.0814116374444,0.226794143212587,0.308447148027834,0.310647064378408,0.27717947027685,0.191906215363106,0.0667833813427196,"20","11",NA,NA,"splits_across_2001_districts",FALSE
