"state_code_2001","n","slope","status","specification_id"
"05",12,-0.164767802910099,"estimated","absorption__state_fe_plus_basic_scale_geography"
"06",19,5.50052384225267,"estimated","absorption__state_fe_plus_basic_scale_geography"
"07",7,9.98978286763052,"estimated","absorption__state_fe_plus_basic_scale_geography"
"08",27,-0.212885634051976,"estimated","absorption__state_fe_plus_basic_scale_geography"
"09",68,0.853986653764341,"estimated","absorption__state_fe_plus_basic_scale_geography"
"10",37,1.07820882163921,"estimated","absorption__state_fe_plus_basic_scale_geography"
"11",4,NA,"not_estimated","absorption__state_fe_plus_basic_scale_geography"
"12",13,5.18481981792412,"estimated","absorption__state_fe_plus_basic_scale_geography"
"13",8,6.38531757806115,"estimated","absorption__state_fe_plus_basic_scale_geography"
"14",9,2.45483075842545,"estimated","absorption__state_fe_plus_basic_scale_geography"
"15",8,-15.5658479141914,"estimated","absorption__state_fe_plus_basic_scale_geography"
"16",4,NA,"not_estimated","absorption__state_fe_plus_basic_scale_geography"
"17",7,-1.6404953094751,"estimated","absorption__state_fe_plus_basic_scale_geography"
"18",22,1.69450903483243,"estimated","absorption__state_fe_plus_basic_scale_geography"
"19",18,-24.718560290283,"estimated","absorption__state_fe_plus_basic_scale_geography"
"20",18,-2.1076903063815,"estimated","absorption__state_fe_plus_basic_scale_geography"
"21",29,-0.171682445839105,"estimated","absorption__state_fe_plus_basic_scale_geography"
"22",16,3.4667199870647,"estimated","absorption__state_fe_plus_basic_scale_geography"
"23",44,0.37816468298441,"estimated","absorption__state_fe_plus_basic_scale_geography"
"24",25,3.59056503672643,"estimated","absorption__state_fe_plus_basic_scale_geography"
"25",2,NA,"not_estimated","absorption__state_fe_plus_basic_scale_geography"
"26",1,NA,"not_estimated","absorption__state_fe_plus_basic_scale_geography"
"27",33,3.90086661530816,"estimated","absorption__state_fe_plus_basic_scale_geography"
"28",23,2.39265536791679,"estimated","absorption__state_fe_plus_basic_scale_geography"
"29",27,14.8260995974967,"estimated","absorption__state_fe_plus_basic_scale_geography"
"30",2,NA,"not_estimated","absorption__state_fe_plus_basic_scale_geography"
"31",1,NA,"not_estimated","absorption__state_fe_plus_basic_scale_geography"
"32",14,1.52638149202585,"estimated","absorption__state_fe_plus_basic_scale_geography"
"33",29,18.3086924421374,"estimated","absorption__state_fe_plus_basic_scale_geography"
"34",4,NA,"not_estimated","absorption__state_fe_plus_basic_scale_geography"
"35",2,NA,"not_estimated","absorption__state_fe_plus_basic_scale_geography"
"01",11,8.72357484207354,"estimated","absorption__state_fe_plus_social_composition"
"02",12,-1.79300382639594,"estimated","absorption__state_fe_plus_social_composition"
"03",16,11.3067601110312,"estimated","absorption__state_fe_plus_social_composition"
"04",1,NA,"not_estimated","absorption__state_fe_plus_social_composition"
"05",12,-1.27287698843988,"estimated","absorption__state_fe_plus_social_composition"
"06",19,6.48554981142385,"estimated","absorption__state_fe_plus_social_composition"
"07",7,9.90455020687705,"estimated","absorption__state_fe_plus_social_composition"
"08",27,2.78605943927033,"estimated","absorption__state_fe_plus_social_composition"
"09",68,0.690063003182872,"estimated","absorption__state_fe_plus_social_composition"
"10",37,1.47996005656714,"estimated","absorption__state_fe_plus_social_composition"
"11",4,NA,"not_estimated","absorption__state_fe_plus_social_composition"
"12",13,5.12912480549932,"estimated","absorption__state_fe_plus_social_composition"
"13",8,6.0584813680757,"estimated","absorption__state_fe_plus_social_composition"
"14",9,0.34534292749638,"estimated","absorption__state_fe_plus_social_composition"
"15",8,-16.37268401368,"estimated","absorption__state_fe_plus_social_composition"
"16",4,NA,"not_estimated","absorption__state_fe_plus_social_composition"
"17",7,-2.09626849584119,"estimated","absorption__state_fe_plus_social_composition"
"18",22,1.36247824067043,"estimated","absorption__state_fe_plus_social_composition"
"19",18,-0.927572076279706,"estimated","absorption__state_fe_plus_social_composition"
"20",18,-3.93404132603646,"estimated","absorption__state_fe_plus_social_composition"
"21",29,-0.69717829032382,"estimated","absorption__state_fe_plus_social_composition"
"22",16,2.63331766944817,"estimated","absorption__state_fe_plus_social_composition"
"23",44,0.194908196999291,"estimated","absorption__state_fe_plus_social_composition"
"24",25,-2.30642662602271,"estimated","absorption__state_fe_plus_social_composition"
"25",2,NA,"not_estimated","absorption__state_fe_plus_social_composition"
"26",1,NA,"not_estimated","absorption__state_fe_plus_social_composition"
"27",33,3.47474609865833,"estimated","absorption__state_fe_plus_social_composition"
"28",23,1.35729106203206,"estimated","absorption__state_fe_plus_social_composition"
"29",27,11.3298337792187,"estimated","absorption__state_fe_plus_social_composition"
"30",2,NA,"not_estimated","absorption__state_fe_plus_social_composition"
"31",1,NA,"not_estimated","absorption__state_fe_plus_social_composition"
"32",14,15.6981631949535,"estimated","absorption__state_fe_plus_social_composition"
"33",29,21.7439993929678,"estimated","absorption__state_fe_plus_social_composition"
"34",4,NA,"not_estimated","absorption__state_fe_plus_social_composition"
"35",2,NA,"not_estimated","absorption__state_fe_plus_social_composition"
"01",11,7.49880937759839,"estimated","absorption__state_fe_plus_human_capital"
"02",12,-2.16178888342029,"estimated","absorption__state_fe_plus_human_capital"
"03",16,-17.5718011367952,"estimated","absorption__state_fe_plus_human_capital"
"04",1,NA,"not_estimated","absorption__state_fe_plus_human_capital"
"05",12,-0.822898211739474,"estimated","absorption__state_fe_plus_human_capital"
"06",19,1.05587453589107,"estimated","absorption__state_fe_plus_human_capital"
"07",7,8.20704018054954,"estimated","absorption__state_fe_plus_human_capital"
"08",27,4.50629230651776,"estimated","absorption__state_fe_plus_human_capital"
"09",68,-0.206591492853821,"estimated","absorption__state_fe_plus_human_capital"
"10",37,1.86929059268046,"estimated","absorption__state_fe_plus_human_capital"
"11",4,NA,"not_estimated","absorption__state_fe_plus_human_capital"
"12",13,6.66728778551389,"estimated","absorption__state_fe_plus_human_capital"
"13",8,5.5614686710839,"estimated","absorption__state_fe_plus_human_capital"
"14",9,1.33470571910098,"estimated","absorption__state_fe_plus_human_capital"
"15",8,-9.47168929904664,"estimated","absorption__state_fe_plus_human_capital"
"16",4,NA,"not_estimated","absorption__state_fe_plus_human_capital"
"17",7,-1.64073006751639,"estimated","absorption__state_fe_plus_human_capital"
"18",22,6.40224332066289,"estimated","absorption__state_fe_plus_human_capital"
"19",18,-3.76134850736469,"estimated","absorption__state_fe_plus_human_capital"
"20",18,-3.29878336492136,"estimated","absorption__state_fe_plus_human_capital"
"21",29,0.300098342892694,"estimated","absorption__state_fe_plus_human_capital"
"22",16,1.44954299427139,"estimated","absorption__state_fe_plus_human_capital"
"23",44,-0.366885283945966,"estimated","absorption__state_fe_plus_human_capital"
"24",25,-1.63808910650225,"estimated","absorption__state_fe_plus_human_capital"
"25",2,NA,"not_estimated","absorption__state_fe_plus_human_capital"
"26",1,NA,"not_estimated","absorption__state_fe_plus_human_capital"
"27",33,3.27130107407442,"estimated","absorption__state_fe_plus_human_capital"
"28",23,0.623961068117132,"estimated","absorption__state_fe_plus_human_capital"
"29",27,9.03570453192261,"estimated","absorption__state_fe_plus_human_capital"
"30",2,NA,"not_estimated","absorption__state_fe_plus_human_capital"
"31",1,NA,"not_estimated","absorption__state_fe_plus_human_capital"
"32",14,-19.722718115681,"estimated","absorption__state_fe_plus_human_capital"
"33",29,22.3072851748591,"estimated","absorption__state_fe_plus_human_capital"
"34",4,NA,"not_estimated","absorption__state_fe_plus_human_capital"
"35",2,NA,"not_estimated","absorption__state_fe_plus_human_capital"
"01",11,7.48395860089221,"estimated","absorption__state_fe_plus_demography"
"02",12,-2.42280768317238,"estimated","absorption__state_fe_plus_demography"
"03",16,-22.1046837781601,"estimated","absorption__state_fe_plus_demography"
"04",1,NA,"not_estimated","absorption__state_fe_plus_demography"
"05",12,-0.8189803237469,"estimated","absorption__state_fe_plus_demography"
"06",19,0.772821196224875,"estimated","absorption__state_fe_plus_demography"
"07",7,9.07231049789139,"estimated","absorption__state_fe_plus_demography"
"08",27,4.92270647235012,"estimated","absorption__state_fe_plus_demography"
"09",68,-0.0832160371025377,"estimated","absorption__state_fe_plus_demography"
"10",37,1.57753486028383,"estimated","absorption__state_fe_plus_demography"
"11",4,NA,"not_estimated","absorption__state_fe_plus_demography"
"12",13,7.27306016882306,"estimated","absorption__state_fe_plus_demography"
"13",8,5.07167349725222,"estimated","absorption__state_fe_plus_demography"
"14",9,1.09335461744453,"estimated","absorption__state_fe_plus_demography"
"15",8,-8.4185369289881,"estimated","absorption__state_fe_plus_demography"
"16",4,NA,"not_estimated","absorption__state_fe_plus_demography"
"17",7,0.717554254280015,"estimated","absorption__state_fe_plus_demography"
"18",22,6.24114386065978,"estimated","absorption__state_fe_plus_demography"
"19",18,-2.11261943197124,"estimated","absorption__state_fe_plus_demography"
"20",18,-3.75408946389644,"estimated","absorption__state_fe_plus_demography"
"21",29,0.202321297549422,"estimated","absorption__state_fe_plus_demography"
"22",16,1.37383397000961,"estimated","absorption__state_fe_plus_demography"
"23",44,-0.457269493652592,"estimated","absorption__state_fe_plus_demography"
"24",25,-0.772166921150258,"estimated","absorption__state_fe_plus_demography"
"25",2,NA,"not_estimated","absorption__state_fe_plus_demography"
"26",1,NA,"not_estimated","absorption__state_fe_plus_demography"
"27",33,2.51367720107322,"estimated","absorption__state_fe_plus_demography"
"28",23,0.338967391005362,"estimated","absorption__state_fe_plus_demography"
"29",27,8.17547444771264,"estimated","absorption__state_fe_plus_demography"
"30",2,NA,"not_estimated","absorption__state_fe_plus_demography"
"31",1,NA,"not_estimated","absorption__state_fe_plus_demography"
"32",14,-18.1636884693286,"estimated","absorption__state_fe_plus_demography"
"33",29,22.071773580643,"estimated","absorption__state_fe_plus_demography"
"34",4,NA,"not_estimated","absorption__state_fe_plus_demography"
"35",2,NA,"not_estimated","absorption__state_fe_plus_demography"
"01",11,7.81147586480843,"estimated","absorption__state_fe_plus_economic_structure"
"02",12,-2.47267036428583,"estimated","absorption__state_fe_plus_economic_structure"
"03",16,-13.8772605179076,"estimated","absorption__state_fe_plus_economic_structure"
"04",1,NA,"not_estimated","absorption__state_fe_plus_economic_structure"
"05",12,-0.940520596075977,"estimated","absorption__state_fe_plus_economic_structure"
"06",19,0.184649350071578,"estimated","absorption__state_fe_plus_economic_structure"
"07",7,7.08761238322642,"estimated","absorption__state_fe_plus_economic_structure"
"08",27,3.27216082023457,"estimated","absorption__state_fe_plus_economic_structure"
"09",68,0.0122907736426677,"estimated","absorption__state_fe_plus_economic_structure"
"10",37,1.0941117632188,"estimated","absorption__state_fe_plus_economic_structure"
"11",4,NA,"not_estimated","absorption__state_fe_plus_economic_structure"
"12",13,6.51249534828815,"estimated","absorption__state_fe_plus_economic_structure"
"13",8,6.10230523096873,"estimated","absorption__state_fe_plus_economic_structure"
"14",9,2.95501329094485,"estimated","absorption__state_fe_plus_economic_structure"
"15",8,-6.66720172182244,"estimated","absorption__state_fe_plus_economic_structure"
"16",4,NA,"not_estimated","absorption__state_fe_plus_economic_structure"
"17",7,-2.8451552981833,"estimated","absorption__state_fe_plus_economic_structure"
"18",22,6.27029919789495,"estimated","absorption__state_fe_plus_economic_structure"
"19",18,-2.26516994792367,"estimated","absorption__state_fe_plus_economic_structure"
"20",18,-1.4026626367838,"estimated","absorption__state_fe_plus_economic_structure"
"21",29,-1.91286086699246,"estimated","absorption__state_fe_plus_economic_structure"
"22",16,0.379477865116935,"estimated","absorption__state_fe_plus_economic_structure"
"23",44,-0.497448440276562,"estimated","absorption__state_fe_plus_economic_structure"
"24",25,-0.815982033536581,"estimated","absorption__state_fe_plus_economic_structure"
"25",2,NA,"not_estimated","absorption__state_fe_plus_economic_structure"
"26",1,NA,"not_estimated","absorption__state_fe_plus_economic_structure"
"27",33,1.20675147364057,"estimated","absorption__state_fe_plus_economic_structure"
"28",23,4.34318992496874,"estimated","absorption__state_fe_plus_economic_structure"
"29",27,10.554926765548,"estimated","absorption__state_fe_plus_economic_structure"
"30",2,NA,"not_estimated","absorption__state_fe_plus_economic_structure"
"31",1,NA,"not_estimated","absorption__state_fe_plus_economic_structure"
"32",14,-18.251083492734,"estimated","absorption__state_fe_plus_economic_structure"
"33",29,21.1892544362405,"estimated","absorption__state_fe_plus_economic_structure"
