"state_code_1991","district_code_1991","district_name","mother_tongue","mother_tongue_speakers","monolingual_speakers","bilingual_speakers","english_second_language","english_third_language","hindi_second_language","hindi_third_language","english_acquisition_speakers","hindi_acquisition_speakers","bilingual_share","english_acquisition_share","hindi_acquisition_share","english_minus_hindi_acquisition_share","validation_status","n_language_cells","n_mismatched_cells","absolute_speaker_difference","shastry_distance_1991","distance_mapping_status","st16_exact_validation","hindi_belt_1991","preferred_st_language_sample"
"19","05","BALESHWAR","Gadaba",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Kharia",30,9,21,0,0,0,0,0,0,0.7,0,0,0,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Lahnda",3,0,3,0,0,0,0,0,0,1,0,0,0,"exact",44,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"19","05","BALESHWAR","Garo",1,0,1,0,0,0,0,0,0,1,0,0,0,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Kashmire",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",44,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"19","05","BALESHWAR","Monpa",8,8,0,0,0,0,0,0,0,0,0,0,0,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Khasi",20,0,20,0,0,0,0,0,0,1,0,0,0,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Tangsa",32,21,11,0,0,0,0,0,0,0.34375,0,0,0,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Marathi",34,31,3,2,0,0,2,2,2,0.0882352941176471,0.0588235294117647,0.0588235294117647,0,"exact",44,0,0,2,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Bhumij",3918,2010,1908,41,89,39,26,130,65,0.48698315467075,0.0331801939765186,0.0165900969882593,0.0165900969882593,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Thado",11,0,11,0,0,0,0,0,0,1,0,0,0,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Lushai/Mizo",11,0,11,0,1,0,0,1,0,1,0.0909090909090909,0,0.0909090909090909,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Kui",5619,3742,1877,39,30,7,23,69,30,0.334045203772913,0.0122797650827549,0.00533902829684997,0.00694073678590496,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Kuki",1,0,1,0,0,0,0,0,0,1,0,0,0,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Khond/Kondh",10,9,1,0,0,0,0,0,0,0.1,0,0,0,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Halam",10,10,0,0,0,0,0,0,0,0,0,0,0,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Kurukh/Oraon",470,357,113,0,19,0,1,19,1,0.240425531914894,0.0404255319148936,0.00212765957446809,0.0382978723404255,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Ho",474,394,80,0,3,24,0,3,24,0.168776371308017,0.00632911392405063,0.0506329113924051,-0.0443037974683544,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Liangmei",1,0,1,0,1,0,0,1,0,1,1,0,1,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Mundari",7471,4157,3314,72,281,13,39,353,52,0.443581849819301,0.047249364208272,0.0069602462856378,0.0402891179226342,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Telugu",171,156,15,0,3,0,0,3,0,0.087719298245614,0.0175438596491228,0,0.0175438596491228,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","English",30,10,20,0,0,19,0,0,19,0.666666666666667,0,0.633333333333333,-0.633333333333333,"exact",44,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"19","05","BALESHWAR","Oriya",83971,77160,6811,3435,282,410,1858,3717,2268,0.0811113360564957,0.0442652820616641,0.0270093246477951,0.0172559574138691,"exact",44,0,0,3,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Santali",65830,41493,24337,1104,1511,192,954,2615,1146,0.36969466808446,0.0397235303053319,0.0174084763785508,0.0223150539267811,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Nissi/Dafla",12,1,11,0,0,0,0,0,0,0.916666666666667,0,0,0,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Savara",73,20,53,0,0,0,0,0,0,0.726027397260274,0,0,0,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Khezha",10,10,0,0,0,0,0,0,0,0,0,0,0,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Korwa",73,73,0,0,0,0,0,0,0,0,0,0,0,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Hindi",1169,795,374,48,10,0,0,58,0,0.319931565440547,0.0496150556030796,0,0.0496150556030796,"exact",44,0,0,0,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Sanskrit",1,0,1,0,0,0,0,0,0,1,0,0,0,"exact",44,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"19","05","BALESHWAR","Others",17565,9896,7669,193,292,43,99,485,142,0.436606888699118,0.0276117278679192,0.0080842584685454,0.0195274693993738,"exact",44,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"19","05","BALESHWAR","Gujarati",12,12,0,0,0,0,0,0,0,0,0,0,0,"exact",44,0,0,1,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Coorgi/Kodagu",11,0,11,0,0,0,0,0,0,1,0,0,0,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Urdu",264,174,90,1,8,10,1,9,11,0.340909090909091,0.0340909090909091,0.0416666666666667,-0.00757575757575758,"exact",44,0,0,0,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Munda",9711,4966,4745,162,248,28,115,410,143,0.488621151271754,0.0422201627020904,0.0147255689424364,0.027494593759654,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","05","BALESHWAR","Karbi/Mikir",1,0,1,0,0,0,0,0,0,1,0,0,0,"exact",44,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Mao",1,0,1,0,0,0,0,0,0,1,0,0,0,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Khond/Kondh",7,0,7,0,0,0,0,0,0,1,0,0,0,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Sanskrit",159,62,97,6,16,0,0,22,0,0.610062893081761,0.138364779874214,0,0.138364779874214,"exact",42,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"26","16","BARDDHAMAN","Malayalam",171,133,38,3,4,6,1,7,7,0.222222222222222,0.0409356725146199,0.0409356725146199,0,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Bengali",79040,70622,8418,1229,295,2162,292,1524,2454,0.106503036437247,0.0192813765182186,0.0310475708502024,-0.0117661943319838,"exact",42,0,0,3,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","English",92,46,46,0,0,8,11,0,19,0.5,0,0.206521739130435,-0.206521739130435,"exact",42,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"26","16","BARDDHAMAN","Munda",1517,1008,509,36,12,211,32,48,243,0.335530652603823,0.031641397495056,0.160184574818721,-0.128543177323665,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Koda/Kora",4750,2956,1794,12,10,61,39,22,100,0.377684210526316,0.00463157894736842,0.0210526315789474,-0.0164210526315789,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Ao",11,11,0,0,0,0,0,0,0,0,0,0,0,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Marathi",329,282,47,6,7,9,3,13,12,0.142857142857143,0.0395136778115502,0.0364741641337386,0.00303951367781155,"exact",42,0,0,2,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Halam",10,10,0,0,0,0,0,0,0,0,0,0,0,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Others",2100,1031,1069,32,71,129,61,103,190,0.509047619047619,0.049047619047619,0.0904761904761905,-0.0414285714285714,"exact",42,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"26","16","BARDDHAMAN","Malto",80,44,36,10,0,0,3,10,3,0.45,0.125,0.0375,0.0875,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Koya",73,58,15,0,0,0,0,0,0,0.205479452054795,0,0,0,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Arabic/Arbi",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Lepcha",2,0,2,2,0,0,0,2,0,1,1,0,1,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Khandeshi",13,10,3,0,0,0,0,0,0,0.230769230769231,0,0,0,"exact",42,0,0,2,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Adi",33,23,10,0,0,0,0,0,0,0.303030303030303,0,0,0,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Urdu",167,148,19,0,3,7,8,3,15,0.11377245508982,0.0179640718562874,0.0898203592814371,-0.0718562874251497,"exact",42,0,0,0,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Kannada",3,0,3,2,0,0,2,2,2,1,0.666666666666667,0.666666666666667,0,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Korku",261,139,122,0,0,0,0,0,0,0.467432950191571,0,0,0,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Korwa",786,550,236,0,0,11,2,0,13,0.300254452926209,0,0.0165394402035623,-0.0165394402035623,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Bhili/Bhilodi",2,2,0,0,0,0,0,0,0,0,0,0,0,"exact",42,0,0,1,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Hindi",11066,8066,3000,781,234,0,0,1015,0,0.271100668714983,0.0917223929152359,0,0.0917223929152359,"exact",42,0,0,0,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Oriya",339,149,190,31,22,53,30,53,83,0.56047197640118,0.156342182890855,0.244837758112094,-0.0884955752212389,"exact",42,0,0,3,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Telugu",12,0,12,6,3,6,5,9,11,1,0.75,0.916666666666667,-0.166666666666667,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Nissi/Dafla",1,0,1,0,1,0,0,1,0,1,1,0,1,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Tangsa",9,4,5,4,1,1,0,5,1,0.555555555555556,0.555555555555556,0.111111111111111,0.444444444444444,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Assamese",22,1,21,12,0,6,4,12,10,0.954545454545455,0.545454545454545,0.454545454545455,0.0909090909090909,"exact",42,0,0,3,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Tamil",12,4,8,6,1,1,0,7,1,0.666666666666667,0.583333333333333,0.0833333333333333,0.5,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Kashmire",2,0,2,0,0,0,0,0,0,1,0,0,0,"exact",42,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"26","16","BARDDHAMAN","Kurukh/Oraon",2200,1240,960,25,80,118,120,105,238,0.436363636363636,0.0477272727272727,0.108181818181818,-0.0604545454545455,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Nepali",287,178,109,4,5,12,22,9,34,0.37979094076655,0.0313588850174216,0.118466898954704,-0.0871080139372822,"exact",42,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"26","16","BARDDHAMAN","Ho",36,25,11,1,2,9,0,3,9,0.305555555555556,0.0833333333333333,0.25,-0.166666666666667,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Punjabi",34,20,14,0,1,8,5,1,13,0.411764705882353,0.0294117647058824,0.382352941176471,-0.352941176470588,"exact",42,0,0,1,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Santali",271872,148672,123200,1312,1961,2457,3850,3273,6307,0.453154425612053,0.0120387535310734,0.0231984169020716,-0.0111596633709981,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Bhumij",110,50,60,0,0,1,0,0,1,0.545454545454545,0,0.00909090909090909,-0.00909090909090909,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Konda",76,1,75,0,0,0,1,0,1,0.986842105263158,0,0.0131578947368421,-0.0131578947368421,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Gujarati",101,89,12,0,5,9,0,5,9,0.118811881188119,0.0495049504950495,0.0891089108910891,-0.0396039603960396,"exact",42,0,0,1,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Tibetan",3,0,3,0,0,0,0,0,0,1,0,0,0,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Garo",3,1,2,2,0,0,0,2,0,0.666666666666667,0.666666666666667,0,0.666666666666667,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","16","BARDDHAMAN","Mundari",240,37,203,1,5,9,1,6,10,0.845833333333333,0.025,0.0416666666666667,-0.0166666666666667,"exact",42,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Munda",12,0,12,0,0,1,0,0,1,1,0,0.0833333333333333,-0.0833333333333333,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Arabic/Arbi",3,1,2,0,1,0,0,1,0,0.666666666666667,0.333333333333333,0,0.333333333333333,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Kuki",2,0,2,2,0,0,0,2,0,1,1,0,1,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Kurukh/Oraon",2140,922,1218,1,5,11,0,6,11,0.569158878504673,0.00280373831775701,0.00514018691588785,-0.00233644859813084,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Hindi",2371,725,1646,6,21,0,0,27,0,0.694221847321805,0.0113876001687052,0,0.0113876001687052,"exact",29,0,0,0,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Santali",151654,72684,78970,332,1406,315,619,1738,934,0.520724807786145,0.0114602977831116,0.00615875611589539,0.00530154166721616,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Mundari",181,31,150,0,0,0,0,0,0,0.828729281767956,0,0,0,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Sindhi",27,1,26,0,0,0,0,0,0,0.962962962962963,0,0,0,"exact",29,0,0,4,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Tulu",10,10,0,0,0,0,0,0,0,0,0,0,0,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Bodo/Boro",1,0,1,0,0,0,0,0,0,1,0,0,0,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Koda/Kora",1700,426,1274,7,0,0,0,7,0,0.749411764705882,0.00411764705882353,0,0.00411764705882353,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","English",34,2,32,0,0,0,0,0,0,0.941176470588235,0,0,0,"exact",29,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"26","17","BIRBHUM","Bengali",17466,15636,1830,299,33,179,96,332,275,0.104774991411886,0.0190083590976755,0.0157448757586167,0.00326348333905874,"exact",29,0,0,3,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Zemi",2,0,2,0,2,0,0,2,0,1,1,0,1,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Marathi",46,37,9,0,0,1,0,0,1,0.195652173913043,0,0.0217391304347826,-0.0217391304347826,"exact",29,0,0,2,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Oriya",28,2,26,0,0,0,2,0,2,0.928571428571429,0,0.0714285714285714,-0.0714285714285714,"exact",29,0,0,3,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Adi",10,10,0,0,0,0,0,0,0,0,0,0,0,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Nepali",28,14,14,0,6,0,4,6,4,0.5,0.214285714285714,0.142857142857143,0.0714285714285714,"exact",29,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"26","17","BIRBHUM","Urdu",7,2,5,2,0,0,1,2,1,0.714285714285714,0.285714285714286,0.142857142857143,0.142857142857143,"exact",29,0,0,0,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Tangsa",9,9,0,0,0,0,0,0,0,0,0,0,0,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Telugu",66,0,66,0,0,0,0,0,0,1,0,0,0,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Gondi",3,0,3,0,0,0,0,0,0,1,0,0,0,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Malto",2,1,1,0,0,0,0,0,0,0.5,0,0,0,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Dogri",1,0,1,0,0,0,0,0,0,1,0,0,0,"exact",29,0,0,1,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Others",1645,481,1164,11,34,1,13,45,14,0.707598784194529,0.027355623100304,0.00851063829787234,0.0188449848024316,"exact",29,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"26","17","BIRBHUM","Korwa",37,26,11,0,0,0,0,0,0,0.297297297297297,0,0,0,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Konda",3,0,3,0,0,0,1,0,1,1,0,0.333333333333333,-0.333333333333333,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Tamil",2,2,0,0,0,0,0,0,0,0,0,0,0,"exact",29,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","17","BIRBHUM","Assamese",11,11,0,0,0,0,0,0,0,0,0,0,0,"exact",29,0,0,3,"mapped",TRUE,FALSE,TRUE
"04","03","BONGAIGAON","Punjabi",3,0,3,0,0,3,0,0,3,1,0,1,-1,"speaker_counts_mismatch",26,16,5717,1,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Bishnupuriya",1,0,1,0,0,0,0,0,0,1,0,0,0,"speaker_counts_mismatch",26,16,5717,NA,"unresolved",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","English",9,2,7,0,0,4,0,0,4,0.777777777777778,0,0.444444444444444,-0.444444444444444,"speaker_counts_mismatch",26,16,5717,NA,"unresolved",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Kharia",1,0,1,0,0,0,0,0,0,1,0,0,0,"speaker_counts_mismatch",26,16,5717,5,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Telugu",10,1,9,0,0,7,2,0,9,0.9,0,0.9,-0.9,"speaker_counts_mismatch",26,16,5717,5,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Kurukh/Oraon",26,13,13,0,0,0,3,0,3,0.5,0,0.115384615384615,-0.115384615384615,"speaker_counts_mismatch",26,16,5717,5,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Nepali",21,4,17,1,0,3,6,1,9,0.80952380952381,0.0476190476190476,0.428571428571429,-0.380952380952381,"speaker_counts_mismatch",26,16,5717,NA,"unresolved",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Assamese",5242,4185,1057,212,216,359,206,428,565,0.201640595192675,0.0816482258679893,0.107783288821061,-0.0261350629530714,"speaker_counts_mismatch",26,16,5717,3,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Bengali",161,93,68,2,7,12,12,9,24,0.422360248447205,0.0559006211180124,0.149068322981366,-0.093167701863354,"speaker_counts_mismatch",26,16,5717,3,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Marathi",4,1,3,0,1,2,1,1,3,0.75,0.25,0.75,-0.5,"speaker_counts_mismatch",26,16,5717,2,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Adi",4,0,4,1,0,0,1,1,1,1,0.25,0.25,0,"speaker_counts_mismatch",26,16,5717,5,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Tripuri",3,2,1,0,1,0,0,1,0,0.333333333333333,0.333333333333333,0,0.333333333333333,"speaker_counts_mismatch",26,16,5717,5,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Kuki",3,0,3,0,3,3,0,3,3,1,1,1,0,"speaker_counts_mismatch",26,16,5717,5,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Ao",1,0,1,0,0,0,0,0,0,1,0,0,0,"speaker_counts_mismatch",26,16,5717,5,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Oriya",2,0,2,0,0,0,0,0,0,1,0,0,0,"speaker_counts_mismatch",26,16,5717,3,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Bodo/Boro",133391,90330,43061,3159,6255,13993,7460,9414,21453,0.322817881266352,0.0705744765388969,0.160827941915122,-0.0902534653762248,"speaker_counts_mismatch",26,16,5717,5,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Santali",119,96,23,1,5,5,1,6,6,0.19327731092437,0.0504201680672269,0.0504201680672269,0,"speaker_counts_mismatch",26,16,5717,5,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Others",65,45,20,0,0,7,3,0,10,0.307692307692308,0,0.153846153846154,-0.153846153846154,"speaker_counts_mismatch",26,16,5717,NA,"unresolved",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Lahnda",1,0,1,0,0,0,1,0,1,1,0,1,-1,"speaker_counts_mismatch",26,16,5717,NA,"unresolved",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Pabha",2375,821,1554,8,25,27,97,33,124,0.654315789473684,0.0138947368421053,0.0522105263157895,-0.0383157894736842,"speaker_counts_mismatch",26,16,5717,NA,"unresolved",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Koch",5,1,4,0,1,1,0,1,1,0.8,0.2,0.2,0,"speaker_counts_mismatch",26,16,5717,5,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Miri/Mishing",23,9,14,0,6,1,4,6,5,0.608695652173913,0.260869565217391,0.217391304347826,0.0434782608695652,"speaker_counts_mismatch",26,16,5717,5,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Tibetan",4,1,3,0,0,0,0,0,0,0.75,0,0,0,"speaker_counts_mismatch",26,16,5717,5,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Malayalam",1,1,0,0,0,0,0,0,0,0,0,0,0,"speaker_counts_mismatch",26,16,5717,5,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Garo",26,9,17,0,5,1,3,5,4,0.653846153846154,0.192307692307692,0.153846153846154,0.0384615384615385,"speaker_counts_mismatch",26,16,5717,5,"mapped",FALSE,FALSE,FALSE
"04","03","BONGAIGAON","Hindi",41,19,22,1,1,0,0,2,0,0.536585365853659,0.048780487804878,0,0.048780487804878,"speaker_counts_mismatch",26,16,5717,0,"mapped",FALSE,FALSE,FALSE
"04","23","CACHAR","Nepali",5,0,5,2,0,1,0,2,1,1,0.4,0.2,0.2,"speaker_counts_mismatch",23,9,1083,NA,"unresolved",FALSE,FALSE,FALSE
"04","23","CACHAR","Mundari",4,2,2,0,0,0,0,0,0,0.5,0,0,0,"speaker_counts_mismatch",23,9,1083,5,"mapped",FALSE,FALSE,FALSE
"04","23","CACHAR","Mao",10,4,6,0,3,2,1,3,3,0.6,0.3,0.3,0,"speaker_counts_mismatch",23,9,1083,5,"mapped",FALSE,FALSE,FALSE
"04","23","CACHAR","Others",129,44,85,7,16,4,8,23,12,0.65891472868217,0.178294573643411,0.0930232558139535,0.0852713178294574,"speaker_counts_mismatch",23,9,1083,NA,"unresolved",FALSE,FALSE,FALSE
"04","23","CACHAR","Garo",2,0,2,0,0,2,0,0,2,1,0,1,-1,"speaker_counts_mismatch",23,9,1083,5,"mapped",FALSE,FALSE,FALSE
"04","23","CACHAR","Lushai/Mizo",6,6,0,0,0,0,0,0,0,0,0,0,0,"speaker_counts_mismatch",23,9,1083,5,"mapped",FALSE,FALSE,FALSE
"04","23","CACHAR","Hmar",750,459,291,117,10,8,7,127,15,0.388,0.169333333333333,0.02,0.149333333333333,"speaker_counts_mismatch",23,9,1083,5,"mapped",FALSE,FALSE,FALSE
"04","23","CACHAR","Oriya",1,0,1,0,0,0,0,0,0,1,0,0,0,"speaker_counts_mismatch",23,9,1083,3,"mapped",FALSE,FALSE,FALSE
"04","23","CACHAR","Adi",1,0,1,0,0,0,0,0,0,1,0,0,0,"speaker_counts_mismatch",23,9,1083,5,"mapped",FALSE,FALSE,FALSE
"04","23","CACHAR","Marathi",1,1,0,0,0,0,0,0,0,0,0,0,0,"speaker_counts_mismatch",23,9,1083,2,"mapped",FALSE,FALSE,FALSE
"04","23","CACHAR","Bengali",384,266,118,56,20,48,29,76,77,0.307291666666667,0.197916666666667,0.200520833333333,-0.00260416666666669,"speaker_counts_mismatch",23,9,1083,3,"mapped",FALSE,FALSE,FALSE
"04","23","CACHAR","Assamese",803,655,148,19,81,111,18,100,129,0.184308841843088,0.12453300124533,0.160647571606476,-0.0361145703611457,"speaker_counts_mismatch",23,9,1083,3,"mapped",FALSE,FALSE,FALSE
"04","23","CACHAR","Bodo/Boro",690,260,430,4,24,29,42,28,71,0.623188405797101,0.0405797101449275,0.102898550724638,-0.0623188405797101,"speaker_counts_mismatch",23,9,1083,5,"mapped",FALSE,FALSE,FALSE
"04","23","CACHAR","Karbi/Mikir",1,1,0,0,0,0,0,0,0,0,0,0,0,"speaker_counts_mismatch",23,9,1083,5,"mapped",FALSE,FALSE,FALSE
