"panel_unit_id","dist91_state_id","dist91_district_id","state_code_2001","district_code_2001","preferred_vanneman_pretrend_eligible","pretrend_geography_status","period_id","start_year","end_year","measure_id","domain","label","contains_estimated_source","start_value","end_value","change","population_1961"
"2612","23","13",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0187116901816873,0.0870515768866839,0.0683398867049966,3000210
"2613","23",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0195102437641149,0.0542386712459144,0.0347284274817995,789944
"2614","23","18",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0167925779646556,0.0728944962833955,0.0561019183187399,2421546
"2615","23",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0198759906954564,0.0796583197878084,0.059782329092352,2730279
"2616","23","21","33","30",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0328784299564155,0.143006282848309,0.110127852891893,996915
"2700","24","00",NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0119333978397643,0.0601303031867585,0.0481969053469942,1142005
"2801","25","01","05","01",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0071721645120323,0.0581257724616126,0.0509536079495803,122836
"2802","25","02",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00914129502996401,0.0537840404450714,0.0446427454151074,253137
"2803","25","03",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00864448892263096,0.0443993490185048,0.0357548600958738,347736
"2804","25","04","05","05",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0719090752283142,0.179067520231912,0.107158445003598,429014
"2805","25","05",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0129414277036119,0.0720499406625415,0.0591085129589296,482327
"2806","25","06",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0110819664620178,0.0611710988069909,0.0500891323449731,349216
"2807","25","07",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0136754477244099,0.0629227606476597,0.0492473129232498,547770
"2808","25","08",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0281010586432651,0.0865833775471328,0.0584823189038677,574320
"2809","25","12","09","01",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0231386623649471,0.0731963848963985,0.0500577225314514,1615478
"2810","25","14","09","02",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0174756959030978,0.0625701531817944,0.0450944572786966,1444921
"2811","25","09","09","03",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0144879834960415,0.0501799396780526,0.0356919561820111,1190987
"2812","25",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0276950666635486,0.0978837734709707,0.0701887068074221,2865059
"2814","25","17",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0169221092132815,0.0642271665246134,0.0473050573113319,1585027
"2815","25","10",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.016274690305659,0.045709571900225,0.029434881594566,1973801
"2816","25","11","09","05",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0117855508690205,0.0356458946514613,0.0238603437824408,701537
"2817","25","24","09","19",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00741398229173234,0.0312741829644422,0.0238602006727099,1411657
"2818","25","25","09","20",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0203789000940148,0.0586226314654888,0.038243731371474,1478490
"2819","25","26","09","21",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.010515639579699,0.0412005411023572,0.0306849015226582,616225
"2820","25",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0103047451196897,0.0377364559764612,0.0274317108567715,1130256
"2821","25","18",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0218118989959072,0.0755905511811024,0.0537786521851952,1765275
"2822","25","19",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.020288832320992,0.0709514645482993,0.0506626322273073,1071279
"2823","25","20","09","15",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0272648380198717,0.0857413154561151,0.0584764774362434,1862142
"2824","25","22","09","17",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00963241551342875,0.0493610560544727,0.039728640541044,1299674
"2825","25","23",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0127335730387317,0.0606186298011473,0.0478850567624156,1180894
"2826","25","34",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0138996240360567,0.0598377640976494,0.0459381400615927,1295071
"2827","25","35",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0141261814816757,0.0728154977674818,0.0586893162858061,1182202
"2828","25",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0398236219890522,0.126901844171232,0.0870782221821798,2381476
"2829","25","43","09","42",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00810602101241284,0.0429719521680262,0.0348659311556134,1065751
"2830","25","45",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0274785348937161,0.080401197461281,0.0529226625675649,2438376
"2831","25","38","09","35",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0120633082416522,0.0678588738215319,0.0557955655798797,663168
"2832","25",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0181971330021085,0.0667541854772817,0.0485570524751732,1087479
"2834","25","41",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00753981690454642,0.0436680601054458,0.0361282432008994,794449
"2835","25","42",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00821510467836319,0.041486580746941,0.0332714760685778,953731
"2836","25","28","09","23",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00808068447028964,0.0302281991929041,0.0221475147226145,1258433
"2837","25","29","09","24",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00812595573415619,0.0313560525806877,0.0232300968465315,1608057
"2838","25","30","09","25",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00750522352624095,0.0341900780200173,0.0266848544937763,1573171
"2839","25","31","09","26",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00790837952396479,0.0407211491771879,0.0328127696532231,1226800
"2840","25","32","09","27",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0640489602519117,0.153209065539414,0.0891601052875023,1338882
"2841","25","33",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00605912544681418,0.0381612557897972,0.032102130342983,1322138
"2842","25","46",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00551226091368325,0.0227853869946689,0.0172731260809856,1499929
"2843","25","47",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00724470960145897,0.0287832829199009,0.0215385733184419,2073237
"2844","25","48",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00605706279112677,0.02855014422155,0.0224930814304232,1414547
"2845","25","49",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0113160246728245,0.051224021674575,0.0399079970017505,1634673
"2846","25","50","09","49",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00715931673677834,0.0376976842319626,0.0305383674951843,1412984
"2847","25","44","09","43",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00832058240083821,0.0432453531247623,0.0349247707239241,1252196
"2848","25","53",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0061605326027222,0.0391331190091639,0.0329725864064417,2625747
"2849","25","54","09","58",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0187655300871439,0.0567568414898855,0.0379913114027416,2565182
"2850","25","55",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0125507615548983,0.0494462563819796,0.0368954948270813,2375075
"2851","25","57",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.008796736947541,0.0468645337501728,0.0380677968026318,2408052
"2852","25","58","09","64",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0107702123126517,0.0490146221435018,0.0382444098308501,1727264
"2853","25","59","09","63",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.017126490226347,0.0607152550458112,0.0435887648194642,1344175
"2854","25","60","09","65",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0107712144118622,0.0565314714226431,0.0457602570107809,1321578
"2855","25","61",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0239778970015155,0.081087142252674,0.0571092452511585,2364928
"2856","25","62","09","69",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0115229400178362,0.048699727190117,0.0371767871722808,1246904
"2901","26","01","19","03",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0109667917231317,0.0363848698637367,0.025418078140605,1019806
"2902","26","02","19","02",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0179976046353543,0.0418376510415279,0.0238400464061736,1359292
"2903","26","03",NA,NA,FALSE,"project_1991_geography_not_preferred","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.023383068647541,0.0799184589204594,0.0565353902729184,624640
"2904","26","04",NA,NA,FALSE,"splits_across_2001_districts","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00976282617349941,0.03336414482315,0.0236013186496506,1323797
"2905","26","05","19","06",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00664444486272867,0.0325872065697084,0.0259427617069797,1221923
"2906","26","06","19","07",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00925455091310204,0.0359821849699477,0.0267276340568457,2294979
"2907","26","07","19","10",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0190835562479189,0.0627500419161252,0.0436664856682063,1708801
"2908","26",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0302438418606206,0.100638869497746,0.0703950276371254,6280915
"2909","26","10","19","17",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.116825158021637,0.260626153174911,0.143800995153274,2927289
"2910","26",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0347587929616081,0.0996474051194175,0.0648886121578094,2038477
"2911","26","12","19","12",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0302422824567065,0.0955787891173826,0.0653365066606761,2231280
"2912","26","13","19","15",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0139493373224117,0.0572599260010239,0.0433105886786122,4341855
"2913","26","14","19","13",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.015883925208154,0.0544282396734061,0.0385443144652521,1664513
"2914","26","15","19","14",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0112557499323537,0.0454870830256322,0.0342313330932785,1360016
"2915","26","16","19","09",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0258806217474042,0.0894387379047969,0.0635581161573927,3082538
"2916","26","17","19","08",TRUE,"preferred_single_target","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0128941650912279,0.0533865119721122,0.0404923468808843,1446158
"3000","22","00",NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0033602772074555,0.0464939867566414,0.0431337095491859,162189
"3100","17","00",NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1981",1961,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.00405167197242758,0.0522078674327655,0.0481561954603379,266063
"0100","27",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,11.0595508048399,12.5449028143288,1.4853520094889,63548
"0201","02","01","28","11",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.2570150420835,14.6575629707284,0.400547928644899,1555045
"0202","02","02","28","12",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.1159891545404,14.5626453250448,0.446656170504399,1350505
"0203","02","03","28","13",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.3613675549172,15.004905215597,0.643537660679801,1726087
"0204","02","04","28","14",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.7742379800357,15.3287066967953,0.554468716759599,2608375
"0205","02","05","28","15",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.4977267119462,15.0732803996957,0.575553687749499,1978257
"0206","02","06","28","16",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.5464139182333,15.1235279224583,0.577114004224999,2076956
"0207","02","07","28","17",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.6602043163334,15.2282031494519,0.5679988331185,2327265
"0208","02","08","28","18",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.3293815399162,14.8304390181166,0.5010574782004,1671750
"0209","02","09","28","19",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.1619996013055,14.6877490837979,0.525749482492401,1414094
"0210","02","10","28","23",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.4574291788834,14.997580639336,0.5401514604526,1900123
"0211","02","11","28","20",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.1096827737985,14.6343070867907,0.5246243129922,1342015
"0212","02","12",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.3850563087944,14.9735904071546,0.588534098360199,1767464
"0213","02","13","28","21",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.2671548054338,14.9050901746015,0.637935369167701,1570893
"0214","02","14","28","07",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.279675927691,14.9394819037659,0.6598059760749,1590686
"0216","02",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.5391694846288,15.5556091213843,1.0164396367555,2061964
"0217","02","17","28","04",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.0244561941983,14.6352022798492,0.610746085650899,1232378
"0218","02","18","28","02",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.8333769983342,14.5272935088369,0.693916510502699,1018027
"0219","02","19","28","01",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.82475965291,14.5490695689387,0.7243099160287,1009292
"0220","02","20","28","03",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.2988714553805,14.9265407575668,0.6276693021863,1621515
"0221","02","21","28","09",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.2508159820833,14.8518331727191,0.601017190635801,1545435
"0222","02","22","28","10",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.871457905426,14.6111281317989,0.739670226372899,1057542
"0223","02","23","28","08",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.2587716468276,14.8635633180606,0.604791671232999,1557779
"0300","03",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,12.7265257757699,13.6699736726589,0.943447896889,336558
"0401","04","04",NA,NA,FALSE,"project_1991_geography_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.2498170589338,15.0988844795733,0.8490674206395,1543892
"0402","04","07","18","06",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.5394643056726,15.2975968010332,0.758132495360599,2062572
"0403","04","08","18","08",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.0698969296584,14.8172987547746,0.747401825116199,1289670
"0404","04","13","18","10",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.0067596455019,14.7448568933479,0.738097247846,1210761
"0405","04","16","18","16",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.2265534148031,14.7738200079992,0.547266593196101,1508390
"0406","04",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.2626561719663,14.9895710155592,0.726914843592899,1563842
"0408","04",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,12.5415658316092,13.6091307073572,1.067564875748,279726
"0410","04","23","18","21",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.1364890990659,14.7283938912437,0.5919047921778,1378476
"0501","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.8972296229141,15.5411669049267,0.643937282012599,2949746
"0504","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,15.109660024475,15.7234792324345,0.6138192079595,3647892
"0507","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.980981798487,15.5701100692238,0.589128270736799,3207434
"0508","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,15.0929167998538,15.6793210400169,0.5864042401631,3587323
"0512","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.9161910397791,15.497590382697,0.5813993429179,3006211
"0514","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,15.2309748107583,15.8292746635224,0.5982998527641,4118398
"0518","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,15.3000714065198,15.9024131963091,0.6023417897893,4413027
"0520","05","21",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.4511229009046,15.1110483558133,0.6599254549087,1888178
"0521","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.9433994084006,15.6560617786621,0.7126623702615,3089128
"0523","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.9856587042099,15.5840060061789,0.598347301969,3222470
"0524","05","27",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.3526680353964,14.9794332572866,0.626765221890199,1711136
"0525","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.7995358232834,15.3396284622377,0.540092638954301,2675203
"0526","05","32",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.983406903211,14.7993294625109,0.815922559299901,1182814
"0528","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.6793313034203,15.4386588521049,0.759327548684601,2372207
"0529","05","35",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.9876041537027,14.7120845868507,0.724480433148001,1187789
"0530","05","38","20","14",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.575645601324,15.1121290864923,0.536483485168301,2138565
"0531","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.533306935538,15.0395927072496,0.5062857717116,2049911
"0600","28",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,11.694455041564,13.3723669468851,1.6779119053211,119905
"0700","29","00",NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,10.9675601549295,11.8384595258373,0.8708993709078,57963
"0800","31","00",NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.7933147400593,16.0584140093962,1.2650992693369,2658612
"0900",NA,NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.3481705780528,14.0556126961229,0.7074421180701,626667
"1001","07","01","24","10",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.6272743440204,14.2624745514504,0.63520020743,828419
"1002","07","02","24","09",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.0049062009715,14.7374341951967,0.732527994225199,1208519
"1003","07","03","24","08",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.4046403686875,14.00519825137,0.6005578826825,663073
"1004","07","04",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.9283346517006,14.644946700557,0.716612048856399,1119435
"1005","07","05",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.4117784473481,14.0407231673009,0.6289447199528,667823
"1006","07","06",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.0351624204218,14.6888349144427,0.653672494020899,1245643
"1007","07","07","24","01",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.4537369234805,14.0486099846707,0.594873061190199,696440
"1008","07","08",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.8116471044296,14.5868115865018,0.775164482072201,996144
"1009","07","09","24","05",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.7305918988033,14.3814412221746,0.650849323371299,918587
"1010","07",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.3059361079985,14.8931749637813,0.5872388557828,1633011
"1011","07","11","24","06",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,11.8274514927508,12.9214508749314,1.0939993821806,136961
"1012","07","12",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.5717841693814,15.3845039046429,0.812719735261499,2130323
