"state_code_2001","district_code_2001","state_code_1991","district_code_1991","state_name_1991","atlas_population_1991","pca91_population","n_atlas_language_columns","complete_atlas_alignment_1991","n_accepted_languages","n_unresolved_aligned_languages","n_unaligned_atlas_languages","n_unresolved_languages","accepted_speaker_coverage_1991","shastry_mapped_accepted_speaker_share_1991","shastry_mapped_population_share_1991","accepted_nonzero_mapped_speakers_1991","distance_resolved_speakers_1991","distance_resolved_speaker_share_1991","distance_unresolved_mass_upper_bound_1991","distance_unresolved_mass_upper_bound_share_1991","ling_distance_nonzero_mean_accepted_1991","ling_distance_nonzero_lower_bound_1991","ling_distance_nonzero_upper_bound_1991","ling_distance_nonzero_bound_width_1991","distant_speakers_ge3_accepted_1991","ling_share_distance_ge3_accepted_1991","ling_share_distance_ge3_lower_bound_1991","ling_share_distance_ge3_upper_bound_1991","ling_share_distance_ge3_bound_width_1991","atlas_source_status","ling_distance_nonzero_mean_sensitivity_low_accepted_1991","ling_distance_nonzero_mean_sensitivity_high_accepted_1991","min_accepted_coverage","max_distance_bound_width","historical_language_status","ling_distance_nonzero_mean_1991","ling_distance_nonzero_mean_sensitivity_low_1991","ling_distance_nonzero_mean_sensitivity_high_1991","ling_share_distance_ge3_1991","n_shrid_total","n_shrid_deterministic","shrid_coverage","population_1991_total","population_1991_deterministic","population_coverage","n_target_2001_districts","mapping_class","exact_language_persistence","preferred_language_persistence","preferred_population_coverage_threshold","n_transition_targets","ling_distance_nonzero_mean_2001","ling_share_distance_ge3_2001","persistence_status","ling_distance_change_1991_2001","ling_share_distance_ge3_change_1991_2001","rank_percentile_1991","rank_percentile_2001","quintile_1991","quintile_2001","same_quintile","absolute_quintile_change"
"15","06","17","02","MIZORAM",111415,111415,69,FALSE,67,2,45,47,0.219342099358255,0.999877240363369,0.21931517300184,22901,24438,0.219342099358255,86977,0.780657900641745,3.03034801973713,1.42316933326053,4.5894810608129,3.16631172755238,22162,19.8913970291253,19.8913970291253,97.9571870932998,78.0657900641745,"candidate",3.03034801973713,3.05340378149426,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,160,146,0.9125,111197,108740,0.977904080146047,1,"incomplete_population_coverage_single_target",FALSE,FALSE,0.99,1,4.59782943176445,97.3521126760563,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
"13","08","18","02","NAGALAND",102156,102156,84,FALSE,78,6,30,36,0.942499706331493,0.987380818844644,0.930606131798426,92330,95080,0.930733388151455,7076,0.0692666118485454,4.97364886819019,4.69079331227491,4.97552461622035,0.284731303945436,92213,90.266846783351,90.266846783351,97.1935079682055,6.92666118485454,"candidate",4.97364886819019,4.9225826455117,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,100,100,1,102030,102030,1,1,"deterministic_one_to_one",TRUE,TRUE,0.99,1,4.89945238095238,28.4913649101037,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"21","05","19","02","ORISSA",1573617,1573437,99,FALSE,97,2,15,17,0.998582247141458,0.998726601866123,0.997310654371426,1199262,1569514,0.99739263111672,4103,0.00260736888327973,3.61569865467262,3.60678015398487,3.62041857624245,0.013638422257586,1188066,75.4990572674291,75.4990572674291,75.7597941557571,0.260736888327983,"candidate",3.52431868828328,3.48797469724444,0.99,0.5,"eligible",3.61569865467262,3.52431868828328,3.48797469724444,75.4990572674291,1674,1671,0.99820788530466,1569193,1569162,0.999980244622554,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,3.43133616376968,83.5557667972264,"eligible",-0.18436249090294,8.0567095297973,0.533333333333333,0.6,3,4,FALSE,1
"03","02","20","02","PUNJAB",2504560,2504560,84,FALSE,73,11,30,41,0.99870635960009,0.999987606543745,0.99869398217651,2399037,2501309,0.998701967611077,3251,0.00129803238892261,1.00606618405635,1.00605797473076,1.01147114750604,0.00541317277528752,5438,0.217123965886224,0.217123965886224,0.346927204778484,0.12980323889226,"candidate",1.00606618405635,1.00607491984307,0.99,0.5,"eligible",1.00606618405635,1.00606618405635,1.00607491984307,0.217123965886224,1201,1188,0.98917568692756,2468745,2446412,0.990953703197374,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,1.00856128268153,0.264403976718497,"eligible",0.00249509862517994,0.047280010832273,0.0333333333333333,0.0333333333333333,1,1,TRUE,0
"08","03","21","02","RAJASTHAN",1211140,1211140,84,FALSE,68,16,30,46,0.994839572634047,0.999311970387338,0.994155093548227,39754,1204061,0.994155093548227,7079,0.00584490645177271,2.4542687528299,2.23445006726027,2.83906647022399,0.604616402963722,19171,1.58288884852288,1.58288884852288,2.16737949370015,0.584490645177271,"candidate",2.4542687528299,2.42993371608802,0.99,0.5,"distance_bound_too_wide",NA,NA,NA,NA,582,571,0.981099656357388,1209634,1200119,0.992133984329144,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,1.04888148629083,1.50952019463323,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"11","04","22","02","SIKKIM",178452,178452,69,FALSE,64,5,45,50,0.133234707372291,1,0.133234707372291,9102,23776,0.133234707372291,154676,0.866765292627709,4.34882443419029,1.18611168777247,4.96381076823505,3.77769908046258,8608,4.82370609463609,4.82370609463609,91.500235357407,86.6765292627709,"candidate",4.34882443419029,4.34882443419029,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,121,121,1,170511,170511,1,1,"deterministic_one_to_one",TRUE,TRUE,0.99,1,4.4637031759721,20.8334531768109,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"35","02","27","02","ANDAMAN AND NICOBAR ISLANDS",39208,39208,11,FALSE,6,5,103,108,0.137012854519486,0.962397617274758,0.131860844725566,601,5170,0.131860844725566,34038,0.868139155274434,3,1.03470077080747,4.96529922919253,3.93059845838506,601,1.53285043868598,1.53285043868598,88.3467659661294,86.8139155274434,"candidate",3,2.49688667496887,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,139,127,0.913669064748201,30243,30038,0.993221571934001,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,4.36678362573099,28.5796531292729,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"25","01","30","02","DAMAN AND DIU",39485,39485,24,FALSE,20,4,90,94,0.993567177409143,0.997501975478576,0.991085222236292,38928,39133,0.991085222236292,352,0.00891477776370774,1.00832305795314,1.00824847250509,1.04409368635438,0.0358452138492871,95,0.24059769532734,0.24059769532734,1.13207547169811,0.891477776370774,"candidate",1.00832305795314,1.00843027725106,0.99,0.5,"eligible",1.00832305795314,1.00832305795314,1.00843027725106,0.24059769532734,3,3,1,39485,39485,1,1,"deterministic_one_to_one",TRUE,TRUE,0.99,1,1.01369223950923,0.367563642964106,"eligible",0.00536918155609012,0.126965947636766,0.0666666666666667,0.0888888888888889,1,1,TRUE,0
"34","04","33","02","PONDICHERRY U.T.",145703,145703,11,FALSE,5,6,103,109,0.00272472083622163,0.841309823677582,0.00229233440629225,334,334,0.00229233440629225,145369,0.997707665593708,5,1.00916933762517,5,3.99083066237483,334,0.229233440629225,0.229233440629225,100,99.7707665593708,"candidate",5,4.36523929471033,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,19,19,1,107484,107484,1,1,"deterministic_one_to_one",TRUE,TRUE,0.99,1,4.99420528341806,99.5186818205772,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"28","13","02","03","ANDHRA PRADESH",3285092,3283918,26,FALSE,26,0,88,88,0.0151609148236944,0.964642104206405,0.0146248567772227,25131,49491,0.0150653315036535,3235601,0.984934668496346,4.13170984043611,1.02413660490957,4.99330794435115,3.96917133944157,21603,0.657607153772254,0.657607153772254,99.1510740034069,98.4934668496347,"candidate",4.13170984043611,4.09306347022991,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,3033,3003,0.990108803165183,3070027,3068343,0.999451470622245,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,4.92609908044541,97.5206130114459,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"18","04","04","03","ASSAM",807523,807523,54,FALSE,50,4,60,64,0.966966885153736,0.999871934102412,0.96684304967165,754895,780748,0.96684304967165,26775,0.0331569503283498,3.35690394028309,3.27617153018537,3.4131858712756,0.13701434109023,754176,93.3937485371934,93.3937485371934,96.7094435700283,3.31569503283497,"candidate",3.35690394028309,3.35660112954839,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,863,851,0.986095017381228,807523,798673,0.989040559835447,1,"incomplete_population_coverage_single_target",FALSE,FALSE,0.99,1,3.29492864963336,96.0523448673294,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
"24","08","07","03","GUJARAT",1208872,1208872,99,FALSE,89,10,15,25,0.999786577900721,0.999103104878812,0.998889874196772,1199251,1207592,0.998941161677994,1280,0.00105883832200597,1.00664748247031,1.00664039495856,1.0109051744603,0.00426477950173698,2509,0.207548855461951,0.207548855461951,0.313432687662548,0.105883832200597,"candidate",1.00664748247031,1.00677429218186,0.99,0.5,"eligible",1.00664748247031,1.00664748247031,1.00677429218186,0.207548855461951,657,656,0.998477929984779,1203236,1203234,0.99999833781569,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,1.0095646346076,0.278701575436239,"eligible",0.00291715213728994,0.071152719974288,0.0555555555555556,0.0444444444444444,1,1,TRUE,0
"02","06","09","03","HIMACHAL PRADESH",369128,368785,56,FALSE,56,0,58,58,0.996250623090093,0.999434389140271,0.995687132918662,17774,367541,0.995700678355476,1587,0.00429932164452439,1.03471362664566,1.03186818862662,1.35974381488559,0.327875626258974,196,0.0530981123079257,0.0530981123079257,0.483030276760365,0.429932164452439,"candidate",1.03471362664566,1.03432163319798,0.99,0.5,"eligible",1.03471362664566,1.03471362664566,1.03432163319798,0.0530981123079257,1614,1612,0.998760842627014,365669,365666,0.999991795859097,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,1.41739775114296,0.337358858214761,"eligible",0.3826841244973,0.284260745906835,0.111111111111111,0.311111111111111,1,2,FALSE,1
"29","01","11","03","KARNATAKA",3583606,3583606,84,FALSE,81,3,30,33,0.794989181288345,0.99959669040425,0.794668554523014,2503504,2848511,0.794872818049752,735095,0.205127181950248,4.97127865583598,4.06988052549883,4.9777978070147,0.907917281515866,2482227,69.2661804897078,69.2661804897078,89.7788986847326,20.5127181950248,"candidate",4.97127865583598,4.97062207633548,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,1133,1132,0.999117387466902,3535125,3535072,0.999985007602277,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,4.28618334389624,68.6780752319541,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"32","03","12","03","KERALA",672128,672128,99,FALSE,84,15,15,30,0.0342538921157875,1,0.0342538921157875,22654,23023,0.0342538921157875,649105,0.965746107884213,4.97183720314293,1.13394386975091,4.99905025463001,3.8651063848791,22497,3.34713030851266,3.34713030851266,99.9217410969339,96.5746107884213,"candidate",4.97183720314293,4.97784055795886,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,47,47,1,672128,672128,1,1,"deterministic_one_to_one",TRUE,TRUE,0.99,1,4.99362029790781,99.6299861196733,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"14","03","15","03","MANIPUR",176184,176184,114,TRUE,101,13,0,13,0.87659492348908,0.998575517022572,0.875346228942469,150997,154298,0.87577759614948,21886,0.12422240385052,4.83930806572316,4.35327360122164,4.85965074645859,0.506377145236952,144521,82.0284475321255,82.0284475321255,94.4506879171775,12.422240385052,"candidate",4.83930806572316,4.83841834842947,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,463,460,0.993520518358531,134602,134177,0.996842543201438,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,4.96740625330602,92.5257283567309,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"17","04","16","03","MEGHALAYA",220157,220157,11,FALSE,9,2,103,105,0.00665888434162893,0.987039563437926,0.00657258229354506,1446,1447,0.00657258229354506,218710,0.993427417706455,3.98409405255878,1.01959973836734,4.9933274587111,3.97372772034376,1417,0.643631590183369,0.643631590183369,99.9863733608289,99.3427417706455,"candidate",3.98409405255878,3.94539249146758,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,725,481,0.663448275862069,196013,125864,0.642120675669471,1,"incomplete_population_coverage_single_target",FALSE,FALSE,0.99,1,4.96513720121137,99.288961931959,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
"21","06","19","03","ORISSA",1337026,1336112,99,FALSE,98,1,15,16,0.999605093693017,0.999306396268457,0.998911763869962,1301361,1335586,0.998922982799138,1440,0.00107701720086221,3.32811264514612,3.32553935712361,3.32996060027587,0.00442124315225412,1298700,97.1334888027608,97.1334888027608,97.241190522847,0.107701720086226,"candidate",3.32688483442863,3.32502478358992,0.99,0.5,"eligible",3.32811264514612,3.32688483442863,3.32502478358992,97.1334888027608,2064,2057,0.996608527131783,1329490,1329054,0.999672054697666,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,3.3213274461307,96.3861365522058,"eligible",-0.00678519901541996,-0.747352250554997,0.5,0.588888888888889,3,3,TRUE,0
"08","04","21","03","RAJASTHAN",1543211,1543211,84,FALSE,69,15,30,45,0.999941032042929,0.999904090414226,0.999845128112747,2730,1542973,0.999845776112275,238,0.00015422388772501,3.38205128205128,3.19103773584906,3.51179245283019,0.320754716981132,2144,0.13893109885816,0.13893109885816,0.154353487630661,0.015422388772501,"candidate",3.38205128205128,3.36565867222802,0.99,0.5,"eligible",3.38205128205128,3.38205128205128,3.36565867222802,0.13893109885816,933,930,0.996784565916399,1543211,1543047,0.999893728077366,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,1.00198782914024,0.0646096573505051,"eligible",-2.38006345291104,-0.0743214415076549,0.511111111111111,0,3,1,FALSE,2
"33","04","23","03","TAMIL NADU",3026432,3026432,41,FALSE,41,0,73,73,0.0165524948189816,0.997884020361314,0.0165174700769751,43810,49989,0.0165174700769751,2976443,0.983482529923025,3.92613558548277,1.04244478856573,4.98442315925189,3.94197837068616,29565,0.9768929220944,0.9768929220944,99.3251459143969,98.3482529923025,"candidate",3.92613558548277,3.9190727752983,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,823,815,0.990279465370595,2908324,2903556,0.998360567804688,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,4.98741513985556,91.0703147835734,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"19","01","26","03","WEST BENGAL",1299919,1299919,26,FALSE,25,1,88,89,0.927413169589797,0.470664304282982,0.436500274247857,381677,567688,0.436710287333288,732231,0.563289712666712,3.02499233645203,1.69385712285036,4.32326996484449,2.62941284199413,380282,29.2542843054067,29.2542843054067,85.583255572078,56.3289712666712,"candidate",3.02499233645203,1.75807193558733,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,624,601,0.963141025641026,1287987,1053712,0.818107636179558,1,"incomplete_population_coverage_single_target",FALSE,FALSE,0.99,1,3.30011422044546,40.5261163333373,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
"34","03","33","03","PONDICHERRY U.T.",33447,33447,39,FALSE,30,9,75,84,0.999820611714055,1,0.999820611714055,33432,33441,0.999820611714055,6,0.000179388285944928,4.99868389566882,4.99796638554937,4.99868413182607,0.000717746276691855,33422,99.9252548808563,99.9252548808563,99.9431937094508,0.017938828594481,"candidate",4.99868389566882,4.99868389566882,0.99,0.5,"eligible",4.99868389566882,4.99868389566882,4.99868389566882,99.9252548808563,1,1,1,33447,33447,1,1,"deterministic_one_to_one",TRUE,TRUE,0.99,1,4.99812009590235,99.6279903331795,"eligible",-0.000563799766469586,-0.297264547676804,0.966666666666667,0.988888888888889,5,5,TRUE,0
"28","14","02","04","ANDHRA PRADESH",4541222,4541031,26,FALSE,25,1,88,89,0.0027358274931285,0.972633612363168,0.00266095777744404,4033,12424,0.0027358274931285,4528798,0.997264172506871,3.58145301264567,1.0022967986232,4.99873787485128,3.99644107622808,2700,0.0594553624553039,0.0594553624553039,99.7858726131425,99.7264172506871,"candidate",3.58145301264567,3.58145301264567,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,1327,1321,0.995478522984175,4523741,4523560,0.999959988867621,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,4.99325565415034,98.7291982030896,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"18","03","04","04","ASSAM",668138,668053,69,FALSE,64,5,45,50,0.850943966665569,0.999635914645729,0.850634150430001,561207,568341,0.850634150430001,99797,0.149365849569999,3.15472722186288,2.82941101717993,3.43332264252561,0.603911625345686,561046,83.9715747345608,83.9715747345608,98.9081596915607,14.9365849569999,"candidate",3.15472722186288,3.15393274838176,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,746,721,0.966487935656836,668053,660836,0.989196964911467,1,"incomplete_population_coverage_single_target",FALSE,FALSE,0.99,1,3.39353776319522,98.6071515049748,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
"32","04","12","04","KERALA",2619941,2619941,99,FALSE,81,18,15,33,0.999527851963079,0.999726200441134,0.999254181678137,2615593,2617989,0.999254945054106,1952,0.00074505494589382,4.99554135524908,4.99256173246305,4.99554468022517,0.0029829477621206,2612420,99.7129324667998,99.7129324667998,99.7874379613892,0.0745054945893742,"candidate",4.99554135354444,4.99444866582986,0.99,0.5,"eligible",4.99554135524908,4.99554135354444,4.99444866582986,99.7129324667998,98,98,1,2562144,2562144,1,1,"deterministic_one_to_one",TRUE,TRUE,0.99,1,4.9921526667441,99.6848824874276,"eligible",-0.00338868850498031,-0.0280499793721987,0.866666666666667,0.877777777777778,5,5,TRUE,0
"23","05","13","04","MADHYA PRADESH",396317,396317,99,FALSE,83,16,15,31,1.00029774145444,0.999649375055179,NA,4199,396296,NA,NA,NA,NA,NA,NA,NA,3798,NA,NA,NA,NA,"population_bound_violation",NA,NA,0.99,0.5,"population_bound_violation",NA,NA,NA,NA,405,404,0.997530864197531,396317,396314,0.999992430302006,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,3.3861985472155,0.822814027156524,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"27","32","14","04","MAHARASHTRA",1544057,1544057,114,TRUE,109,5,0,5,0.0907324017183303,0.999229100045683,0.0906624561139906,27688,140017,0.0906812378040448,1404040,0.909318762195955,4.01166570355389,1.05824220801717,4.98088673267548,3.92264452465832,20798,1.34697099912762,1.34697099912762,92.2788472187231,90.9318762195955,"candidate",4.01000433400751,4.10372397896708,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,1522,1522,1,1544057,1544057,1,1,"deterministic_one_to_one",TRUE,TRUE,0.99,1,2.0529797451368,2.290537604869,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"14","09","15","04","MANIPUR",71014,71014,114,TRUE,101,13,0,13,0.853535922494156,0.999851517001303,0.853409186920889,60560,60606,0.853437350381615,10408,0.146562649618385,4.77156538969617,4.21843647841281,4.80506707248337,0.586630594070567,56289,79.2646520404427,79.2646520404427,93.9209170022812,14.6562649618385,"candidate",4.77156538969617,4.77112949295821,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,279,270,0.967741935483871,68696,67598,0.984016536625131,1,"incomplete_population_coverage_single_target",FALSE,FALSE,0.99,1,4.98005178987365,73.0966788964597,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
"17","02","16","04","MEGHALAYA",188830,188788,11,FALSE,8,3,103,106,0.040835672297834,1,0.040835672297834,7709,7711,0.040835672297834,181119,0.959164327702166,3.25398884420807,1.09202025123393,4.92871819857225,3.83669794733832,7709,4.08250807604724,4.08250807604724,99.9989408462638,95.9164327702166,"candidate",3.25398884420807,3.25398884420807,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,783,674,0.860791826309068,172609,149420,0.865655904385055,1,"incomplete_population_coverage_single_target",FALSE,FALSE,0.99,1,4.93438659234113,98.8986845731953,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
"13","05","18","04","NAGALAND",82612,82612,84,FALSE,81,3,30,33,0.0674962475185203,0.80864418938307,0.0545804483610129,2873,4513,0.0546288674768799,78099,0.94537113252312,3.92272885485555,1.10370251444944,4.96177691053698,3.85807439608754,2861,3.46317726238319,3.46317726238319,98.0002905146952,94.537113252312,"candidate",3.92272885485555,3.13338414634146,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,107,107,1,78365,78365,1,1,"deterministic_one_to_one",TRUE,TRUE,0.99,1,3.8655323819978,3.35826045496179,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"08","05","21","04","RAJASTHAN",1582421,1582421,84,FALSE,69,15,30,45,0.999684028460189,0.999763578585783,0.99944768174841,5944,1581547,0.99944768174841,874,0.000552318251590443,3.4507065948856,3.13655030800821,3.64931064828395,0.512760340275741,4250,0.268575808839746,0.268575808839746,0.32380763399879,0.0552318251590443,"candidate",3.4507065948856,3.31006647673314,0.99,0.5,"distance_bound_too_wide",NA,NA,NA,NA,833,833,1,1582421,1582421,1,1,"deterministic_one_to_one",TRUE,TRUE,0.99,1,1.00561666145742,0.144502930822554,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"33","05","23","04","TAMIL NADU",2428596,2428182,41,FALSE,39,2,73,75,0.101741500027176,0.999708607020143,0.101711853268308,240877,247017,0.101711853268308,2181579,0.898288146731692,4.89805170273625,1.38760291208592,4.98986276737328,3.60225985528736,232826,9.58685594475162,9.58685594475162,99.4156706179208,89.8288146731692,"candidate",4.89805170273625,4.89688689307696,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,1082,1070,0.988909426987061,2310803,2305310,0.99762290424584,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,4.98233711442612,95.3387069269495,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"05","05","25","04","UTTAR PRADESH",1025679,1025441,69,FALSE,54,15,45,60,0.986844812070833,0.956749056003541,0.944162842370761,69035,968408,0.944162842370761,57271,0.0558371576292388,1.59537915550083,1.32541605307745,3.13913828321695,1.8137222301395,14812,1.44411653158542,1.44411653158542,7.0278322945093,5.58371576292388,"candidate",1.59537915550083,1.3682120379399,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,711,708,0.9957805907173,962655,962426,0.999762116230633,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,2.00576476288685,2.17999715757794,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"34","01","33","04","PONDICHERRY U.T.",20297,20297,39,FALSE,33,6,75,81,0.99950731635217,1,0.99950731635217,19722,20287,0.99950731635217,10,0.000492683647829729,5,4.99797283600243,5,0.00202716399756753,19722,97.1670690249791,97.1670690249791,97.216337389762,0.049268364782975,"candidate",5,5,0.99,0.5,"eligible",5,5,5,97.1670690249791,1,1,1,20297,20297,1,1,"deterministic_one_to_one",TRUE,TRUE,0.99,1,4.99738391105298,97.3848506083965,"eligible",-0.00261608894702015,0.217781583417405,1,0.977777777777778,5,5,TRUE,0
"12","06","03","05","ARUNACHAL PRADESH",50086,50086,54,FALSE,46,8,60,68,0.257257517070638,0.999456732634847,0.257117757457174,11181,12879,0.25713772311624,37207,0.74286227688376,4.34970038458099,1.77401421840126,4.84973547160453,3.07572125320327,11049,22.0600567024717,22.0600567024717,96.3462843908477,74.286227688376,"candidate",4.34970038458099,4.34970038458099,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,368,355,0.964673913043478,47504,46994,0.989264061973729,1,"incomplete_population_coverage_single_target",FALSE,FALSE,0.99,1,4.86671536214055,95.5271624230168,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
"18","05","04","05","ASSAM",1385659,1385659,69,FALSE,63,6,45,51,1.02628640957119,0.999990858480131,NA,1422062,1422074,NA,NA,NA,NA,NA,NA,NA,1421845,NA,NA,NA,NA,"population_bound_violation",NA,NA,0.99,0.5,"population_bound_violation",NA,NA,NA,NA,1049,1039,0.990467111534795,1378609,1375235,0.997552605561113,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,3.14378269979818,99.2003601477772,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"10","34","05","05","BIHAR",1539988,1539988,26,FALSE,23,3,88,91,0.00388704327566189,0.99966588706983,0.00388574456424336,5984,5984,0.00388574456424336,1534004,0.996114255435757,4.49398395721925,1.01357672916932,4.99803375091235,3.98445702174303,5227,0.339418229232955,0.339418229232955,99.9508437728086,99.6114255435757,"candidate",4.49398395721925,4.49281657200134,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,1742,1736,0.996555683122847,1539608,1539030,0.99962457976316,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,3.00011002534658,73.1294654678765,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"02","08","09","05","HIMACHAL PRADESH",295387,295387,26,FALSE,21,5,88,93,0.294884338173312,1,0.294884338173312,119,87105,0.294884338173312,208282,0.705115661826688,2.83193277310924,1.00104606023963,4.99876200210172,3.99771594186208,77,0.0260674978925951,0.0260674978925951,70.5376336805614,70.5115661826688,"candidate",2.83193277310924,2.83193277310924,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,949,942,0.992623814541623,292063,292025,0.999869891085143,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,1.01556550239184,0.31378327526337,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"29","05","11","05","KARNATAKA",1255799,1255798,84,FALSE,79,5,30,35,0.802843448672917,0.999986114004027,0.802832300392021,723018,1008196,0.802832300392021,247603,0.197167699607979,4.99007493589371,3.97221675607678,4.99260679503122,1.02039003895444,721347,57.4412784211486,57.4412784211486,77.1580483819465,19.7167699607979,"candidate",4.99007493589371,4.99005161597274,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,589,582,0.98811544991511,1249026,1236993,0.990366093259868,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,4.13497764139707,57.8033385046642,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"32","05","12","05","KERALA",3096330,3096330,99,FALSE,80,19,15,34,0.0031792476900072,0.962210483543275,0.00305910545710567,8882,9472,0.00305910545710567,3086858,0.996940894542894,4.9013735645125,1.01119344647806,4.99971703049998,3.98852358402191,8677,0.28023498787274,0.28023498787274,99.9743244421622,99.6940894542894,"candidate",4.9013735645125,4.76018588565871,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,127,127,1,3065578,3065578,1,1,"deterministic_one_to_one",TRUE,TRUE,0.99,1,4.99809667100943,99.9020518901558,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
