"state_code_2001","district_code_2001","leverage","cooks_distance","studentized_residual","instrument_dfbeta"
"21","10",0.0674388469037197,0.000399981977921806,-0.520234783481629,-0.00600918204337797
"21","12",0.0478974082786895,0.000193548023538954,-0.433852011133068,-0.00277434742249242
"21","13",0.0666204062098218,0.000121106969956459,-0.288089731984983,-0.00370296283491241
"21","14",0.04614067797017,2.72542608230012e-05,0.166001519853883,-0.000520451136540134
"21","15",0.0414450264078997,1.59035949043958e-05,-0.134125287092635,0.000937700869483183
"21","16",0.0576484885738773,8.53745779077028e-06,-0.0826157524250593,0.000352896095439533
"21","17",0.0530203797828691,0.00172279169039975,-1.22849738808119,-0.00574327990562394
"21","18",0.0642814516708375,0.000170473377201891,-0.348410872762822,-0.00417734343796563
"21","19",0.0534715703573202,0.000268353552913733,0.482101804465913,0.00788833601318493
"21","20",0.0675803778328475,0.000178403303184836,0.347000474484229,0.00808841065091316
"21","21",0.0551629583199526,3.97706372270229e-06,0.0577192368248938,0.00122226568306534
"21","22",0.0535217835797585,0.000460707123177834,0.631467820643987,-0.00691747405200862
"21","23",0.0500904405435726,0.00022815727279895,0.460099730209684,-0.00304728462516404
"21","24",0.0395506498015706,6.92488741243612e-06,0.0906887542121064,-0.00130648455591875
"21","25",0.0505666784967411,0.000537279971704938,0.702730052732247,-0.0174213317795326
"21","26",0.0482126728171874,0.000122629472713474,0.344127349464066,-0.0047160269374159
"21","27",0.0634135661349513,5.16424125281403e-06,0.061076043257333,0.00161308797739191
"21","28",0.0663677843091423,3.24150451332735e-05,0.149339629968276,-0.00250315162492171
"21","29",0.0620268484345698,4.0923433843679e-07,-0.0173970153439352,0.000150391001894817
"21","30",0.0859423130850378,4.36226830161783e-05,-0.150637164559686,-0.0031043675733078
"22","01",0.0772969868930684,0.000386207028435673,-0.474937703669682,0.0151591432322315
"22","02",0.0771648941114466,5.47953155446737e-07,0.0179022353193159,0.000265527108359237
"22","03",0.0889362265108497,4.98476150921062e-05,-0.158034112641583,0.00191007972758735
"22","04",0.07315658324051,7.63918905841202e-06,0.0687995049577944,7.03984615267481e-05
"22","05",0.0750057728140853,2.8158516245443e-06,-0.0412107952860051,0.000622413313921941
"22","06",0.0877377435047805,0.000208291431774592,-0.32548392759545,-0.00713906452948148
"22","07",0.0748102272764385,0.000309795236773581,-0.432945614308598,-0.00102565095401225
"22","08",0.0801700195039828,0.00106658709660224,0.774065698515715,0.0249045869661161
"22","09",0.0817296965990259,0.000507645636307113,0.528292862834934,-0.00138397958351033
"22","10",0.0741428916803161,1.25338152865851e-05,-0.0874913840402108,0.000398013596842577
"22","11",0.0770555387380287,0.000349175027200796,-0.452351071553758,0.005426239485752
"22","12",0.0742347372791496,0.000140332298672064,0.292579876356416,-0.00821850796643192
"22","13",0.0903909999888823,0.000638783050328082,0.560861047237761,-0.0242761901296381
"22","14",0.0847655471408598,0.000207619871820282,0.331146157633647,0.0050499911899366
"22","15",0.0849368332671939,9.85082017140556e-05,-0.227833977561959,-0.00288560948254462
"22","16",0.148537354944126,0.000525305617478803,-0.383809194006038,-0.0197214959529721
"23","01",0.0570730609336632,5.51266962679499e-05,0.211060108876034,-0.0121739202946336
"23","02",0.0515833973057441,3.97476148539666e-07,0.0189052980695618,0.000510947704989324
"23","03",0.0654304540838422,0.00104013135122955,-0.852992208557094,0.0481660788146032
"23","04",0.0503826336152075,6.85547849125386e-05,-0.25139825448962,-0.00132253115401585
"23","06",0.0415216091059001,2.7046849082315e-05,0.174746438524953,-0.00704408385786375
"23","07",0.0334921893767068,5.7285936763693e-05,0.284362115422794,-0.0110529428621548
"23","08",0.0561444105700777,0.000198828199271328,-0.404379961586066,-0.0148954232939529
"23","09",0.0494430202953301,0.00033060751589522,-0.557705960263489,-0.00582259380195142
"23","10",0.047414601242557,1.47427817365646e-06,-0.038060060062023,-0.000591615639722891
"23","11",0.0415035985719948,1.45071650772958e-05,-0.128006990436655,-0.00279328665355483
"23","12",0.0421391572193639,2.39338149442683e-05,-0.163120498433706,0.00327143751061289
"23","13",0.0371154972644405,0.000199640036502231,-0.50340985348949,-0.022631083227301
"23","14",0.060964227305153,0.000890071082860689,-0.819365521907025,-0.0432048046975554
"23","15",0.0503371029575817,7.67394245240544e-05,0.26611082221606,0.0124054224129667
"23","16",0.0525221780796205,0.000147523704508064,-0.360812316539194,-0.00995557906659223
"23","17",0.0527927590870141,0.000263563573643385,-0.481013542383513,-0.0223608880333761
"23","18",0.0610465967225511,0.00014451204406281,0.329740045305393,-0.0231203456032176
"23","19",0.0553136855174024,0.00183987979008717,1.24149359001481,-0.0739437553652949
"23","20",0.0461687920003864,0.000574548927961362,0.762341252336846,-0.0539969770547674
"23","21",0.0512540047140943,0.000170876166735738,0.39336824689976,-0.0207748011406732
"23","22",0.0635969215327239,0.00145103150950693,1.02322065706258,-0.0541837979974232
"23","23",0.0428795021542335,0.000401495505805219,0.662314220574266,-0.0345131326268177
"23","24",0.112648739701058,3.49656601908659e-05,0.116063140229055,-0.00818758393119507
"23","25",0.0650521216097593,1.00492640768568e-06,-0.0265774696743534,0.00188229899402607
"23","26",0.0535228483967439,4.63199294056801e-05,-0.200156305783751,0.00953926291968938
"23","27",0.0525855795048559,0.000203878025624676,0.423915907232193,-0.028367562258842
"23","28",0.0778480605398323,0.000103046560663878,0.244344249340662,-0.0174807425521226
"23","29",0.0385022342954406,0.000131506808304344,0.400825394450686,-0.0133644016712458
"23","30",0.0553646786505381,0.000228839470450518,0.437062659644654,-0.0235306851872774
"23","31",0.0322130494515162,5.33317539031448e-05,-0.279951418923775,-0.00392322777703319
"23","32",0.0691654986903457,0.000485550223292015,-0.565489479613569,-0.0161373293681091
"23","33",0.0386073310997081,1.67394476270916e-06,0.0451512898888405,-0.000193236342296074
"23","34",0.0394569627634974,1.05686293073395e-07,-0.0112173227046107,-0.000141450860295684
"23","35",0.0473486680454703,0.000358286960768049,-0.59396147392272,-0.0425601595978627
"23","36",0.0769840292085171,8.40078482795633e-06,-0.0701858406136361,-0.00726228339996414
"23","37",0.047651716089675,0.000179222521534366,-0.418611260296169,-0.0267988509868178
"23","38",0.0396301476534334,0.000299189880239831,-0.595676378992675,-0.0298695510760815
"23","39",0.042623584284887,0.00278625560724653,-1.75462623074498,-0.012508018843855
"23","40",0.0437836318858259,0.0020698156302195,1.49001661762625,0.0295466026001608
"23","41",0.0867550225873927,6.57130544147295e-05,-0.183937147615755,-0.0177961872778672
"23","42",0.0702710097061187,0.000164911464344355,0.326695433386723,0.0270896529858059
"23","43",0.036568131443223,0.000265883957315764,-0.585505145922576,-0.0129418048266595
"23","44",0.0517712151768412,4.59308712839392e-07,0.0202837449784742,0.00150332006922256
"23","45",0.0522333793542569,0.00109225126552942,0.985425892348496,0.0071136652881974
"24","01",0.102445641952938,0.000219223094964471,0.306513095043856,0.0151706262352347
"24","02",0.0648956163959771,0.000717619682016917,0.711480250458568,0.011322051457594
"24","03",0.0505799612764544,6.04128558850066e-05,0.23551084062793,-0.00145668160129075
"24","04",0.0535117919848964,0.000248543098916928,-0.463773827710527,0.00250877534328891
"24","05",0.0564140059977515,0.000274544798275348,-0.474002234339585,0.00431742271265001
"24","06",0.0726533923256565,3.09156792889099e-08,0.0043930458995659,4.27134720937932e-05
"24","07",0.0760943727359769,0.00678678888604834,-2.01526734355236,-0.015528641763749
"24","08",0.0574432090136376,0.00055011672387237,0.664704242586607,0.0038739759903807
"24","09",0.0563195879695016,0.000248848670920417,-0.451666961695781,-0.00327581804483645
"24","10",0.0653163963563122,0.000192742890924721,-0.36732428629043,-0.00641308462510748
"24","11",0.0802919190899106,8.64106074807519e-05,-0.220026986973612,-0.00203613916195351
"24","12",0.0564513264952639,6.68883992325525e-07,0.0233832001875589,0.00038221905695553
"24","13",0.0581872268008799,0.000511911309918856,0.636820998472711,0.00840449374087377
"24","14",0.0714363128042218,0.000334484949845788,0.461217914571655,0.00766761019098625
"24","15",0.0580653292564472,0.000495721562815058,-0.627360892471062,0.00894287879183732
"24","16",0.0588197732876545,0.000178649887621336,-0.373953319213294,0.00340907847135665
"24","17",0.059145206389957,1.2235465549323e-05,0.0975661050192343,-0.000131205775720923
"24","18",0.0947509062224082,8.74891884037168e-05,0.202194701939169,-0.00314347200953839
"24","19",0.0567347781572115,0.000950022214632486,0.879555639086761,-0.0109318873047885
"24","20",0.0934148182568194,0.000420336051471719,0.446746164271372,-0.0190430459061105
"24","21",0.0636941902144343,2.36079202576348e-05,-0.130280105483319,0.00365652405169605
"24","22",0.0655445759201834,0.00338948677903778,-1.54079404630852,-0.00448950193159143
"24","23",0.122314504340354,0.00360357850694349,1.1259171070445,-0.00106484201532309
"24","24",0.0699059127426051,0.000958490134506204,-0.790210248356542,0.0139772100185081
"24","25",0.0621851560257271,0.00384059307220368,1.68762861782376,-0.0145613906124341
"25","01",0.540963624425249,0.0815658155547528,-1.84580934414687,-0.0196105640028246
"25","02",0.54096362442525,0.0815658155547534,1.84580934414687,-0.0196105640028247
"26","01",1,NA,NA,0
"27","01",0.0825746095922228,0.00032696784475598,-0.421571898524745,0.0286290509047662
"27","02",0.0417325872510827,0.000175264562945994,0.443728922819903,-0.0114059185097757
"27","03",0.0425490633599176,3.11374425606752e-05,-0.185119513653729,0.00233131003314303
"27","04",0.0412065952084365,0.000189620271005388,0.464616238802865,-0.00493444121741753
"27","05",0.0519223486459961,0.000493112914500788,-0.663871660297655,0.0130572967715192
"27","06",0.049143087805038,0.000148787396861445,0.375276303611806,-0.0074218886051128
"27","07",0.0546037359128318,2.13287586849554e-05,0.13439072351437,-0.000268844484859816
"27","08",0.0461507343255456,0.00117777387245033,1.09234448322506,-0.0196253349170372
"27","09",0.0520821914779308,0.000435320742795995,0.622715363302782,0.0028483975842877
"27","10",0.0520960816390674,0.000837634036552563,0.863972122390146,-0.0071055478127703
"27","11",0.0499629775868741,4.55770967294521e-06,-0.0651035151068829,5.8285100314166e-05
"27","12",0.052293365013503,4.92737668356797e-07,0.0208980118157911,0.000608904495711515
"27","13",0.0430084666701353,5.208027536712e-05,-0.238078664398998,0.00252113886452984
"27","14",0.0457289755630443,1.23495074420187e-06,0.0355016644398227,-0.000791935469740346
"27","15",0.0438493865545806,0.000131423194379684,-0.374419830183949,-0.00235194780932156
"27","16",0.0505136048789198,4.88046611013074e-05,0.211822803620429,4.97974056063256e-05
"27","17",0.0514402556776263,0.000160466657847805,-0.380466587827297,0.000126503544191083
"27","18",0.0463375892992925,0.000111433977872724,0.334941720216853,0.00183291803611274
"27","20",0.0421198997547254,0.00103542580095745,-1.07431915205859,0.00618585746495276
"27","21",0.0628821871967577,0.00304842403194411,1.49375255098257,0.0181663811259262
"27","22",0.144958631577402,0.00038821344336275,0.334685234123822,0.0140492484155309
"27","24",0.0556401582258846,4.00818773108048e-08,0.00576808775597464,2.68650713039144e-05
"27","25",0.0535386295695571,3.46243648087297e-10,0.000547131815915548,6.22738350073056e-06
"27","26",0.0408284280448927,0.000198426791178604,-0.477578638387399,-0.000831924328229398
"27","27",0.0479690027183286,0.000228870849934904,-0.471428612093122,-0.00276888988095066
"27","28",0.0468649004501625,0.000198113109204162,-0.443991914721544,-0.00510869725023733
"27","29",0.0438749275586379,3.29556897557199e-05,0.187418377819719,0.000560242566552672
"27","30",0.0449139860933095,0.000165581189399645,-0.415040704698488,-0.0121285178344081
"27","31",0.0527548935501605,3.69811573559465e-06,-0.0569868495614551,-0.00037807331752203
"27","32",0.0853420141813898,9.19729438732549e-05,0.219574156246371,0.00399418394073888
"27","33",0.0790300809355246,0.000558189490593095,-0.564199508279876,-0.00236578044956191
"27","34",0.0534064415217718,0.0003178480406139,-0.525039995164047,-0.00899446927733144
"27","35",0.0431518323445202,0.000195254234696126,-0.460249471583886,-0.00585343377086708
"28","01",0.0583291448540159,7.34472275556735e-05,-0.240825118655989,0.00637252636179478
"28","02",0.0575326712683446,8.84600741999451e-08,-0.00841846290488056,4.16013227245555e-05
"28","03",0.0621207095939528,1.2906855781223e-05,-0.0976231227421411,-0.00208277289522272
"28","04",0.0496441874319656,0.000145133689199655,-0.368665668530359,-0.000684857215364084
"28","05",0.179083844612659,0.0174406132219123,1.9847910965636,0.0399628677196792
"28","06",0.0636139665793785,0.000586279777552993,0.649923486773929,-0.000613279741074626
"28","07",0.0602420122471882,0.000399369686886481,-0.552148136162343,0.00777449566588369
"28","08",0.0486163648080393,2.58648875357852e-05,-0.157338647843433,0.00195085198660794
"28","09",0.0486334907809012,0.000198486377878591,0.435846596792444,-0.00665395544460317
"28","10",0.052966839481073,1.1352704150617e-05,0.0996362987721232,-0.00279930937756095
"28","11",0.0709955603325639,0.00509489494682582,-1.81134906837544,0.0112742262209964
"28","12",0.0670959380123104,0.000573337246156426,-0.624626820714921,-0.00116084688602488
"28","13",0.0638888533023296,5.08614769611953e-05,0.190916744121824,-0.000435981316382196
"28","14",0.0704239805931053,9.80397338853959e-05,-0.251589639717636,-0.00339282757114157
"28","15",0.0753093626901522,0.00110937549052063,-0.816719716690705,-0.00754961613640899
"28","16",0.0520471308137479,0.0011418800775457,1.00951129946377,0.00600805087255509
"28","17",0.0523768926701919,0.00036567647277171,0.569002389825559,0.00114509561897663
"28","18",0.049160997478801,5.62776978036936e-06,0.0729620056139108,0.000294082037942231
"28","19",0.0534118986129428,6.17712144004773e-06,0.0731711778869749,0.000275557546722798
"28","20",0.0525034316437477,0.000524819048370589,0.680887586038649,0.00300814119095959
"28","21",0.056005883090442,0.0010535902934177,-0.932712594041841,-0.00403480644776699
"28","22",0.0505853579792744,0.000170543528761827,-0.395714001987927,-0.00325358450072492
"28","23",0.0504176041425075,0.000383001513122578,0.594162499370203,0.00685572522862187
"29","01",0.0526392211544663,0.00179465049434017,-1.25873120375925,0.0244510382930648
"29","02",0.0468984318224603,0.000591968298156532,-0.767480448357287,-0.00339496438413475
"29","03",0.0532057369355419,0.00157390375703663,-1.17189948972861,0.00553653046728417
"29","04",0.0687599673241268,0.000371617601187412,-0.49624550787505,0.000763682958538116
"29","05",0.0665823828309557,0.00294024020347915,-1.42256323561781,0.0419522776999987
"29","06",0.058754119797653,0.000148293735355355,0.34089864150222,0.00189192497350737
"29","07",0.0566700546319112,6.50811242650272e-05,0.230190691907724,0.00201805873719308
"29","08",0.0535455039324724,0.000375355712753488,-0.56980713636497,0.00394063193405015
"29","09",0.0600976149255497,0.000400935113964374,-0.553937043867165,0.00763417557981627
"29","10",0.06893179969237,0.00420997731133726,-1.67209833902319,0.0797829877041379
"29","11",0.0533134137275851,0.000932725420335284,-0.900702952380431,-0.000669790506481828
"29","12",0.0524013295223648,3.93140431611269e-05,0.186471558635769,0.000907000247783305
"29","13",0.047147594446901,0.00109708048925481,-1.04240436368738,-0.00803998955755093
"29","14",0.0432185593940208,0.000224656960508453,-0.493304892293631,-0.00202534640334448
"29","15",0.0488232317412352,0.000984654262394574,0.969465494206781,-0.00946602423179683
"29","16",0.0784984072745597,0.00346412063562914,1.41294315246975,-0.039358792866903
"29","17",0.0510964018464922,0.000443849331924384,-0.635161771850987,-0.00137082717916365
"29","18",0.0515960072918762,0.000227172302986051,-0.45199577822183,-0.00717071840949144
"29","19",0.0590921615991868,0.00961175655420937,2.75564570534927,0.0819765618175049
"29","20",0.0938020730087223,0.0192340215709491,3.04109426911453,0.0218328188199316
"29","21",0.0528951003919277,0.00033815466053745,-0.5443211757532,-0.0154052773613394
"29","22",0.0633090402120897,9.95018778074533e-06,-0.0848529935331136,-0.00211389038236726
"29","23",0.0649406766802841,0.000734106976458124,0.719347660494851,0.0191527864719174
"29","24",0.128495929616878,0.00669812953665923,1.49373814845471,-0.0364270551636331
"29","25",0.146658103509124,0.00234003787655138,0.816544465757673,-0.0142038422203415
"29","26",0.0513018591334225,0.000665872176131781,0.776472947191439,0.0151288680431612
"29","27",0.0754498116411863,0.000361594250943621,-0.46560770334084,-0.00478649703979785
"30","01",0.502239274213472,0.150050716753567,-2.71580243145313,0.00256591121447445
"30","02",0.502239274213472,0.150050716753567,2.71580243145312,0.00256591121447401
"31","01",1,NA,NA,0
"32","01",0.0925973396468236,0.00666007639080247,-1.79206159373672,0.00863250995662947
"32","02",0.0940655723904836,6.65678020406259e-05,-0.177076691517546,0.00086342424703565
"32","03",0.0952771704529034,0.000429502759857915,0.446696346967778,-0.0120790648982493
"32","04",0.089784804250016,0.000579687119408577,-0.536253390372194,-0.00408954841454347
"32","05",0.147960831667485,0.0140665746127524,-1.99795132875255,-0.0346228685327245
"32","06",0.087239634840674,0.0024357067489445,-1.11772585654448,-0.00489240270469931
"32","07",0.0764141899347343,0.00205969917344763,-1.10469618083313,-0.0091436702454563
"32","08",0.0882478037177875,0.000561172858526097,0.532642466050072,0.000359072488912612
"32","09",0.0914111682025847,0.000520234378979793,0.503004485056869,-0.00868410174388628
"32","10",0.100700738387286,0.0226713634435627,3.17693599506406,-0.0112940738104486
"32","11",0.0789753454770566,0.000430939976479902,0.495887964769114,0.00331028091717549
"32","12",0.107868246203724,7.79285022350871e-05,0.177546527727836,-0.000899221195851699
"32","13",0.0773292987117793,0.000770849430252721,0.670974772340067,0.00547102230313494
"32","14",0.0790010817906663,0.000833805695216153,0.689804754382695,0.00664181314854587
"33","01",0.0515471229777384,0.00027137380146563,0.494281411603739,0.00147154660553749
"33","02",0.138731354479454,0.00640569805595709,1.39719652340089,0.0333321581913981
"33","03",0.0445584495514337,0.00912777323541364,3.1225815079664,0.0374485179723022
"33","04",0.0440039263214334,0.000594870633488734,-0.79549861929907,-0.0074203452488435
"33","05",0.0605777664659183,0.00213644172149129,-1.27490068863758,0.000422154538885376
"33","06",0.0456006806663775,0.00106842716550492,1.04686250479503,0.0109119147683983
"33","07",0.0554058486931806,0.000142525937101367,-0.344765944128882,-0.0040404187923984
"33","08",0.0436229539890733,4.28240129077144e-05,-0.214290551824728,-0.000186553756713049
"33","09",0.0512415421592084,1.05714319133072e-05,0.097840994498774,-0.000836583496337905
"33","10",0.0553073294792847,0.000443689834950323,0.609019014313109,-0.00579272878216304
"33","11",0.101491414298814,0.000619253872595224,-0.517935191470214,0.00759084617893234
"33","12",0.0748309770404006,0.00336604726225502,1.42942005592018,0.00997828080610139
"33","13",0.0410327274087412,0.000828153769975598,0.973797822222194,-0.0103153022515015
"33","14",0.0455111952156971,0.000632686040674417,-0.806070954071117,0.00954488948232549
"33","15",0.0522797751310352,0.00219086981523086,-1.39628060594072,0.0186667237085192
"33","16",0.0816641944542223,1.8852838271078e-06,-0.032200080689646,-0.000233761607141369
"33","17",0.0561041224989484,6.18885269261872e-05,-0.225670148679185,0.00143771032292467
"33","18",0.0483277308718402,0.000159734553757595,-0.392276294016692,-0.00223479247779584
"33","19",0.0623107037931445,0.00209364531048747,1.24315033884339,0.0048113632850632
"33","20",0.0707901367357279,0.00086685331372427,-0.746376145359178,0.00226138867339049
"33","21",0.0525891146157033,1.76832465592237e-06,0.0394717284702943,2.15671171613478e-05
"33","22",0.0449863090177554,0.000290813905245085,-0.549643175986819,0.000420429191450237
"33","23",0.0501159502174024,0.000495248000887769,-0.677848452939029,0.00347304728431176
"33","24",0.0509167521179264,0.000211318091371713,0.438988745384867,-0.00198200445256716
"33","25",0.0815530151426271,0.00024535457607494,-0.36765753659917,0.00247943488389732
"33","26",0.071589847949917,0.000131779014026921,-0.289124765115774,-0.00230574728865585
"33","27",0.0478296871777812,0.00250066524492045,-1.56398574423569,0.00625711451307068
"33","29",0.0563525933246543,0.000532406551954246,-0.66059299992372,-0.00305500781200782
"33","30",0.0862406741058462,2.29802958300771e-06,0.0345081266179487,-0.000280090008814871
"34","01",0.299942171761755,0.0736823784442475,-2.92370583176274,0.00479951919144051
"34","02",0.293566102174383,0.00998789533761006,-1.08540454866167,-0.0123714138589462
"34","03",0.295256454437258,0.122332769553427,3.8316172194494,-0.0263145512910064
"34","04",0.279293885318822,0.000300656692791091,0.194797250609748,-0.000541568794036342
"35","01",0.538212103904754,0.0707335077426914,1.72773145301843,0.0168495602860879
"35","02",0.538212103904755,0.0707335077426913,-1.72773145301843,0.0168495602860879
