"panel_unit_id","dist91_state_id","dist91_district_id","state_code_2001","district_code_2001","preferred_vanneman_pretrend_eligible","pretrend_geography_status","period_id","start_year","end_year","measure_id","domain","label","contains_estimated_source","start_value","end_value","change","population_1961"
"geo_component_0152",NA,NA,"19",NA,TRUE,"kumar_somanathan_exact_amalgamation","1971_1981",1971,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0251297056475916,0.0359821849699477,0.0108524793223561,2294979
"geo_component_0153",NA,NA,"19",NA,TRUE,"kumar_somanathan_exact_amalgamation","1971_1981",1971,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.0405661115512982,0.0627500419161252,0.022183930364827,1708801
"geo_component_0154",NA,NA,"19",NA,TRUE,"kumar_somanathan_exact_amalgamation","1971_1981",1971,1981,"matriculate_plus_share_population","education","Matriculate-or-higher share of population",FALSE,0.214796303036193,0.260626153174911,0.045829850138718,2927289
"geo_component_0001",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.4881243642975,14.6575629707284,0.1694386064309,1555045
"geo_component_0002",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.4056256211531,14.5626453250448,0.1570197038917,1350505
"geo_component_0003",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.0494471310654,15.2282031494519,0.178756018386501,2327265
"geo_component_0004",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.661194688418,14.8304390181166,0.1692443296986,1671750
"geo_component_0005",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.5160697019321,14.6877490837979,0.1716793818658,1414094
"geo_component_0006",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.822488436236,14.997580639336,0.1750922031,1900123
"geo_component_0007",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.3154273112551,15.5114165831801,0.195989271925001,3109479
"geo_component_0008",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.6940159300724,14.9050901746015,0.211074244529101,1570893
"geo_component_0010",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.4072554896929,14.6352022798492,0.227946790156299,1232378
"geo_component_0011",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.334115643099,14.5272935088369,0.1931778657379,1018027
"geo_component_0012",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.6395478334912,14.8635633180606,0.224015484569399,1557779
"geo_component_0019",NA,NA,"18",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,NA,15.0988844795733,NA,1543892
"geo_component_0022",NA,NA,"18",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,NA,15.2975968010332,NA,2062572
"geo_component_0023",NA,NA,"18",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,NA,14.8172987547746,NA,1289670
"geo_component_0027",NA,NA,"18",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,NA,14.7738200079992,NA,1508390
"geo_component_0036",NA,NA,"10",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.8986040506147,15.1110483558133,0.2124443051986,1888178
"geo_component_0040",NA,NA,"24",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,13.8491242348747,14.00519825137,0.1560740164953,663073
"geo_component_0041",NA,NA,"24",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.436708252316,15.5971311352293,0.1604228829133,3032901
"geo_component_0043",NA,NA,"24",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.1647630106112,15.3493096347632,0.184546624152,2419295
"geo_component_0044",NA,NA,"06",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.1587193387483,14.4775581198345,0.3188387810862,885755
"geo_component_0048",NA,NA,"06",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,13.7740633680501,14.081843858454,0.3077804904039,582944
"geo_component_0050",NA,NA,"02",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,12.6480207482989,12.8822923615494,0.234271613250499,215848
"geo_component_0064",NA,NA,"29",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.907581498589,15.0918801139982,0.184298615409201,1983811
"geo_component_0065",NA,NA,"29",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.4095210777887,15.6039642357466,0.194443157957901,3026913
"geo_component_0066",NA,NA,"29",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.895784726422,15.0691731217025,0.173388395280499,1951573
"geo_component_0067",NA,NA,"29",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.3942688113594,14.6527091635525,0.2584403521931,1099684
"geo_component_0068",NA,NA,"29",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,13.8850683365278,14.0145745087578,0.12950617223,689549
"geo_component_0070",NA,NA,"32",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,13.2249668960361,13.4182040775575,0.193237181521399,311991
"geo_component_0071",NA,NA,"32",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.6243341122814,14.7786623563998,0.1543282441184,1373763
"geo_component_0073",NA,NA,"32",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.0702515688433,15.175281769583,0.1050302007397,2318433
"geo_component_0074",NA,NA,"32",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.3446329699373,14.4188812694613,0.074248299524001,1274360
"geo_component_0077",NA,NA,"23",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.1660068533055,14.4082444097766,0.2422375564711,858343
"geo_component_0080",NA,NA,"23",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,13.8194418204159,14.0523289805602,0.232887160144299,619576
"geo_component_0082",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.5628196395228,14.6810169185591,0.1181972790363,1827203
"geo_component_0084",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.420488600679,14.6082713724452,0.1877827717662,1230716
"geo_component_0085",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.7749159501907,14.9883198862481,0.2134039360574,1860119
"geo_component_0086",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.7343300897271,14.910619048829,0.1762889591019,1596493
"geo_component_0088",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.4194865763313,14.5655270828098,0.146040506478499,1206236
"geo_component_0089",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.2116186924814,14.4154848730355,0.203866180554099,1001466
"geo_component_0090",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.6177901316998,14.8983213242298,0.280531192529999,1477656
"geo_component_0092",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.7667092549102,15.0055281395527,0.2388188846425,1508420
"geo_component_0093",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.4239584139531,14.5610741769493,0.137115762996199,1272673
"geo_component_0109",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.347808213204,15.5243700051702,0.176561791966199,3062919
"geo_component_0110",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.2746977751668,14.4620413849156,0.187343609748801,1026466
"geo_component_0111",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.1075770049839,14.2857547832645,0.178177778280599,946854
"geo_component_0112",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.7253827349159,14.918296126374,0.1929133914581,1561071
"geo_component_0113",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.8874519869342,15.0936700027781,0.2062180158439,1865207
"geo_component_0115",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.3871525969179,14.6469316177607,0.259779020842799,1099725
"geo_component_0116",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.4161991060961,15.7154959835509,0.2992968774548,2835631
"geo_component_0117",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,12.4011541139594,12.7498987150979,0.348744601138501,141135
"geo_component_0118",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.32701055429,14.5825970893193,0.2555865350293,884866
"geo_component_0119",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.6728827867733,14.8765251623216,0.2036423755483,1426644
"geo_component_0120",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,13.2827494339448,13.554467819896,0.271718385951202,338010
"geo_component_0121",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.2600579081006,14.5239556268591,0.2638977187585,847116
"geo_component_0122",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,13.5734364489906,13.7715283669456,0.198091917954999,491882
"geo_component_0123",NA,NA,"33",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.0023235716228,15.1613464001653,0.159022828542501,1812165
"geo_component_0124",NA,NA,"33",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.2175663033112,15.3265540793003,0.1089877759891,3000210
"geo_component_0125",NA,NA,"33",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.3275334169009,15.4661408923019,0.138607475400999,3211469
"geo_component_0127",NA,NA,"33",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.0201142632304,15.1471552087556,0.127040945525199,2421546
"geo_component_0130",NA,NA,"05",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.955176174393,15.1568444248586,0.2016682504656,2006736
"geo_component_0131",NA,NA,"05",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,13.537611145544,13.637121658128,0.0995105125840006,547770
"geo_component_0132",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.477817530633,14.7134421881576,0.2356246575246,1190987
"geo_component_0133",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.9627244215914,15.2316149033691,0.268890481777701,1973801
"geo_component_0134",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.7989218496433,15.0490956582466,0.2501738086033,1615478
"geo_component_0136",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.637265090434,14.860209632021,0.222944541587001,1444921
"geo_component_0139",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.2350878461177,15.4693801979859,0.2342923518682,2836554
"geo_component_0140",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.8638613005112,14.8274826734654,-0.0363786270457993,1862142
"geo_component_0142",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.0593345497297,15.4198263748353,0.3604918251056,2363096
"geo_component_0143",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.4157696730313,14.604148356594,0.1883786835627,1226800
"geo_component_0145",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.268127027821,14.4569648906416,0.1888378628206,1065751
"geo_component_0149",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.4809658325469,14.631880618031,0.150914785484099,1344175
"geo_component_0150",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.1241152325504,15.3966687417933,0.272553509242901,2364928
"geo_component_0151",NA,NA,"09",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.5280431219235,14.8206103833004,0.292567261376901,1246904
"geo_component_0152",NA,NA,"19",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.1231815370247,15.3715791277764,0.248397590751701,2294979
"geo_component_0153",NA,NA,"19",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.9021356193802,15.1641282333069,0.261992613926701,1708801
"geo_component_0154",NA,NA,"19",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.0109488466974,15.2970739616787,0.286125114981301,2927289
"geo_component_0001",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.108915600667976,0.125041897768583,0.016126297100607,1555045
"geo_component_0002",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.159350203636412,0.172197922918809,0.012847719282397,1350505
"geo_component_0003",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.275335660157847,0.288945772813677,0.01361011265583,2327265
"geo_component_0004",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.14993189733217,0.164506956087455,0.014575058755285,1671750
"geo_component_0005",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.207649690130276,0.237876317791544,0.030226627661268,1414094
"geo_component_0006",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.168830343299787,0.198040058654731,0.029209715354944,1900123
"geo_component_0007",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.202043328343728,0.237183585024753,0.035140256681025,3109479
"geo_component_0008",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.244921382844424,0.258356474754324,0.0134350919099,1570893
"geo_component_0010",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.119749504603686,0.144720680236144,0.024971175632458,1232378
"geo_component_0011",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.192091602998899,0.202659866579702,0.010568263580803,1018027
"geo_component_0012",NA,NA,"28",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.113838973366934,0.118668331877092,0.004829358510158,1557779
"geo_component_0019",NA,NA,"18",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,NA,0.0938415731566908,NA,1543892
"geo_component_0022",NA,NA,"18",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,NA,0.176280519386114,NA,2062572
"geo_component_0023",NA,NA,"18",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,NA,0.0616536676132431,NA,1289670
"geo_component_0027",NA,NA,"18",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,NA,0.0949489603169581,NA,1508390
"geo_component_0036",NA,NA,"10",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0572035440413595,0.0680319521702948,0.0108284081289353,1888178
"geo_component_0040",NA,NA,"24",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.287170090457703,0.300050791150759,0.012880700693056,663073
"geo_component_0041",NA,NA,"24",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.293669524461243,0.312127302855438,0.018457778394195,3032901
"geo_component_0043",NA,NA,"24",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.309254819572645,0.357415782326719,0.048160962754074,2419295
"geo_component_0044",NA,NA,"06",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.329045175361113,0.347604497312197,0.018559321951084,885755
"geo_component_0048",NA,NA,"06",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.130680633729414,0.137793544136013,0.007112910406599,582944
"geo_component_0050",NA,NA,"02",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0684371052910682,0.0759981285883555,0.00756102329728731,215848
"geo_component_0064",NA,NA,"29",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.225274791641503,0.234899149069401,0.009624357427898,1983811
"geo_component_0065",NA,NA,"29",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.271371018928781,0.277469073766454,0.00609805483767301,3026913
"geo_component_0066",NA,NA,"29",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.35249111607011,0.349368711017227,-0.00312240505288303,1951573
"geo_component_0067",NA,NA,"29",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.192691871722627,0.207855189452991,0.015163317730364,1099684
"geo_component_0068",NA,NA,"29",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.253530205198716,0.241355121039778,-0.012175084158938,689549
"geo_component_0070",NA,NA,"32",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0,0.0341437940392306,0.0341437940392306,311991
"geo_component_0071",NA,NA,"32",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.271786181141202,0.383404435443394,0.111618254302192,1373763
"geo_component_0073",NA,NA,"32",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.298700287716037,0.36558346438864,0.066883176672603,2318433
"geo_component_0074",NA,NA,"32",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0937333941306978,0.175530870423477,0.0817974762927792,1274360
"geo_component_0077",NA,NA,"23",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.472189900913668,0.508263738669388,0.03607383775572,858343
"geo_component_0080",NA,NA,"23",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.251094937042988,0.273447752584218,0.02235281554123,619576
"geo_component_0082",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0809530192378101,0.0846752116501537,0.00372219241234359,1827203
"geo_component_0084",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.215206650021953,0.227404267413989,0.012197617392036,1230716
"geo_component_0085",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.29403205340395,0.287671495736534,-0.006360557667416,1860119
"geo_component_0086",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.248180407208947,0.263254777459963,0.015074370251016,1596493
"geo_component_0088",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.187398121110017,0.225125706471551,0.037727585361534,1206236
"geo_component_0089",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.154620700793389,0.179448452091904,0.024827751298515,1001466
"geo_component_0090",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.153875155786284,0.181426957555923,0.027551801769639,1477656
"geo_component_0092",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.567549736153006,0.617836361650663,0.0502866254976571,1508420
"geo_component_0093",NA,NA,"27",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.131017094793851,0.130902544992501,-0.000114549801350006,1272673
"geo_component_0109",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.102832915658486,0.122879033451097,0.020046117792611,3062919
"geo_component_0110",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0781621279426733,0.0986087850272434,0.0204466570845701,1026466
"geo_component_0111",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.060141488300408,0.0649393739631401,0.00479788566273211,946854
"geo_component_0112",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.113108467978124,0.112056712163067,-0.00105175581505701,1561071
"geo_component_0113",NA,NA,"21",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.147919323392827,0.196657071564384,0.048737748171557,1865207
"geo_component_0115",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.110774610949918,0.139462592202318,0.0286879812524,1099725
"geo_component_0116",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.29388448653914,0.322760771827203,0.028876285288063,2835631
"geo_component_0117",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.135456348063616,0.155580131024013,0.020123782960397,141135
"geo_component_0118",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.347672460158377,0.355029503367336,0.00735704320895902,884866
"geo_component_0119",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.150668297581757,0.170982185656669,0.020313888074912,1426644
"geo_component_0120",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.170071654667434,0.17363758166201,0.00356592699457597,338010
"geo_component_0121",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.31933524128982,0.364301608553346,0.044966367263526,847116
"geo_component_0122",NA,NA,"08",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.116581188741882,0.157750861833849,0.041169673091967,491882
"geo_component_0123",NA,NA,"33",NA,TRUE,"kumar_somanathan_exact_amalgamation","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,1,1,0,1812165
