"geography_spec_id","transition_id","source_vintage","source_state_code","source_district_code","source_unit_id","target_vintage","target_state_code","target_district_code","target_unit_id","allocation_weight","mapping_class","evidence_source","source_population_coverage","unallocated_population_share","allocation_status"
"G2_population_interpolated","target_identity",2001,"21","05","census2001__21__05",2001,"21","05","census2001__21__05",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","06","census2001__21__06",2001,"21","06","census2001__21__06",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","07","census2001__21__07",2001,"21","07","census2001__21__07",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","08","census2001__21__08",2001,"21","08","census2001__21__08",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","09","census2001__21__09",2001,"21","09","census2001__21__09",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","10","census2001__21__10",2001,"21","10","census2001__21__10",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","11","census2001__21__11",2001,"21","11","census2001__21__11",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","12","census2001__21__12",2001,"21","12","census2001__21__12",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","13","census2001__21__13",2001,"21","13","census2001__21__13",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","14","census2001__21__14",2001,"21","14","census2001__21__14",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","15","census2001__21__15",2001,"21","15","census2001__21__15",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","16","census2001__21__16",2001,"21","16","census2001__21__16",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","17","census2001__21__17",2001,"21","17","census2001__21__17",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","18","census2001__21__18",2001,"21","18","census2001__21__18",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","19","census2001__21__19",2001,"21","19","census2001__21__19",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","20","census2001__21__20",2001,"21","20","census2001__21__20",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","21","census2001__21__21",2001,"21","21","census2001__21__21",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","22","census2001__21__22",2001,"21","22","census2001__21__22",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","23","census2001__21__23",2001,"21","23","census2001__21__23",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","24","census2001__21__24",2001,"21","24","census2001__21__24",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","25","census2001__21__25",2001,"21","25","census2001__21__25",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","26","census2001__21__26",2001,"21","26","census2001__21__26",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","27","census2001__21__27",2001,"21","27","census2001__21__27",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","28","census2001__21__28",2001,"21","28","census2001__21__28",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","29","census2001__21__29",2001,"21","29","census2001__21__29",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"21","30","census2001__21__30",2001,"21","30","census2001__21__30",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"22","01","census2001__22__01",2001,"22","01","census2001__22__01",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"22","02","census2001__22__02",2001,"22","02","census2001__22__02",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"22","03","census2001__22__03",2001,"22","03","census2001__22__03",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"22","04","census2001__22__04",2001,"22","04","census2001__22__04",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"22","05","census2001__22__05",2001,"22","05","census2001__22__05",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"22","06","census2001__22__06",2001,"22","06","census2001__22__06",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"22","07","census2001__22__07",2001,"22","07","census2001__22__07",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"22","08","census2001__22__08",2001,"22","08","census2001__22__08",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"22","09","census2001__22__09",2001,"22","09","census2001__22__09",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"22","10","census2001__22__10",2001,"22","10","census2001__22__10",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"22","11","census2001__22__11",2001,"22","11","census2001__22__11",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"22","12","census2001__22__12",2001,"22","12","census2001__22__12",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"22","13","census2001__22__13",2001,"22","13","census2001__22__13",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"22","14","census2001__22__14",2001,"22","14","census2001__22__14",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"22","15","census2001__22__15",2001,"22","15","census2001__22__15",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"22","16","census2001__22__16",2001,"22","16","census2001__22__16",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","01","census2001__23__01",2001,"23","01","census2001__23__01",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","02","census2001__23__02",2001,"23","02","census2001__23__02",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","03","census2001__23__03",2001,"23","03","census2001__23__03",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","04","census2001__23__04",2001,"23","04","census2001__23__04",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","05","census2001__23__05",2001,"23","05","census2001__23__05",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","06","census2001__23__06",2001,"23","06","census2001__23__06",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","07","census2001__23__07",2001,"23","07","census2001__23__07",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","08","census2001__23__08",2001,"23","08","census2001__23__08",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","09","census2001__23__09",2001,"23","09","census2001__23__09",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","10","census2001__23__10",2001,"23","10","census2001__23__10",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","11","census2001__23__11",2001,"23","11","census2001__23__11",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","12","census2001__23__12",2001,"23","12","census2001__23__12",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","13","census2001__23__13",2001,"23","13","census2001__23__13",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","14","census2001__23__14",2001,"23","14","census2001__23__14",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","15","census2001__23__15",2001,"23","15","census2001__23__15",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","16","census2001__23__16",2001,"23","16","census2001__23__16",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","17","census2001__23__17",2001,"23","17","census2001__23__17",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","18","census2001__23__18",2001,"23","18","census2001__23__18",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","19","census2001__23__19",2001,"23","19","census2001__23__19",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","20","census2001__23__20",2001,"23","20","census2001__23__20",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","21","census2001__23__21",2001,"23","21","census2001__23__21",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","22","census2001__23__22",2001,"23","22","census2001__23__22",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","23","census2001__23__23",2001,"23","23","census2001__23__23",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","24","census2001__23__24",2001,"23","24","census2001__23__24",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","25","census2001__23__25",2001,"23","25","census2001__23__25",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","26","census2001__23__26",2001,"23","26","census2001__23__26",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","27","census2001__23__27",2001,"23","27","census2001__23__27",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","28","census2001__23__28",2001,"23","28","census2001__23__28",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","29","census2001__23__29",2001,"23","29","census2001__23__29",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","30","census2001__23__30",2001,"23","30","census2001__23__30",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","31","census2001__23__31",2001,"23","31","census2001__23__31",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","32","census2001__23__32",2001,"23","32","census2001__23__32",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","33","census2001__23__33",2001,"23","33","census2001__23__33",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","34","census2001__23__34",2001,"23","34","census2001__23__34",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","35","census2001__23__35",2001,"23","35","census2001__23__35",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","36","census2001__23__36",2001,"23","36","census2001__23__36",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","37","census2001__23__37",2001,"23","37","census2001__23__37",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","38","census2001__23__38",2001,"23","38","census2001__23__38",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","39","census2001__23__39",2001,"23","39","census2001__23__39",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","40","census2001__23__40",2001,"23","40","census2001__23__40",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","41","census2001__23__41",2001,"23","41","census2001__23__41",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","42","census2001__23__42",2001,"23","42","census2001__23__42",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","43","census2001__23__43",2001,"23","43","census2001__23__43",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","44","census2001__23__44",2001,"23","44","census2001__23__44",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"23","45","census2001__23__45",2001,"23","45","census2001__23__45",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","01","census2001__24__01",2001,"24","01","census2001__24__01",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","02","census2001__24__02",2001,"24","02","census2001__24__02",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","03","census2001__24__03",2001,"24","03","census2001__24__03",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","04","census2001__24__04",2001,"24","04","census2001__24__04",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","05","census2001__24__05",2001,"24","05","census2001__24__05",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","06","census2001__24__06",2001,"24","06","census2001__24__06",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","07","census2001__24__07",2001,"24","07","census2001__24__07",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","08","census2001__24__08",2001,"24","08","census2001__24__08",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","09","census2001__24__09",2001,"24","09","census2001__24__09",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","10","census2001__24__10",2001,"24","10","census2001__24__10",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","11","census2001__24__11",2001,"24","11","census2001__24__11",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","12","census2001__24__12",2001,"24","12","census2001__24__12",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","13","census2001__24__13",2001,"24","13","census2001__24__13",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","14","census2001__24__14",2001,"24","14","census2001__24__14",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","15","census2001__24__15",2001,"24","15","census2001__24__15",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","16","census2001__24__16",2001,"24","16","census2001__24__16",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","17","census2001__24__17",2001,"24","17","census2001__24__17",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","18","census2001__24__18",2001,"24","18","census2001__24__18",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","19","census2001__24__19",2001,"24","19","census2001__24__19",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","20","census2001__24__20",2001,"24","20","census2001__24__20",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","21","census2001__24__21",2001,"24","21","census2001__24__21",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","22","census2001__24__22",2001,"24","22","census2001__24__22",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","23","census2001__24__23",2001,"24","23","census2001__24__23",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","24","census2001__24__24",2001,"24","24","census2001__24__24",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"24","25","census2001__24__25",2001,"24","25","census2001__24__25",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"25","01","census2001__25__01",2001,"25","01","census2001__25__01",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"25","02","census2001__25__02",2001,"25","02","census2001__25__02",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"26","01","census2001__26__01",2001,"26","01","census2001__26__01",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","01","census2001__27__01",2001,"27","01","census2001__27__01",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","02","census2001__27__02",2001,"27","02","census2001__27__02",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","03","census2001__27__03",2001,"27","03","census2001__27__03",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","04","census2001__27__04",2001,"27","04","census2001__27__04",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","05","census2001__27__05",2001,"27","05","census2001__27__05",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","06","census2001__27__06",2001,"27","06","census2001__27__06",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","07","census2001__27__07",2001,"27","07","census2001__27__07",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","08","census2001__27__08",2001,"27","08","census2001__27__08",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","09","census2001__27__09",2001,"27","09","census2001__27__09",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","10","census2001__27__10",2001,"27","10","census2001__27__10",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","11","census2001__27__11",2001,"27","11","census2001__27__11",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","12","census2001__27__12",2001,"27","12","census2001__27__12",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","13","census2001__27__13",2001,"27","13","census2001__27__13",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","14","census2001__27__14",2001,"27","14","census2001__27__14",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","15","census2001__27__15",2001,"27","15","census2001__27__15",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","16","census2001__27__16",2001,"27","16","census2001__27__16",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","17","census2001__27__17",2001,"27","17","census2001__27__17",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","18","census2001__27__18",2001,"27","18","census2001__27__18",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","19","census2001__27__19",2001,"27","19","census2001__27__19",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","20","census2001__27__20",2001,"27","20","census2001__27__20",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","21","census2001__27__21",2001,"27","21","census2001__27__21",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","24","census2001__27__24",2001,"27","24","census2001__27__24",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","25","census2001__27__25",2001,"27","25","census2001__27__25",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","26","census2001__27__26",2001,"27","26","census2001__27__26",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","27","census2001__27__27",2001,"27","27","census2001__27__27",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","28","census2001__27__28",2001,"27","28","census2001__27__28",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","29","census2001__27__29",2001,"27","29","census2001__27__29",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","30","census2001__27__30",2001,"27","30","census2001__27__30",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","31","census2001__27__31",2001,"27","31","census2001__27__31",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","32","census2001__27__32",2001,"27","32","census2001__27__32",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","33","census2001__27__33",2001,"27","33","census2001__27__33",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","34","census2001__27__34",2001,"27","34","census2001__27__34",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"27","35","census2001__27__35",2001,"27","35","census2001__27__35",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","01","census2001__28__01",2001,"28","01","census2001__28__01",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","02","census2001__28__02",2001,"28","02","census2001__28__02",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","03","census2001__28__03",2001,"28","03","census2001__28__03",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","04","census2001__28__04",2001,"28","04","census2001__28__04",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","05","census2001__28__05",2001,"28","05","census2001__28__05",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","06","census2001__28__06",2001,"28","06","census2001__28__06",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","07","census2001__28__07",2001,"28","07","census2001__28__07",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","08","census2001__28__08",2001,"28","08","census2001__28__08",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","09","census2001__28__09",2001,"28","09","census2001__28__09",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","10","census2001__28__10",2001,"28","10","census2001__28__10",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","11","census2001__28__11",2001,"28","11","census2001__28__11",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","12","census2001__28__12",2001,"28","12","census2001__28__12",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","13","census2001__28__13",2001,"28","13","census2001__28__13",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","14","census2001__28__14",2001,"28","14","census2001__28__14",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","15","census2001__28__15",2001,"28","15","census2001__28__15",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","16","census2001__28__16",2001,"28","16","census2001__28__16",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","17","census2001__28__17",2001,"28","17","census2001__28__17",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","18","census2001__28__18",2001,"28","18","census2001__28__18",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","19","census2001__28__19",2001,"28","19","census2001__28__19",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","20","census2001__28__20",2001,"28","20","census2001__28__20",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","21","census2001__28__21",2001,"28","21","census2001__28__21",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","22","census2001__28__22",2001,"28","22","census2001__28__22",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"28","23","census2001__28__23",2001,"28","23","census2001__28__23",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"29","01","census2001__29__01",2001,"29","01","census2001__29__01",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
"G2_population_interpolated","target_identity",2001,"29","02","census2001__29__02",2001,"29","02","census2001__29__02",1,"target_identity","canonical_target_vintage",1,0,"complete_population_partition"
