"transition_id","source_vintage","source_state_code","source_district_code","source_unit_id","source_population_coverage","unallocated_population_share","allocation_status"
"production_2011_2001",2011,"19","340","census2011__19__340",0.999662811869159,0.000337188130841048,"partial_population_partition"
"production_2011_2001",2011,"01","002","census2011__01__002",0.980825205361533,0.0191747946384671,"partial_population_partition"
"production_2011_2001",2011,"01","003","census2011__01__003",1,0,"complete_population_partition"
"production_2011_2001",2011,"01","004","census2011__01__004",1,0,"complete_population_partition"
"production_2011_2001",2011,"01","006","census2011__01__006",0.999467633850393,0.000532366149607055,"partial_population_partition"
"production_2011_2001",2011,"01","008","census2011__01__008",0.999546644524666,0.000453355475333983,"partial_population_partition"
"production_2011_2001",2011,"01","009","census2011__01__009",1,0,"complete_population_partition"
"production_2011_2001",2011,"01","011","census2011__01__011",1,0,"complete_population_partition"
"production_2011_2001",2011,"01","013","census2011__01__013",0.968138534643052,0.031861465356948,"partial_population_partition"
"production_2011_2001",2011,"01","015","census2011__01__015",1,0,"complete_population_partition"
"production_2011_2001",2011,"01","016","census2011__01__016",0.999924378439561,7.56215604390542e-05,"partial_population_partition"
"production_2011_2001",2011,"01","017","census2011__01__017",0.99877693302739,0.00122306697260999,"partial_population_partition"
"production_2011_2001",2011,"01","019","census2011__01__019",0.999944142634485,5.58573655150552e-05,"partial_population_partition"
"production_2011_2001",2011,"01","020","census2011__01__020",0.999354873564753,0.000645126435246945,"partial_population_partition"
"production_2011_2001",2011,"01","022","census2011__01__022",0.931454571681227,0.068545428318773,"partial_population_partition"
"production_2011_2001",2011,"02","025","census2011__02__025",0.98691547332404,0.0130845266759601,"partial_population_partition"
"production_2011_2001",2011,"02","027","census2011__02__027",0.998687707358741,0.00131229264125898,"partial_population_partition"
"production_2011_2001",2011,"02","029","census2011__02__029",0.999879118833861,0.000120881166138953,"partial_population_partition"
"production_2011_2001",2011,"02","030","census2011__02__030",0.999298348500874,0.000701651499126044,"partial_population_partition"
"production_2011_2001",2011,"02","033","census2011__02__033",0.998377169813639,0.001622830186361,"partial_population_partition"
"production_2011_2001",2011,"03","035","census2011__03__035",0.988358903426542,0.011641096573458,"partial_population_partition"
"production_2011_2001",2011,"03","038","census2011__03__038",0.999988655164263,1.13448357369483e-05,"partial_population_partition"
"production_2011_2001",2011,"03","039","census2011__03__039",0.998801260799268,0.00119873920073199,"partial_population_partition"
"production_2011_2001",2011,"03","041","census2011__03__041",0.999958842314331,4.11576856690354e-05,"partial_population_partition"
"production_2011_2001",2011,"03","043","census2011__03__043",0.999789559178226,0.000210440821774016,"partial_population_partition"
"production_2011_2001",2011,"03","044","census2011__03__044",1,0,"complete_population_partition"
"production_2011_2001",2011,"03","047","census2011__03__047",1,0,"complete_population_partition"
"production_2011_2001",2011,"03","048","census2011__03__048",0.996912959499486,0.003087040500514,"partial_population_partition"
"production_2011_2001",2011,"03","050","census2011__03__050",0.998803172842384,0.00119682715761604,"partial_population_partition"
"production_2011_2001",2011,"03","052","census2011__03__052",0.997497160665586,0.00250283933441398,"partial_population_partition"
"production_2011_2001",2011,"03","053","census2011__03__053",1,0,"complete_population_partition"
"production_2011_2001",2011,"03","054","census2011__03__054",0.990393382667788,0.00960661733221202,"partial_population_partition"
"production_2011_2001",2011,"05","056","census2011__05__056",0.999539513944851,0.000460486055149034,"partial_population_partition"
"production_2011_2001",2011,"05","057","census2011__05__057",0.998125662338326,0.001874337661674,"partial_population_partition"
"production_2011_2001",2011,"05","058","census2011__05__058",0.9994428049611,0.000557195038899949,"partial_population_partition"
"production_2011_2001",2011,"05","059","census2011__05__059",0.998647813884714,0.00135218611528598,"partial_population_partition"
"production_2011_2001",2011,"05","060","census2011__05__060",0.997190418543355,0.002809581456645,"partial_population_partition"
"production_2011_2001",2011,"05","061","census2011__05__061",0.997353453110093,0.00264654688990695,"partial_population_partition"
"production_2011_2001",2011,"05","062","census2011__05__062",0.987228998901619,0.012771001098381,"partial_population_partition"
"production_2011_2001",2011,"05","065","census2011__05__065",0.997589043628297,0.00241095637170297,"partial_population_partition"
"production_2011_2001",2011,"05","066","census2011__05__066",0.932043096359227,0.067956903640773,"partial_population_partition"
"production_2011_2001",2011,"05","067","census2011__05__067",0.996339988671249,0.00366001132875104,"partial_population_partition"
"production_2011_2001",2011,"06","073","census2011__06__073",1,0,"complete_population_partition"
"production_2011_2001",2011,"06","077","census2011__06__077",1,0,"complete_population_partition"
"production_2011_2001",2011,"06","080","census2011__06__080",0.999356625921553,0.000643374078446945,"partial_population_partition"
"production_2011_2001",2011,"06","081","census2011__06__081",0.991836372591308,0.00816362740869203,"partial_population_partition"
"production_2011_2001",2011,"06","086","census2011__06__086",0.999675476177572,0.00032452382242798,"partial_population_partition"
"production_2011_2001",2011,"06","087","census2011__06__087",0.999295882105294,0.000704117894706036,"partial_population_partition"
"production_2011_2001",2011,"06","089","census2011__06__089",0.999911768203562,8.82317964380208e-05,"partial_population_partition"
"production_2011_2001",2011,"08","099","census2011__08__099",0.998682184557133,0.00131781544286702,"partial_population_partition"
"production_2011_2001",2011,"08","101","census2011__08__101",0.999463606686642,0.000536393313357975,"partial_population_partition"
"production_2011_2001",2011,"08","103","census2011__08__103",1,0,"complete_population_partition"
"production_2011_2001",2011,"08","104","census2011__08__104",0.999812978324269,0.000187021675731036,"partial_population_partition"
"production_2011_2001",2011,"08","105","census2011__08__105",0.996859282186668,0.00314071781333203,"partial_population_partition"
"production_2011_2001",2011,"08","106","census2011__08__106",0.999999171167229,8.28832770971566e-07,"partial_population_partition"
"production_2011_2001",2011,"08","107","census2011__08__107",0.999933481822022,6.65181779779811e-05,"partial_population_partition"
"production_2011_2001",2011,"08","108","census2011__08__108",0.994785672729832,0.00521432727016802,"partial_population_partition"
"production_2011_2001",2011,"08","110","census2011__08__110",0.999360305162619,0.000639694837381022,"partial_population_partition"
"production_2011_2001",2011,"08","111","census2011__08__111",0.997001120144562,0.00299887985543801,"partial_population_partition"
"production_2011_2001",2011,"08","112","census2011__08__112",0.99800679798884,0.00199320201116004,"partial_population_partition"
"production_2011_2001",2011,"08","113","census2011__08__113",0.994286396187857,0.00571360381214303,"partial_population_partition"
"production_2011_2001",2011,"08","114","census2011__08__114",0.998669988461292,0.00133001153870804,"partial_population_partition"
"production_2011_2001",2011,"08","115","census2011__08__115",1,0,"complete_population_partition"
"production_2011_2001",2011,"08","116","census2011__08__116",1,0,"complete_population_partition"
"production_2011_2001",2011,"08","117","census2011__08__117",1,0,"complete_population_partition"
"production_2011_2001",2011,"08","118","census2011__08__118",1,0,"complete_population_partition"
"production_2011_2001",2011,"08","119","census2011__08__119",0.999995354332782,4.64566721802839e-06,"partial_population_partition"
"production_2011_2001",2011,"08","120","census2011__08__120",0.999941603826286,5.83961737139482e-05,"partial_population_partition"
"production_2011_2001",2011,"08","122","census2011__08__122",0.995599792902123,0.00440020709787703,"partial_population_partition"
"production_2011_2001",2011,"08","123","census2011__08__123",0.998182599470689,0.00181740052931101,"partial_population_partition"
"production_2011_2001",2011,"08","125","census2011__08__125",0.99981688692183,0.000183113078169983,"partial_population_partition"
"production_2011_2001",2011,"08","127","census2011__08__127",0.99988309646695,0.00011690353305005,"partial_population_partition"
"production_2011_2001",2011,"08","128","census2011__08__128",0.999589540439328,0.000410459560671983,"partial_population_partition"
"production_2011_2001",2011,"08","130","census2011__08__130",0.999487032414076,0.000512967585924007,"partial_population_partition"
"production_2011_2001",2011,"08","131","census2011__08__131",0.99986822743944,0.000131772560559962,"partial_population_partition"
"production_2011_2001",2011,"09","133","census2011__09__133",0.999963557484569,3.64425154310011e-05,"partial_population_partition"
"production_2011_2001",2011,"09","135","census2011__09__135",0.999137888762085,0.00086211123791502,"partial_population_partition"
"production_2011_2001",2011,"09","137","census2011__09__137",0.996978623763124,0.00302137623687604,"partial_population_partition"
"production_2011_2001",2011,"09","140","census2011__09__140",0.999793021470018,0.000206978529981972,"partial_population_partition"
"production_2011_2001",2011,"09","144","census2011__09__144",0.999513647274763,0.000486352725237005,"partial_population_partition"
"production_2011_2001",2011,"09","149","census2011__09__149",0.999146635320498,0.000853364679502033,"partial_population_partition"
"production_2011_2001",2011,"09","153","census2011__09__153",0.999110474049939,0.000889525950060976,"partial_population_partition"
"production_2011_2001",2011,"09","175","census2011__09__175",0.998414111535504,0.00158588846449603,"partial_population_partition"
"production_2011_2001",2011,"09","176","census2011__09__176",0.995595116261881,0.00440488373811898,"partial_population_partition"
"production_2011_2001",2011,"09","177","census2011__09__177",0.999974908903131,2.50910968689899e-05,"partial_population_partition"
"production_2011_2001",2011,"09","179","census2011__09__179",0.999990255765098,9.74423490196497e-06,"partial_population_partition"
"production_2011_2001",2011,"09","181","census2011__09__181",0.99937799869514,0.000622001304860009,"partial_population_partition"
"production_2011_2001",2011,"09","184","census2011__09__184",0.987117946842434,0.012882053157566,"partial_population_partition"
"production_2011_2001",2011,"09","186","census2011__09__186",0.999583717888995,0.000416282111004973,"partial_population_partition"
"production_2011_2001",2011,"09","187","census2011__09__187",0.991264955564917,0.008735044435083,"partial_population_partition"
"production_2011_2001",2011,"09","188","census2011__09__188",0.999430970558863,0.000569029441137014,"partial_population_partition"
"production_2011_2001",2011,"09","189","census2011__09__189",0.999714409472853,0.00028559052714705,"partial_population_partition"
"production_2011_2001",2011,"09","198","census2011__09__198",0.99965530634965,0.000344693650349948,"partial_population_partition"
"production_2011_2001",2011,"09","202","census2011__09__202",0.999556628679651,0.000443371320348995,"partial_population_partition"
"production_2011_2001",2011,"10","209","census2011__10__209",0.999825364413962,0.00017463558603803,"partial_population_partition"
"production_2011_2001",2011,"10","212","census2011__10__212",0.980149650166117,0.019850349833883,"partial_population_partition"
"production_2011_2001",2011,"10","215","census2011__10__215",0.993961474430364,0.00603852556963602,"partial_population_partition"
"production_2011_2001",2011,"10","220","census2011__10__220",0.999136199753878,0.000863800246121982,"partial_population_partition"
"production_2011_2001",2011,"10","224","census2011__10__224",0.990377817367084,0.00962218263291603,"partial_population_partition"
"production_2011_2001",2011,"10","231","census2011__10__231",0.999634951823537,0.00036504817646299,"partial_population_partition"
"production_2011_2001",2011,"10","235","census2011__10__235",0.995543828858462,0.00445617114153796,"partial_population_partition"
"production_2011_2001",2011,"10","240","census2011__10__240",0.999962901819666,3.70981803340387e-05,"partial_population_partition"
"production_2011_2001",2011,"11","241","census2011__11__241",0.970395113134595,0.029604886865405,"partial_population_partition"
"production_2011_2001",2011,"11","242","census2011__11__242",0.999978011507311,2.19884926889735e-05,"partial_population_partition"
"production_2011_2001",2011,"11","243","census2011__11__243",1,0,"complete_population_partition"
"production_2011_2001",2011,"11","244","census2011__11__244",1,0,"complete_population_partition"
"production_2011_2001",2011,"12","246","census2011__12__246",0.992066422862044,0.00793357713795595,"partial_population_partition"
"production_2011_2001",2011,"12","247","census2011__12__247",0.997572753844199,0.00242724615580103,"partial_population_partition"
"production_2011_2001",2011,"12","248","census2011__12__248",0.9929320473426,0.00706795265740001,"partial_population_partition"
"production_2011_2001",2011,"12","249","census2011__12__249",0.990401207937877,0.009598792062123,"partial_population_partition"
"production_2011_2001",2011,"12","250","census2011__12__250",0.998699609882965,0.00130039011703498,"partial_population_partition"
"production_2011_2001",2011,"12","251","census2011__12__251",0.999536355756244,0.000463644243756001,"partial_population_partition"
"production_2011_2001",2011,"12","254","census2011__12__254",1,0,"complete_population_partition"
"production_2011_2001",2011,"12","255","census2011__12__255",0.996962252048362,0.00303774795163803,"partial_population_partition"
"production_2011_2001",2011,"12","256","census2011__12__256",0.964794543154189,0.035205456845811,"partial_population_partition"
"production_2011_2001",2011,"12","259","census2011__12__259",0.986596776631264,0.013403223368736,"partial_population_partition"
"production_2011_2001",2011,"12","260","census2011__12__260",0.994279448920246,0.005720551079754,"partial_population_partition"
"production_2011_2001",2011,"13","265","census2011__13__265",0.999720177080391,0.000279822919609041,"partial_population_partition"
"production_2011_2001",2011,"13","266","census2011__13__266",0.997209609712516,0.00279039028748396,"partial_population_partition"
"production_2011_2001",2011,"13","267","census2011__13__267",0.980157276852021,0.019842723147979,"partial_population_partition"
"production_2011_2001",2011,"13","269","census2011__13__269",0.996810983190098,0.00318901680990202,"partial_population_partition"
"production_2011_2001",2011,"13","270","census2011__13__270",0.939165186500888,0.060834813499112,"partial_population_partition"
"production_2011_2001",2011,"14","272","census2011__14__272",0.399367210131316,0.600632789868684,"partial_population_partition"
"production_2011_2001",2011,"14","273","census2011__14__273",0.995129789336727,0.00487021066327298,"partial_population_partition"
"production_2011_2001",2011,"14","274","census2011__14__274",0.90352480274893,0.09647519725107,"partial_population_partition"
"production_2011_2001",2011,"14","276","census2011__14__276",1,0,"complete_population_partition"
"production_2011_2001",2011,"14","278","census2011__14__278",0.996927347150371,0.00307265284962899,"partial_population_partition"
"production_2011_2001",2011,"14","279","census2011__14__279",1,0,"complete_population_partition"
"production_2011_2001",2011,"14","280","census2011__14__280",0.987404807812348,0.012595192187652,"partial_population_partition"
"production_2011_2001",2011,"15","283","census2011__15__283",0.0922241587006984,0.907775841299302,"partial_population_partition"
"production_2011_2001",2011,"15","284","census2011__15__284",1,0,"complete_population_partition"
"production_2011_2001",2011,"15","285","census2011__15__285",0.770593036327517,0.229406963672483,"partial_population_partition"
"production_2011_2001",2011,"15","286","census2011__15__286",0.995911489952177,0.00408851004782296,"partial_population_partition"
"production_2011_2001",2011,"15","288","census2011__15__288",0.970265646105358,0.029734353894642,"partial_population_partition"
"production_2011_2001",2011,"17","293","census2011__17__293",0.928183326323295,0.071816673676705,"partial_population_partition"
"production_2011_2001",2011,"17","294","census2011__17__294",0.86600810136509,0.13399189863491,"partial_population_partition"
"production_2011_2001",2011,"17","296","census2011__17__296",0.672991625392065,0.327008374607935,"partial_population_partition"
"production_2011_2001",2011,"17","299","census2011__17__299",0.342867049331349,0.657132950668651,"partial_population_partition"
"production_2011_2001",2011,"18","301","census2011__18__301",0.997909973949062,0.002090026050938,"partial_population_partition"
"production_2011_2001",2011,"18","303","census2011__18__303",0.998011362629914,0.00198863737008603,"partial_population_partition"
"production_2011_2001",2011,"18","304","census2011__18__304",0.992211384100862,0.00778861589913804,"partial_population_partition"
"production_2011_2001",2011,"18","305","census2011__18__305",0.998585223715263,0.00141477628473696,"partial_population_partition"
"production_2011_2001",2011,"18","306","census2011__18__306",0.988439330391714,0.0115606696082859,"partial_population_partition"
"production_2011_2001",2011,"18","307","census2011__18__307",0.977605631505263,0.022394368494737,"partial_population_partition"
"production_2011_2001",2011,"18","311","census2011__18__311",0.992371313148864,0.00762868685113605,"partial_population_partition"
"production_2011_2001",2011,"18","312","census2011__18__312",0.986645072217502,0.013354927782498,"partial_population_partition"
"production_2011_2001",2011,"18","313","census2011__18__313",0.985573930909336,0.014426069090664,"partial_population_partition"
"production_2011_2001",2011,"18","314","census2011__18__314",0.84041940243414,0.15958059756586,"partial_population_partition"
"production_2011_2001",2011,"18","315","census2011__18__315",0.915269357595912,0.084730642404088,"partial_population_partition"
"production_2011_2001",2011,"18","316","census2011__18__316",0.998566177804317,0.001433822195683,"partial_population_partition"
"production_2011_2001",2011,"18","317","census2011__18__317",0.999444935483923,0.000555064516077008,"partial_population_partition"
"production_2011_2001",2011,"18","318","census2011__18__318",0.999012583118963,0.000987416881036984,"partial_population_partition"
"production_2011_2001",2011,"18","319","census2011__18__319",0.997956156165911,0.00204384383408895,"partial_population_partition"
"production_2011_2001",2011,"18","320","census2011__18__320",0.999232623060299,0.00076737693970097,"partial_population_partition"
"production_2011_2001",2011,"18","321","census2011__18__321",0.996069301541572,0.00393069845842797,"partial_population_partition"
"production_2011_2001",2011,"18","322","census2011__18__322",0.998802173632189,0.00119782636781096,"partial_population_partition"
"production_2011_2001",2011,"18","323","census2011__18__323",0.981193278203927,0.018806721796073,"partial_population_partition"
"production_2011_2001",2011,"18","324","census2011__18__324",0.986835776122937,0.013164223877063,"partial_population_partition"
"production_2011_2001",2011,"18","325","census2011__18__325",0.997549811523963,0.00245018847603695,"partial_population_partition"
"production_2011_2001",2011,"18","326","census2011__18__326",0.985600023086136,0.014399976913864,"partial_population_partition"
"production_2011_2001",2011,"19","327","census2011__19__327",0.99715063741845,0.00284936258155,"partial_population_partition"
"production_2011_2001",2011,"19","328","census2011__19__328",0.999823487299843,0.00017651270015695,"partial_population_partition"
"production_2011_2001",2011,"19","329","census2011__19__329",0.999963108610379,3.6891389621041e-05,"partial_population_partition"
"production_2011_2001",2011,"19","330","census2011__19__330",0.997042034043046,0.00295796595695397,"partial_population_partition"
"production_2011_2001",2011,"19","331","census2011__19__331",0.999782851988575,0.000217148011425028,"partial_population_partition"
"production_2011_2001",2011,"19","332","census2011__19__332",0.999135815350854,0.000864184649145949,"partial_population_partition"
"production_2011_2001",2011,"19","335","census2011__19__335",0.997988225039433,0.00201177496056704,"partial_population_partition"
"production_2011_2001",2011,"19","336","census2011__19__336",0.99904346311634,0.000956536883660042,"partial_population_partition"
"production_2011_2001",2011,"19","337","census2011__19__337",0.999732893919015,0.000267106080985013,"partial_population_partition"
"production_2011_2001",2011,"19","338","census2011__19__338",0.999801962079271,0.000198037920729033,"partial_population_partition"
"production_2011_2001",2011,"19","343","census2011__19__343",0.99940756481871,0.000592435181290041,"partial_population_partition"
"production_2011_2001",2011,"19","344","census2011__19__344",0.999773233535782,0.000226766464218042,"partial_population_partition"
"production_2011_2001",2011,"19","345","census2011__19__345",0.998733793454872,0.00126620654512799,"partial_population_partition"
"production_2011_2001",2011,"21","370","census2011__21__370",0.999999324896794,6.75103206004835e-07,"partial_population_partition"
"production_2011_2001",2011,"21","373","census2011__21__373",0.998592090106233,0.00140790989376705,"partial_population_partition"
"production_2011_2001",2011,"21","374","census2011__21__374",0.999647947370759,0.000352052629240984,"partial_population_partition"
"production_2011_2001",2011,"21","375","census2011__21__375",0.996946828414643,0.00305317158535701,"partial_population_partition"
"production_2011_2001",2011,"21","377","census2011__21__377",0.997057136540849,0.00294286345915096,"partial_population_partition"
"production_2011_2001",2011,"21","379","census2011__21__379",0.99932100355397,0.000678996446029978,"partial_population_partition"
"production_2011_2001",2011,"21","380","census2011__21__380",0.999809142009779,0.000190857990221005,"partial_population_partition"
"production_2011_2001",2011,"21","381","census2011__21__381",0.999990076392692,9.92360730800446e-06,"partial_population_partition"
"production_2011_2001",2011,"21","382","census2011__21__382",0.999000652367129,0.000999347632871017,"partial_population_partition"
"production_2011_2001",2011,"21","384","census2011__21__384",0.998090783555931,0.00190921644406905,"partial_population_partition"
"production_2011_2001",2011,"21","385","census2011__21__385",0.999388235636261,0.000611764363738998,"partial_population_partition"
"production_2011_2001",2011,"21","390","census2011__21__390",0.996008784493459,0.00399121550654102,"partial_population_partition"
"production_2011_2001",2011,"21","392","census2011__21__392",0.995386629912666,0.00461337008733398,"partial_population_partition"
"production_2011_2001",2011,"21","396","census2011__21__396",0.998690995349779,0.00130900465022099,"partial_population_partition"
"production_2011_2001",2011,"21","398","census2011__21__398",0.985827534144604,0.014172465855396,"partial_population_partition"
"production_2011_2001",2011,"22","400","census2011__22__400",0.991904898492526,0.00809510150747395,"partial_population_partition"
"production_2011_2001",2011,"22","401","census2011__22__401",0.999594048187073,0.000405951812927019,"partial_population_partition"
"production_2011_2001",2011,"22","403","census2011__22__403",0.999961177629747,3.88223702529888e-05,"partial_population_partition"
"production_2011_2001",2011,"22","405","census2011__22__405",0.995510299084958,0.00448970091504197,"partial_population_partition"
"production_2011_2001",2011,"22","406","census2011__22__406",0.985886923441666,0.014113076558334,"partial_population_partition"
"production_2011_2001",2011,"22","407","census2011__22__407",0.998504606541313,0.00149539345868699,"partial_population_partition"
"production_2011_2001",2011,"22","408","census2011__22__408",0.99989135618063,0.000108643819370036,"partial_population_partition"
"production_2011_2001",2011,"22","413","census2011__22__413",0.999692899707721,0.000307100292278983,"partial_population_partition"
"production_2011_2001",2011,"22","415","census2011__22__415",0.99927764268345,0.000722357316550015,"partial_population_partition"
"production_2011_2001",2011,"22","416","census2011__22__416",0.999098639901956,0.00090136009804398,"partial_population_partition"
"production_2011_2001",2011,"23","422","census2011__23__422",0.999670799258726,0.000329200741273961,"partial_population_partition"
"production_2011_2001",2011,"23","423","census2011__23__423",0.999730598765969,0.000269401234030964,"partial_population_partition"
"production_2011_2001",2011,"23","424","census2011__23__424",0.99893991416903,0.00106008583096995,"partial_population_partition"
"production_2011_2001",2011,"23","429","census2011__23__429",0.999316265391319,0.000683734608680986,"partial_population_partition"
"production_2011_2001",2011,"23","430","census2011__23__430",0.999871041720752,0.00012895827924797,"partial_population_partition"
"production_2011_2001",2011,"23","436","census2011__23__436",0.99977258919759,0.000227410802409955,"partial_population_partition"
"production_2011_2001",2011,"23","440","census2011__23__440",0.993046086428203,0.00695391357179698,"partial_population_partition"
"production_2011_2001",2011,"23","449","census2011__23__449",0.999604462883151,0.000395537116849032,"partial_population_partition"
"production_2011_2001",2011,"23","452","census2011__23__452",0.99998053351156,1.94664884399787e-05,"partial_population_partition"
"production_2011_2001",2011,"23","455","census2011__23__455",0.915715172541109,0.084284827458891,"partial_population_partition"
"production_2011_2001",2011,"23","463","census2011__23__463",0.999996600818863,3.39918113700932e-06,"partial_population_partition"
"production_2011_2001",2011,"23","466","census2011__23__466",0.999390104735581,0.000609895264419014,"partial_population_partition"
"production_2011_2001",2011,"24","469","census2011__24__469",0.999982374653341,1.76253466589449e-05,"partial_population_partition"
"production_2011_2001",2011,"24","472","census2011__24__472",0.999997527368935,2.47263106500917e-06,"partial_population_partition"
"production_2011_2001",2011,"24","474","census2011__24__474",1,0,"complete_population_partition"
"production_2011_2001",2011,"24","475","census2011__24__475",1,0,"complete_population_partition"
"production_2011_2001",2011,"24","476","census2011__24__476",1,0,"complete_population_partition"
"production_2011_2001",2011,"24","477","census2011__24__477",0.993734604436144,0.00626539556385597,"partial_population_partition"
"production_2011_2001",2011,"24","479","census2011__24__479",0.999978126793147,2.18732068529848e-05,"partial_population_partition"
"production_2011_2001",2011,"24","480","census2011__24__480",1,0,"complete_population_partition"
"production_2011_2001",2011,"24","481","census2011__24__481",1,0,"complete_population_partition"
"production_2011_2001",2011,"24","483","census2011__24__483",1,0,"complete_population_partition"
"production_2011_2001",2011,"24","484","census2011__24__484",1,0,"complete_population_partition"
"production_2011_2001",2011,"24","485","census2011__24__485",1,0,"complete_population_partition"
"production_2011_2001",2011,"24","486","census2011__24__486",0.999900855237604,9.91447623960307e-05,"partial_population_partition"
"production_2011_2001",2011,"24","489","census2011__24__489",1,0,"complete_population_partition"
"production_2011_2001",2011,"24","493","census2011__24__493",0.989398058541155,0.010601941458845,"partial_population_partition"
"production_2011_2001",2011,"25","494","census2011__25__494",1,0,"complete_population_partition"
"production_2011_2001",2011,"25","495","census2011__25__495",1,0,"complete_population_partition"
"production_2011_2001",2011,"26","496","census2011__26__496",1,0,"complete_population_partition"
"production_2011_2001",2011,"27","499","census2011__27__499",0.999586280298171,0.000413719701829018,"partial_population_partition"
"production_2011_2001",2011,"27","514","census2011__27__514",1,0,"complete_population_partition"
"production_2011_2001",2011,"27","515","census2011__27__515",0.999564475227772,0.000435524772227969,"partial_population_partition"
"production_2011_2001",2011,"27","517","census2011__27__517",0.998135467988313,0.00186453201168701,"partial_population_partition"
"production_2011_2001",2011,"27","522","census2011__27__522",0.997349201293637,0.00265079870636298,"partial_population_partition"
"production_2011_2001",2011,"27","524","census2011__27__524",0.99963857817387,0.000361421826129971,"partial_population_partition"
"production_2011_2001",2011,"27","525","census2011__27__525",0.999990347350589,9.65264941099608e-06,"partial_population_partition"
"production_2011_2001",2011,"27","526","census2011__27__526",0.999968270555353,3.17294446470218e-05,"partial_population_partition"
"production_2011_2001",2011,"29","555","census2011__29__555",0.99981023758798,0.000189762412019956,"partial_population_partition"
"production_2011_2001",2011,"29","556","census2011__29__556",1,0,"complete_population_partition"
"production_2011_2001",2011,"29","557","census2011__29__557",0.992676354674599,0.00732364532540097,"partial_population_partition"
"production_2011_2001",2011,"29","563","census2011__29__563",0.995323444911489,0.00467655508851095,"partial_population_partition"
"production_2011_2001",2011,"29","565","census2011__29__565",0.999874010996516,0.000125989003484039,"partial_population_partition"
"production_2011_2001",2011,"29","567","census2011__29__567",0.999634540685491,0.000365459314509042,"partial_population_partition"
"production_2011_2001",2011,"29","568","census2011__29__568",0.999878476887502,0.000121523112498023,"partial_population_partition"
"production_2011_2001",2011,"29","570","census2011__29__570",0.996921687122845,0.00307831287715499,"partial_population_partition"
"production_2011_2001",2011,"29","571","census2011__29__571",0.999439338852847,0.00056066114715303,"partial_population_partition"
"production_2011_2001",2011,"29","575","census2011__29__575",1,0,"complete_population_partition"
"production_2011_2001",2011,"29","577","census2011__29__577",0.991399897438529,0.00860010256147103,"partial_population_partition"
"production_2011_2001",2011,"29","578","census2011__29__578",0.999812890199855,0.000187109800145024,"partial_population_partition"
"production_2011_2001",2011,"29","579","census2011__29__579",0.999320429282952,0.00067957071704805,"partial_population_partition"
"production_2011_2001",2011,"29","582","census2011__29__582",0.998666245984396,0.00133375401560398,"partial_population_partition"
"production_2011_2001",2011,"29","583","census2011__29__583",0.999645784788525,0.000354215211475051,"partial_population_partition"
"production_2011_2001",2011,"29","584","census2011__29__584",0.999204718852874,0.000795281147126015,"partial_population_partition"
"production_2011_2001",2011,"30","586","census2011__30__586",0.999945358347761,5.4641652239007e-05,"partial_population_partition"
"production_2011_2001",2011,"33","602","census2011__33__602",0.997983425355087,0.002016574644913,"partial_population_partition"
"production_2011_2001",2011,"33","603","census2011__33__603",1,0,"complete_population_partition"
"production_2011_2001",2011,"33","604","census2011__33__604",0.986219728021145,0.013780271978855,"partial_population_partition"
"production_2011_2001",2011,"33","605","census2011__33__605",0.996345581710481,0.00365441828951896,"partial_population_partition"
"production_2011_2001",2011,"33","607","census2011__33__607",0.999330970960712,0.000669029039288005,"partial_population_partition"
"production_2011_2001",2011,"33","618","census2011__33__618",0.998800457793313,0.00119954220668705,"partial_population_partition"
"production_2011_2001",2011,"33","627","census2011__33__627",0.99242533322363,0.00757466677636998,"partial_population_partition"
"production_2011_2001",2011,"33","628","census2011__33__628",0.997741802456948,0.00225819754305201,"partial_population_partition"
"production_2011_2001",2011,"33","633","census2011__33__633",0.990398667667173,0.00960133233282701,"partial_population_partition"
"production_2011_2001",2011,"34","634","census2011__34__634",1,0,"complete_population_partition"
"production_2011_2001",2011,"34","635","census2011__34__635",0.932451075409691,0.067548924590309,"partial_population_partition"
"production_2011_2001",2011,"34","636","census2011__34__636",1,0,"complete_population_partition"
"production_2011_2001",2011,"34","637","census2011__34__637",1,0,"complete_population_partition"
