"target_unit_2001","academic_year","dise_source_district_count","dise_source_districts","dise_english_enrollment","dise_hindi_enrollment","report_total_enrollment","dise_grade_enrollment","dise_direct_enrollment","dise_management_enrollment","dise_government_enrollment","dise_private_enrollment","dise_government_schools","dise_private_schools","dise_total_schools","dise_total_teachers","dise_single_teacher_schools","dise_girls_toilet_schools","dise_total_enrollment","dise_total_enrollment_source","dise_direct_to_grade_enrollment_ratio","dise_management_to_grade_enrollment_ratio","dise_english_identity_resolved","dise_hindi_identity_resolved","dise_english_count_valid","dise_hindi_count_valid","dise_emi_enrollment_share_total","dise_hindi_enrollment_share_total","dise_english_share_english_hindi","dise_private_enrollment_share","dise_private_school_share","dise_single_teacher_school_share","dise_girls_toilet_school_share","dise_pupils_per_teacher","state_code_2001","region","ling_distance_nonzero_mean","ling_share_distance_ge3","ling_distance_top3_legacy","ling_distance_nonzero_mean_sensitivity_low","ling_distance_nonzero_mean_sensitivity_high","ling_share_distance_1","ling_share_distance_2","ling_share_distance_3","ling_share_distance_4","ling_share_distance_5","ling_mapped_share_distance_1","ling_mapped_share_distance_2","ling_mapped_share_distance_3","ling_mapped_share_distance_4","ling_mapped_share_distance_5","ling_distance_glottolog_nonhindi_mean","ling_distance_dyen_noncognate_pct","hindi_urdu_share","native_english_share","hindi_share","urdu_share","ling_unmapped_speaker_share","ling_mapped_speaker_share","ling_sensitivity_mapped_speaker_share","ling_glottolog_mapped_speaker_share","ling_dyen_mapped_speaker_share","census_age_6_13_population","census_age_6_13_population_2001","census_age_6_13_population_2011","census_age_6_13_annual_log_growth_2001_2011","census_age_6_13_population_method","dise_emi_gross_enrollment_ratio_age_6_13","dise_elementary_gross_enrollment_ratio_age_6_13"
"pc2001__21__28","2007-08",1,"NABARANGAPUR",449,0,NA,188782,NA,188782,184713,4069,1667,64,1731,5670,157,369,188782,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,0.237840472078906,0,100,2.15539617124514,3.69728480647025,9.06990179087233,21.317157712305,33.294885361552,"21","Eastern",3.16277297097984,94.5487881795558,3.10704724947577,3.1506095516872,3.1564277848913,0.0564228683743467,0.0706997120184621,86.7392569196243,0.0248377964767488,7.7846934634547,0.0588154946719482,0.0736977515560113,90.4174574989246,0.0258910496476167,8.11480539920125,10.0710460061039,44.1348655800402,1.00084585409261,0.00146679900453241,0.774176514592205,0.226669339500408,4.06655356016565,95.9319796408298,96.9993203831279,88.7454871417494,5.77922430695832,235522.283934289,219593,244573,0.010773799987049,"log_linear_interpolation_2001_2011",0.190640134979869,80.1546235228724
"pc2001__26__01","2007-08",1,"DADRA & NAGAR HAVELI",9876,1629,NA,50027,NA,50027,43113,6914,285,19,304,1379,69,77,50027,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,19.7413396765747,3.25624162952006,85.8409387222947,13.8205369100686,6.25,22.6973684210526,25.328947368421,36.2777374909355,"26","Western",1.66896856581532,5.7974841450145,0.969649054764959,1.66792686279901,1.68700819632658,24.8544255100229,15.6951836355607,3.91036526790714,0.059641151483972,1.82747772562339,42.3831187988137,26.7642811670264,6.66816763194261,0.101703336801081,3.11631445740105,10.0020914104196,39.9922994958922,12.2182410868348,0.0874129853810887,11.7656967771014,0.452544309733345,41.2703109990121,58.6422760156069,59.5132189376591,52.6259228109522,36.4280596828957,50061.8971576207,38538,57635,0.0402485254549265,"log_linear_interpolation_2001_2011",19.7275783794315,99.9302919793255
"pc2001__26__01","2011-12",1,"DADRA & NAGAR HAVELI",13366,2679,NA,59994,NA,59994,49209,10785,275,28,303,1505,75,75.58,59994,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,22.2788945561223,4.46544654465447,83.303209722655,17.976797679768,9.24092409240924,24.7524752475248,24.9438943894389,39.863122923588,"26","Western",1.66896856581532,5.7974841450145,0.969649054764959,1.66792686279901,1.68700819632658,24.8544255100229,15.6951836355607,3.91036526790714,0.059641151483972,1.82747772562339,42.3831187988137,26.7642811670264,6.66816763194261,0.101703336801081,3.11631445740105,10.0020914104196,39.9922994958922,12.2182410868348,0.0874129853810887,11.7656967771014,0.452544309733345,41.2703109990121,58.6422760156069,59.5132189376591,52.6259228109522,36.4280596828957,58806.6112483444,38538,57635,0.0402485254549265,"log_linear_extrapolation_post_2011",22.7287369842728,102.019141600663
"pc2001__26__01","2009-10",1,"DADRA & NAGAR HAVELI",11185,1578,NA,52290,NA,52290,44017,8273,273,23,296,1441,58,0,52290,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,21.3903231975521,3.01778542742398,87.6361357047716,15.8213807611398,7.77027027027027,19.5945945945946,0,36.2873004857738,"26","Western",1.66896856581532,5.7974841450145,0.969649054764959,1.66792686279901,1.68700819632658,24.8544255100229,15.6951836355607,3.91036526790714,0.059641151483972,1.82747772562339,42.3831187988137,26.7642811670264,6.66816763194261,0.101703336801081,3.11631445740105,10.0020914104196,39.9922994958922,12.2182410868348,0.0874129853810887,11.7656967771014,0.452544309733345,41.2703109990121,58.6422760156069,59.5132189376591,52.6259228109522,36.4280596828957,54258.3682440119,38538,57635,0.0402485254549265,"log_linear_interpolation_2001_2011",20.6143316911017,96.3722310351102
"pc2001__26__01","2008-09",1,"DADRA & NAGAR HAVELI",11122,1663,NA,51416,NA,51416,43936,7480,287,21,308,1428,68,101,51416,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,21.63139878637,3.2344017426482,86.9925694172859,14.5480006223744,6.81818181818182,22.0779220779221,32.7922077922078,36.0056022408964,"26","Western",1.66896856581532,5.7974841450145,0.969649054764959,1.66792686279901,1.68700819632658,24.8544255100229,15.6951836355607,3.91036526790714,0.059641151483972,1.82747772562339,42.3831187988137,26.7642811670264,6.66816763194261,0.101703336801081,3.11631445740105,10.0020914104196,39.9922994958922,12.2182410868348,0.0874129853810887,11.7656967771014,0.452544309733345,41.2703109990121,58.6422760156069,59.5132189376591,52.6259228109522,36.4280596828957,52117.9129567948,38538,57635,0.0402485254549265,"log_linear_interpolation_2001_2011",21.3400717124264,98.6532212880883
"pc2001__03__07","2013-14",1,"RUPNAGAR",32743,2529,NA,92535,NA,91292,50330,40962,NA,NA,NA,NA,NA,NA,92535,"grade_i_viii_sum",NA,0.986567244826282,TRUE,TRUE,TRUE,TRUE,35.3844491273572,2.73301993840169,92.830006804264,44.8692108837576,NA,NA,NA,NA,"03","Northern",1.01645574815098,0.539926319100487,0.90300523085526,1.01645517166828,1.02004931041224,88.9708959550781,0.0177436367106882,0.345552844224312,0.013083691715962,0.181289783160213,89.2447340105657,0.0177982487601902,0.346616400097441,0.0131239612070089,0.181847763847802,11.0051343127428,25.7019630390501,10.1110948809608,0.00412225903379625,9.95292559412058,0.158169286840226,0.30271719600356,99.6931605449626,99.9926516252006,99.8677989826703,99.4843562129493,NA,196370,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__03__07","2012-13",1,"RUPNAGAR",31627,2660,NA,96305,NA,87760,73016,14744,913,78,991,NA,93,95.73,96305,"grade_i_viii_sum",NA,0.911271481231504,TRUE,TRUE,TRUE,TRUE,32.8404548050465,2.76205804475365,92.2419575932569,16.8003646308113,7.87083753784056,9.38446014127144,9.65993945509586,NA,"03","Northern",1.01645574815098,0.539926319100487,0.90300523085526,1.01645517166828,1.02004931041224,88.9708959550781,0.0177436367106882,0.345552844224312,0.013083691715962,0.181289783160213,89.2447340105657,0.0177982487601902,0.346616400097441,0.0131239612070089,0.181847763847802,11.0051343127428,25.7019630390501,10.1110948809608,0.00412225903379625,9.95292559412058,0.158169286840226,0.30271719600356,99.6931605449626,99.9926516252006,99.8677989826703,99.4843562129493,NA,196370,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__03__07","2014-15",1,"RUPNAGAR",33899,2062,NA,NA,91932,NA,NA,NA,NA,NA,1031,6210,115,924,91932,"direct_enrtot",NA,NA,TRUE,TRUE,TRUE,TRUE,36.8739938215203,2.24296218944437,94.2660104001557,NA,NA,11.1542192046557,89.6217264791465,14.8038647342995,"03","Northern",1.01645574815098,0.539926319100487,0.90300523085526,1.01645517166828,1.02004931041224,88.9708959550781,0.0177436367106882,0.345552844224312,0.013083691715962,0.181289783160213,89.2447340105657,0.0177982487601902,0.346616400097441,0.0131239612070089,0.181847763847802,11.0051343127428,25.7019630390501,10.1110948809608,0.00412225903379625,9.95292559412058,0.158169286840226,0.30271719600356,99.6931605449626,99.9926516252006,99.8677989826703,99.4843562129493,NA,196370,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__03__07","2008-09",1,"RUPNAGAR",4856,1806,NA,71631,NA,71631,62236,9395,NA,NA,NA,NA,NA,NA,71631,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,6.7791877818263,2.52125476399883,72.8910237166016,13.115829738521,NA,NA,NA,NA,"03","Northern",1.01645574815098,0.539926319100487,0.90300523085526,1.01645517166828,1.02004931041224,88.9708959550781,0.0177436367106882,0.345552844224312,0.013083691715962,0.181289783160213,89.2447340105657,0.0177982487601902,0.346616400097441,0.0131239612070089,0.181847763847802,11.0051343127428,25.7019630390501,10.1110948809608,0.00412225903379625,9.95292559412058,0.158169286840226,0.30271719600356,99.6931605449626,99.9926516252006,99.8677989826703,99.4843562129493,NA,196370,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__03__07","2015-16",1,"RUPNAGAR",35247,1857,NA,NA,90156,NA,NA,NA,NA,NA,1019,6312,112,1016,90156,"direct_enrtot",NA,NA,TRUE,TRUE,TRUE,TRUE,39.0955676826833,2.05976307733262,94.995148771022,NA,NA,10.99116781158,99.7055937193327,14.2832699619772,"03","Northern",1.01645574815098,0.539926319100487,0.90300523085526,1.01645517166828,1.02004931041224,88.9708959550781,0.0177436367106882,0.345552844224312,0.013083691715962,0.181289783160213,89.2447340105657,0.0177982487601902,0.346616400097441,0.0131239612070089,0.181847763847802,11.0051343127428,25.7019630390501,10.1110948809608,0.00412225903379625,9.95292559412058,0.158169286840226,0.30271719600356,99.6931605449626,99.9926516252006,99.8677989826703,99.4843562129493,NA,196370,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__03__07","2010-11",1,"RUPNAGAR",25269,3469,98516,90750,NA,65768,56705,9063,856,72,928,4543,25,1117,98516,"report_card_current_year_total",NA,0.724716253443526,TRUE,TRUE,TRUE,TRUE,25.6496406675058,3.52125543058995,87.928874660728,13.7802578761708,7.75862068965517,2.69396551724138,NA,21.6852300242131,"03","Northern",1.01645574815098,0.539926319100487,0.90300523085526,1.01645517166828,1.02004931041224,88.9708959550781,0.0177436367106882,0.345552844224312,0.013083691715962,0.181289783160213,89.2447340105657,0.0177982487601902,0.346616400097441,0.0131239612070089,0.181847763847802,11.0051343127428,25.7019630390501,10.1110948809608,0.00412225903379625,9.95292559412058,0.158169286840226,0.30271719600356,99.6931605449626,99.9926516252006,99.8677989826703,99.4843562129493,NA,196370,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__03__07","2009-10",1,"RUPNAGAR",11261,1014,NA,77990,NA,77990,60652,17338,868,76,944,3064,66,0,77990,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,14.4390306449545,1.30016668803693,91.7393075356415,22.2310552634953,8.05084745762712,6.99152542372881,0,25.4536553524804,"03","Northern",1.01645574815098,0.539926319100487,0.90300523085526,1.01645517166828,1.02004931041224,88.9708959550781,0.0177436367106882,0.345552844224312,0.013083691715962,0.181289783160213,89.2447340105657,0.0177982487601902,0.346616400097441,0.0131239612070089,0.181847763847802,11.0051343127428,25.7019630390501,10.1110948809608,0.00412225903379625,9.95292559412058,0.158169286840226,0.30271719600356,99.6931605449626,99.9926516252006,99.8677989826703,99.4843562129493,NA,196370,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__03__07","2011-12",1,"RUPNAGAR",28127,2015,NA,97636,NA,81671,58824,22847,863,85,948,4822,67,85.74,97636,"grade_i_viii_sum",NA,0.836484493424557,TRUE,TRUE,TRUE,TRUE,28.8080216313655,2.0637879470687,93.3149757813018,27.974434009624,8.9662447257384,7.06751054852321,9.04430379746835,20.2480298631273,"03","Northern",1.01645574815098,0.539926319100487,0.90300523085526,1.01645517166828,1.02004931041224,88.9708959550781,0.0177436367106882,0.345552844224312,0.013083691715962,0.181289783160213,89.2447340105657,0.0177982487601902,0.346616400097441,0.0131239612070089,0.181847763847802,11.0051343127428,25.7019630390501,10.1110948809608,0.00412225903379625,9.95292559412058,0.158169286840226,0.30271719600356,99.6931605449626,99.9926516252006,99.8677989826703,99.4843562129493,NA,196370,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__20__04","2013-14",1,"RAMGARH",28300,141477,NA,176974,NA,161190,117356,43834,732,101,833,4320,97,75.69,176974,"grade_i_viii_sum",NA,0.910811757659317,TRUE,TRUE,TRUE,TRUE,15.9910495326997,79.9422514041611,16.6689245304134,27.1939946646814,12.124849939976,11.6446578631453,9.08643457382953,40.9662037037037,"20","Eastern",3.12917214938356,65.8262888151415,1.77744224867426,3.12911589232493,3.12788345571457,0.611008163469725,0.0692809802841355,60.8844945036503,0.0014936926630695,4.94030061882808,0.612407190016195,0.0694396130756068,61.0239018457639,0.00149711277398265,4.95161243449031,10.5553272292815,80.9067211575639,33.1294442848243,0.00347063883477914,22.430563060629,10.6988812241954,0.224976474340557,99.7715528868247,99.967578082784,26.3130611660296,9.49053055936255,546351.193710037,532934,543641,0.00198915134315536,"log_linear_extrapolation_post_2011",5.1798184621556,32.3919856014673
"pc2001__20__04","2012-13",1,"RAMGARH",39034,158617,NA,205078,NA,182037,125085,56952,733,98,831,4159,89,75.57,205078,"grade_i_viii_sum",NA,0.887647626756649,TRUE,TRUE,TRUE,TRUE,19.0337335062757,77.3447176196374,19.7489514345994,31.2859473623494,11.7930204572804,10.7099879663057,9.09386281588448,49.3094493868718,"20","Eastern",3.12917214938356,65.8262888151415,1.77744224867426,3.12911589232493,3.12788345571457,0.611008163469725,0.0692809802841355,60.8844945036503,0.0014936926630695,4.94030061882808,0.612407190016195,0.0694396130756068,61.0239018457639,0.00149711277398265,4.95161243449031,10.5553272292815,80.9067211575639,33.1294442848243,0.00347063883477914,22.430563060629,10.6988812241954,0.224976474340557,99.7715528868247,99.967578082784,26.3130611660296,9.49053055936255,545265.498663098,532934,543641,0.00198915134315536,"log_linear_extrapolation_post_2011",7.15871444199294,37.6106686564284
"pc2001__20__04","2011-12",1,"RAMGARH",25501,143990,NA,174588,NA,159354,129516,29838,731,75,806,4057,79,68.58,174588,"grade_i_viii_sum",NA,0.912743143858684,TRUE,TRUE,TRUE,TRUE,14.6063876096868,82.4741677549431,15.0456366414736,18.724349561354,9.30521091811414,9.8014888337469,8.50868486352357,43.0337687946759,"20","Eastern",3.12917214938356,65.8262888151415,1.77744224867426,3.12911589232493,3.12788345571457,0.611008163469725,0.0692809802841355,60.8844945036503,0.0014936926630695,4.94030061882808,0.612407190016195,0.0694396130756068,61.0239018457639,0.00149711277398265,4.95161243449031,10.5553272292815,80.9067211575639,33.1294442848243,0.00347063883477914,22.430563060629,10.6988812241954,0.224976474340557,99.7715528868247,99.967578082784,26.3130611660296,9.49053055936255,544181.961081445,532934,543641,0.00198915134315536,"log_linear_extrapolation_post_2011",4.68611637719895,32.0826511141685
"pc2001__20__04","2008-09",1,"RAMGARH",383,143502,NA,152857,NA,152857,146642,6215,694,28,722,3632,17,96,152857,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,0.250560981832693,93.8799008223372,0.2661848003614,4.06589165036603,3.8781163434903,2.35457063711911,13.2963988919668,42.0861784140969,"20","Eastern",3.12917214938356,65.8262888151415,1.77744224867426,3.12911589232493,3.12788345571457,0.611008163469725,0.0692809802841355,60.8844945036503,0.0014936926630695,4.94030061882808,0.612407190016195,0.0694396130756068,61.0239018457639,0.00149711277398265,4.95161243449031,10.5553272292815,80.9067211575639,33.1294442848243,0.00347063883477914,22.430563060629,10.6988812241954,0.224976474340557,99.7715528868247,99.967578082784,26.3130611660296,9.49053055936255,540944.250298195,532934,543641,0.00198915134315536,"log_linear_interpolation_2001_2011",0.0708021205122102,28.25744056171
"pc2001__20__04","2015-16",1,"RAMGARH",26335,127361,NA,NA,158607,NA,NA,NA,NA,NA,952,5399,121,938,158607,"direct_enrtot",NA,NA,TRUE,TRUE,TRUE,TRUE,16.6039329916082,80.2997345640483,17.134473245888,NA,NA,12.7100840336134,98.5294117647059,29.3771068716429,"20","Eastern",3.12917214938356,65.8262888151415,1.77744224867426,3.12911589232493,3.12788345571457,0.611008163469725,0.0692809802841355,60.8844945036503,0.0014936926630695,4.94030061882808,0.612407190016195,0.0694396130756068,61.0239018457639,0.00149711277398265,4.95161243449031,10.5553272292815,80.9067211575639,33.1294442848243,0.00347063883477914,22.430563060629,10.6988812241954,0.224976474340557,99.7715528868247,99.967578082784,26.3130611660296,9.49053055936255,548529.073391515,532934,543641,0.00198915134315536,"log_linear_extrapolation_post_2011",4.80102172837852,28.9149668985355
"pc2001__20__04","2014-15",1,"RAMGARH",24880,140800,NA,NA,170651,NA,NA,NA,NA,NA,925,5157,99,642,170651,"direct_enrtot",NA,NA,TRUE,TRUE,TRUE,TRUE,14.5794633491746,82.5075739374513,15.0169000482859,NA,NA,10.7027027027027,69.4054054054054,33.0911382586775,"20","Eastern",3.12917214938356,65.8262888151415,1.77744224867426,3.12911589232493,3.12788345571457,0.611008163469725,0.0692809802841355,60.8844945036503,0.0014936926630695,4.94030061882808,0.612407190016195,0.0694396130756068,61.0239018457639,0.00149711277398265,4.95161243449031,10.5553272292815,80.9067211575639,33.1294442848243,0.00347063883477914,22.430563060629,10.6988812241954,0.224976474340557,99.7715528868247,99.967578082784,26.3130611660296,9.49053055936255,547439.05051806,532934,543641,0.00198915134315536,"log_linear_extrapolation_post_2011",4.54479817916811,31.172602655676
"pc2001__20__04","2010-11",1,"RAMGARH",13880,65711,202474,114953,NA,113580,78085,35495,746,72,818,4241,37,473,202474,"report_card_current_year_total",NA,0.988055988099484,TRUE,TRUE,TRUE,TRUE,6.85520116163063,32.4540434821261,17.4391576937091,31.2511005458708,8.80195599022005,4.52322738386308,57.8239608801956,47.7420419712332,"20","Eastern",3.12917214938356,65.8262888151415,1.77744224867426,3.12911589232493,3.12788345571457,0.611008163469725,0.0692809802841355,60.8844945036503,0.0014936926630695,4.94030061882808,0.612407190016195,0.0694396130756068,61.0239018457639,0.00149711277398265,4.95161243449031,10.5553272292815,80.9067211575639,33.1294442848243,0.00347063883477914,22.430563060629,10.6988812241954,0.224976474340557,99.7715528868247,99.967578082784,26.3130611660296,9.49053055936255,543100.57667782,532934,543641,0.00198915134315536,"log_linear_interpolation_2001_2011",2.5556960526363,37.2811241038531
"pc2001__20__04","2009-10",1,"RAMGARH",6079,110044,NA,169605,NA,169605,138525,31080,715,54,769,3634,24,0,169605,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,3.58421037115651,64.8825211520887,5.23496637186432,18.3249314583886,7.0221066319896,3.12093628088427,0,46.6717116125482,"20","Eastern",3.12917214938356,65.8262888151415,1.77744224867426,3.12911589232493,3.12788345571457,0.611008163469725,0.0692809802841355,60.8844945036503,0.0014936926630695,4.94030061882808,0.612407190016195,0.0694396130756068,61.0239018457639,0.00149711277398265,4.95161243449031,10.5553272292815,80.9067211575639,33.1294442848243,0.00347063883477914,22.430563060629,10.6988812241954,0.224976474340557,99.7715528868247,99.967578082784,26.3130611660296,9.49053055936255,542021.341173482,532934,543641,0.00198915134315536,"log_linear_interpolation_2001_2011",1.12154255528738,31.2912033376404
"pc2001__29__14","2008-09",1,"DAVANAGERE",16820,NA,NA,261022,NA,261022,164736,96286,1402,454,1856,8072,80,943,261022,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,6.44390128035185,NA,NA,36.8880783995219,24.4612068965517,4.31034482758621,50.8081896551724,32.3367195242815,"29","Southern",4.80446151019096,82.9852040636719,4.3551203024598,4.80446151019096,4.80423572074305,3.31730938476643,1.27351555895045,0.015478206740787,0.00374382617917952,82.9659820307519,3.31790822057911,1.2737454521067,0.0154810008439102,0.00374450200917682,82.9809589278429,19.435213371703,94.3020237047898,12.4058106417421,0.00530841025406051,0.286095373692525,12.1197152680496,0.0127401846097452,99.9819514051362,99.9907801295587,99.6709414086872,95.8327963855867,NA,322972,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__29__14","2012-13",1,"DAVANAGERE",28600,NA,NA,272235,NA,247889,137322,110567,1377,518,1895,10583,47,99.79,272235,"grade_i_viii_sum",NA,0.910569912024538,TRUE,FALSE,TRUE,FALSE,10.505629327603,NA,NA,44.6034313745265,27.335092348285,2.4802110817942,5.26596306068602,25.7238023244827,"29","Southern",4.80446151019096,82.9852040636719,4.3551203024598,4.80446151019096,4.80423572074305,3.31730938476643,1.27351555895045,0.015478206740787,0.00374382617917952,82.9659820307519,3.31790822057911,1.2737454521067,0.0154810008439102,0.00374450200917682,82.9809589278429,19.435213371703,94.3020237047898,12.4058106417421,0.00530841025406051,0.286095373692525,12.1197152680496,0.0127401846097452,99.9819514051362,99.9907801295587,99.6709414086872,95.8327963855867,NA,322972,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__29__14","2015-16",1,"DAVANAGERE",37775,0,NA,NA,258897,NA,NA,NA,NA,NA,1955,10465,75,1940,258897,"direct_enrtot",NA,NA,TRUE,TRUE,TRUE,TRUE,14.5907445818221,0,100,NA,NA,3.83631713554987,99.23273657289,24.7393215480172,"29","Southern",4.80446151019096,82.9852040636719,4.3551203024598,4.80446151019096,4.80423572074305,3.31730938476643,1.27351555895045,0.015478206740787,0.00374382617917952,82.9659820307519,3.31790822057911,1.2737454521067,0.0154810008439102,0.00374450200917682,82.9809589278429,19.435213371703,94.3020237047898,12.4058106417421,0.00530841025406051,0.286095373692525,12.1197152680496,0.0127401846097452,99.9819514051362,99.9907801295587,99.6709414086872,95.8327963855867,NA,322972,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__29__14","2014-15",1,"DAVANAGERE",32629,NA,NA,NA,261458,NA,NA,NA,NA,NA,1942,10634,69,1927,261458,"direct_enrtot",NA,NA,TRUE,FALSE,TRUE,FALSE,12.4796334401701,NA,NA,NA,NA,3.55303810504634,99.2276004119464,24.5869851419974,"29","Southern",4.80446151019096,82.9852040636719,4.3551203024598,4.80446151019096,4.80423572074305,3.31730938476643,1.27351555895045,0.015478206740787,0.00374382617917952,82.9659820307519,3.31790822057911,1.2737454521067,0.0154810008439102,0.00374450200917682,82.9809589278429,19.435213371703,94.3020237047898,12.4058106417421,0.00530841025406051,0.286095373692525,12.1197152680496,0.0127401846097452,99.9819514051362,99.9907801295587,99.6709414086872,95.8327963855867,NA,322972,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__29__14","2010-11",1,"DAVANAGERE",21080,NA,248572,201386,NA,201386,146814,54572,1401,485,1886,10021,42,1782,248572,"report_card_current_year_total",NA,1,TRUE,FALSE,TRUE,FALSE,8.48044027484994,NA,NA,27.098209408797,25.7158006362672,2.22693531283139,94.4856839872747,24.8051092705319,"29","Southern",4.80446151019096,82.9852040636719,4.3551203024598,4.80446151019096,4.80423572074305,3.31730938476643,1.27351555895045,0.015478206740787,0.00374382617917952,82.9659820307519,3.31790822057911,1.2737454521067,0.0154810008439102,0.00374450200917682,82.9809589278429,19.435213371703,94.3020237047898,12.4058106417421,0.00530841025406051,0.286095373692525,12.1197152680496,0.0127401846097452,99.9819514051362,99.9907801295587,99.6709414086872,95.8327963855867,NA,322972,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__29__14","2011-12",1,"DAVANAGERE",28382,NA,NA,275493,NA,275493,150428,125065,1556,784,2340,13687,44,99.78,275493,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,10.3022581336005,NA,NA,45.3967977407774,33.5042735042735,1.88034188034188,4.26410256410256,20.1280777379996,"29","Southern",4.80446151019096,82.9852040636719,4.3551203024598,4.80446151019096,4.80423572074305,3.31730938476643,1.27351555895045,0.015478206740787,0.00374382617917952,82.9659820307519,3.31790822057911,1.2737454521067,0.0154810008439102,0.00374450200917682,82.9809589278429,19.435213371703,94.3020237047898,12.4058106417421,0.00530841025406051,0.286095373692525,12.1197152680496,0.0127401846097452,99.9819514051362,99.9907801295587,99.6709414086872,95.8327963855867,NA,322972,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__29__14","2013-14",1,"DAVANAGERE",30009,NA,NA,265802,NA,241428,133459,107969,1381,534,1915,10650,67,100,265802,"grade_i_viii_sum",NA,0.908300163279434,TRUE,FALSE,TRUE,FALSE,11.2899827691289,NA,NA,44.7209934224696,27.8851174934726,3.49869451697128,5.22193211488251,24.9579342723005,"29","Southern",4.80446151019096,82.9852040636719,4.3551203024598,4.80446151019096,4.80423572074305,3.31730938476643,1.27351555895045,0.015478206740787,0.00374382617917952,82.9659820307519,3.31790822057911,1.2737454521067,0.0154810008439102,0.00374450200917682,82.9809589278429,19.435213371703,94.3020237047898,12.4058106417421,0.00530841025406051,0.286095373692525,12.1197152680496,0.0127401846097452,99.9819514051362,99.9907801295587,99.6709414086872,95.8327963855867,NA,322972,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__29__14","2009-10",1,"DAVANAGERE",17408,NA,NA,252357,NA,252357,153858,98499,1405,459,1864,9720,56,0,252357,"grade_i_viii_sum",NA,1,TRUE,FALSE,TRUE,FALSE,6.8981641087824,NA,NA,39.0316099810982,24.6244635193133,3.00429184549356,0,25.9626543209877,"29","Southern",4.80446151019096,82.9852040636719,4.3551203024598,4.80446151019096,4.80423572074305,3.31730938476643,1.27351555895045,0.015478206740787,0.00374382617917952,82.9659820307519,3.31790822057911,1.2737454521067,0.0154810008439102,0.00374450200917682,82.9809589278429,19.435213371703,94.3020237047898,12.4058106417421,0.00530841025406051,0.286095373692525,12.1197152680496,0.0127401846097452,99.9819514051362,99.9907801295587,99.6709414086872,95.8327963855867,NA,322972,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__29__27","2009-10",1,"CHAMARAJANAGAR",6168,8,NA,108474,NA,108474,79314,29160,800,147,947,4166,68,0,108474,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,5.68615520769954,0.00737503917989564,99.8704663212435,26.8820178107196,15.5227032734952,7.1805702217529,0,26.0379260681709,"29","Southern",4.96154924399851,94.0040293552514,4.79238863405337,4.96154924399851,4.96146244197005,0.763298685021467,0.189866534081198,0.0141907884174163,0,93.989838566834,0.763377757519566,0.189886202949296,0.0141922584855721,0,93.9995752681767,20.0104774189031,94.9015190642358,5.03244718592522,0.00352180150505223,1.14406757715594,3.88837960876929,0.00683643821568963,99.9896417602793,99.9934743089759,99.7015697040894,99.0992553422404,NA,157725,NA,NA,"unavailable_without_two_district_anchors",NA,NA
